duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
5113495,0,-1.57039,-0.522883,0.000113898,-2.09581,1.57074,1.57172,0.785068,-1.5708,-0.523599,5.76251e-08,-2.0944,1.5708,1.5708,0.785397,0.000809556,-0.00153734,2.67862e-05,-0.000644842,0.000312169,0.000105906,-7.32053e-05,0,0,0,0,0,0,0,-0.454395,-10.0623,-0.484555,20.8448,0.757463,-0.688268,0.122873,-0.433736,-0.992524,-0.0864833,2.29801,0.203236,-0.690358,0.155861
5113496,1,-1.57039,-0.522883,0.000113438,-2.09581,1.57074,1.57172,0.785074,-1.5708,-0.523599,5.76251e-08,-2.0944,1.5708,1.5708,0.785397,-1.71078e-05,-0.00102489,0.000574669,0.000683729,4.66184e-06,0.000307963,0.00185007,0,0,0,0,0,0,0,-0.430592,-10.0623,-0.508359,20.7972,0.762956,-0.694677,0.071604,-0.43334,-0.989983,-0.0860011,2.2968,0.203151,-0.690323,0.155921
5113497,1,-1.57039,-0.522878,0.00011124,-2.09581,1.57074,1.57172,0.785066,-1.5708,-0.523599,5.76251e-08,-2.0944,1.5708,1.5708,0.785397,-1.14052e-05,0.00107997,-0.000823313,0.000455819,-0.000403793,-3.20503e-05,-0.00141148,0,0,0,0,0,0,0,-0.430592,-10.1377,-0.456784,20.7972,0.773943,-0.688268,0.143015,-0.433322,-0.98652,-0.0860845,2.29488,0.203043,-0.690217,0.156012
5113498,1,-1.57039,-0.522876,0.000115332,-2.09581,1.57074,1.57172,0.785071,-1.5708,-0.523599,5.76251e-08,-2.0944,1.5708,1.5708,0.785397,0.000549208,0.0013696,0.000657551,-0.000809744,-6.57449e-05,0.000215992,-0.000195,0,0,0,0,0,0,0,-0.454395,-10.1654,-0.508359,20.8448,0.76845,-0.694677,0.122873,-0.433223,-0.986898,-0.0860265,2.29458,0.202982,-0.690175,0.156099
5113499,1,-1.57039,-0.52288,0.000117161,-2.09581,1.57074,1.57172,0.785067,-1.5708,-0.523599,5.76251e-08,-2.0944,1.5708,1.5708,0.785397,0.000366139,-0.000293361,0.000995179,-0.00053983,0.000159621,0.000381354,-0.000875985,0,0,0,0,0,0,0,-0.454395,-10.1139,-0.532163,20.8448,0.762956,-0.701085,0.143015,-0.433823,-0.991039,-0.0870433,2.29637,0.203031,-0.69008,0.156195
5113500,1,-1.57039,-0.522878,0.000113412,-2.09581,1.57074,1.57172,0.785066,-1.5708,-0.523599,5.76251e-08,-2.0944,1.5708,1.5708,0.785397,0.000244093,0.000361238,0.000106641,0.000196926,0.000106414,-0.000220482,-0.00058399,0,0,0,0,0,0,0,-0.454395,-10.1377,-0.508359,20.821,0.762956,-0.688268,0.143015,-0.435177,-0.995055,-0.0892333,2.29834,0.203123,-0.689885,0.156328
5113501,1,-1.57039,-0.52288,0.00011318,-2.09581,1.57074,1.57171,0.785073,-1.5708,-0.523599,5.76251e-08,-2.0944,1.5708,1.5708,0.785397,-0.000394084,-0.000315987,-0.000485718,-0.000425528,-0.000132508,-0.000384347,0.00201817,0,0,0,0,0,0,0,-0.430592,-10.1139,-0.484555,20.8448,0.76845,-0.681859,0.0780126,-0.436108,-0.997516,-0.0907522,2.29952,0.203167,-0.689752,0.156521
5113502,1,-1.57039,-0.52288,0.00011533,-2.09582,1.57074,1.57172,0.785067,-1.5708,-0.523599,5.76251e-08,-2.0944,1.5708,1.5708,0.785397,-0.000262722,-0.000210658,0.000233,-0.000933299,0.000115112,-1.88724e-05,-0.000790783,0,0,0,0,0,0,0,-0.430592,-10.1139,-0.508359,20.8725,0.762956,-0.688268,0.135691,-0.436109,-0.998841,-0.0908584,2.30032,0.203158,-0.68975,0.156757
5113503,1,-1.57038,-0.522874,0.000111688,-2.09581,1.57074,1.57172,0.785072,-1.5708,-0.523599,5.76251e-08,-2.0944,1.5708,1.5708,0.785397,0.000381664,0.0016228,-0.000401479,0.00179065,7.67412e-05,0.000462136,0.00113432,0,0,0,0,0,0,0,-0.454395,-10.1892,-0.484555,20.7694,0.762956,-0.701085,0.09083,-0.435679,-1.00015,-0.0903052,2.30097,0.203122,-0.689817,0.156999
5113504,1,-1.57038,-0.522881,0.000114832,-2.09581,1.57074,1.57171,0.78507,-1.5708,-0.523599,5.76251e-08,-2.0944,1.5708,1.5708,0.785397,0.000254442,-0.00123818,0.000289159,0.00119377,0.000254611,7.07319e-05,4.41391e-05,0,0,0,0,0,0,0,-0.454395,-10.0901,-0.508359,20.7694,0.757463,-0.694677,0.110056,-0.435348,-1.00055,-0.0898018,2.30032,0.203029,-0.689876,0.15723
