duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
4276434,0,-1.5705,-0.522737,-0.00011552,-2.09577,1.57051,1.57167,0.785059,-1.5708,-0.523599,8.32241e-08,-2.09439,1.5708,1.5708,0.785397,0.000659195,0.000733204,-0.00075029,0.000226281,0.00032558,-0.000215227,0.000554394,0,0,0,0,0,0,0,-0.430592,-10.3678,-0.357602,20.8448,0.819719,-0.656224,0.116465,-0.40788,-1.21545,0.0146083,2.30028,0.262654,-0.660276,0.171399
4276435,1,-1.5705,-0.522737,-0.000111901,-2.09577,1.57051,1.57167,0.785061,-1.5708,-0.523599,8.32241e-08,-2.09439,1.5708,1.5708,0.785397,-0.000210151,0.000488802,0.000706232,0.000707666,1.36025e-05,-0.000143485,0.000844314,0,0,0,0,0,0,0,-0.402821,-10.3678,-0.409177,20.821,0.825212,-0.656224,0.103647,-0.407753,-1.21595,0.0148057,2.30062,0.26268,-0.660298,0.171459
4276436,1,-1.5705,-0.522737,-0.000111901,-2.09577,1.57051,1.57167,0.785058,-1.5708,-0.523599,8.32241e-08,-2.09439,1.5708,1.5708,0.785397,0.000509513,0.000325868,0.000470822,-0.000734648,9.06835e-06,0.000141702,-0.00038656,0,0,0,0,0,0,0,-0.430592,-10.3678,-0.409177,20.8725,0.825212,-0.662633,0.129282,-0.408138,-1.2173,0.0141913,2.30106,0.262714,-0.660256,0.171512
4276437,1,-1.5705,-0.522739,-0.00011385,-2.09577,1.57051,1.57167,0.785057,-1.5708,-0.523599,8.32241e-08,-2.09439,1.5708,1.5708,0.785397,0.000339676,-0.000432368,-0.000335733,0.00127347,0.000446855,-0.000142891,-0.000495065,0,0,0,0,0,0,0,-0.430592,-10.34,-0.381406,20.7972,0.81331,-0.656224,0.135691,-0.408929,-1.21813,0.0129564,2.3012,0.26274,-0.660143,0.171539
4276438,1,-1.5705,-0.522739,-0.00011385,-2.09577,1.57051,1.57167,0.78506,-1.5708,-0.523599,8.32241e-08,-2.09439,1.5708,1.5708,0.785397,-0.000979976,-0.000288246,-0.000223822,-0.000914256,-0.000142906,-9.52605e-05,0.000619392,0,0,0,0,0,0,0,-0.379017,-10.34,-0.381406,20.8725,0.825212,-0.656224,0.110056,-0.409221,-1.21728,0.0125107,2.30048,0.262699,-0.660079,0.171548
4276439,1,-1.5705,-0.522737,-0.000111901,-2.09577,1.57051,1.57167,0.785055,-1.5708,-0.523599,8.32241e-08,-2.09439,1.5708,1.5708,0.785397,0.000553109,-0.000192164,0.000500399,0.000596922,-0.000502172,0.000173852,-0.00128249,0,0,0,0,0,0,0,-0.430592,-10.34,-0.409177,20.821,0.836199,-0.662633,0.155832,-0.408987,-1.21556,0.0128002,2.29953,0.262619,-0.660076,0.171551
4276440,1,-1.5705,-0.522739,-0.00011385,-2.09576,1.57051,1.57167,0.785059,-1.5708,-0.523599,8.32241e-08,-2.09439,1.5708,1.5708,0.785397,-0.000280875,-0.00124173,-0.000316014,0.00216119,-0.000131331,0.00035326,0.000603067,0,0,0,0,0,0,0,-0.402821,-10.2924,-0.381406,20.7456,0.830705,-0.669042,0.116465,-0.408881,-1.21208,0.0128792,2.29745,0.262497,-0.660036,0.171561
4276441,1,-1.5705,-0.522736,-0.00011552,-2.09577,1.57051,1.57167,0.78506,-1.5708,-0.523599,8.32241e-08,-2.09439,1.5708,1.5708,0.785397,-0.00018725,0.000935416,-0.000767488,-0.000879259,0.000115897,-1.85212e-06,0.000639403,0,0,0,0,0,0,0,-0.402821,-10.3678,-0.357602,20.8448,0.825212,-0.662633,0.110056,-0.40845,-1.20742,0.0135037,2.29438,0.262328,-0.66004,0.171589
4276442,1,-1.5705,-0.522737,-0.000113389,-2.09577,1.57051,1.57167,0.785054,-1.5708,-0.523599,8.32241e-08,-2.09439,1.5708,1.5708,0.785397,-0.000124833,0.000623611,-0.000511659,-0.000586173,0.000280715,-1.23474e-06,-0.00150651,0,0,0,0,0,0,0,-0.402821,-10.3678,-0.357602,20.8448,0.819719,-0.662633,0.162241,-0.40731,-1.2063,0.0152372,2.29341,0.262218,-0.660195,0.171615
4276443,1,-1.5705,-0.522739,-0.00011481,-2.09577,1.57051,1.57167,0.785061,-1.5708,-0.523599,8.32241e-08,-2.09439,1.5708,1.5708,0.785397,-0.000640034,-0.000233874,-0.000341106,-0.000390782,0.000187143,-0.000475541,0.00140316,0,0,0,0,0,0,0,-0.379017,-10.34,-0.357602,20.8448,0.819719,-0.649816,0.0972387,-0.405871,-1.20855,0.0174245,2.29465,0.262184,-0.66043,0.171635
4276444,1,-1.5705,-0.522738,-0.000115283,-2.09577,1.57051,1.57167,0.785061,-1.5708,-0.523599,8.32241e-08,-2.09439,1.5708,1.5708,0.785397,0.000779737,-0.000712728,-0.000227404,-0.000910135,-0.000485589,0.000395049,0.000935438,0,0,0,0,0,0,0,-0.430592,-10.3162,-0.357602,20.8725,0.836199,-0.669042,0.0972387,-0.404683,-1.21045,0.0192459,2.29613,0.262167,-0.660616,0.171665
4276445,1,-1.5705,-0.52274,-0.000115441,-2.09577,1.57051,1.57167,0.785056,-1.5708,-0.523599,8.32241e-08,-2.09439,1.5708,1.5708,0.785397,-0.00012979,-0.000475152,-0.000151603,0.000599669,-0.000527177,2.60074e-05,-0.0010718,0,0,0,0,0,0,0,-0.402821,-10.3162,-0.357602,20.821,0.841692,-0.662633,0.143015,-0.404153,-1.21052,0.0201526,2.29691,0.262147,-0.660679,0.171681
4276446,1,-1.5705,-0.522735,-0.000117443,-2.09577,1.57051,1.57167,0.78506,-1.5708,-0.523599,8.32241e-08,-2.09439,1.5708,1.5708,0.785397,-8.65264e-05,0.000889658,-0.000750682,-0.000157033,0.000462351,1.73382e-05,0.000506173,0,0,0,0,0,0,0,-0.402821,-10.3678,-0.329831,20.8448,0.819719,-0.662633,0.110056,-0.403847,-1.21003,0.0208093,2.29713,0.262126,-0.660709,0.171663
4276447,1,-1.5705,-0.522736,-0.000110222,-2.09577,1.57051,1.57167,0.785057,-1.5708,-0.523599,8.32241e-08,-2.09439,1.5708,1.5708,0.785397,-5.76843e-05,0.000593105,0.0019124,0.000452124,0.000104783,-0.0002258,-0.000611987,0,0,0,0,0,0,0,-0.402821,-10.3678,-0.432981,20.821,0.825212,-0.656224,0.135691,-0.403948,-1.21112,0.020838,2.29778,0.262152,-0.660705,0.171623
