duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
3992625,0,-1.57045,-0.522898,-5.75718e-05,-2.09588,1.57057,1.57178,0.785025,-1.5708,-0.523599,4.38883e-08,-2.09439,1.5708,1.5708,0.785397,4.26068e-05,0.000322708,0.000633602,0.000663208,-0.000139823,0.000227578,0.000115424,0,0,0,0,0,0,0,-0.430592,-10.213,-0.409177,20.8963,0.836199,-0.75327,0.122873,-0.424048,-1.07009,0.00347004,2.40226,0.268494,-0.747276,0.174664
3992626,1,-1.57045,-0.5229,-5.75721e-05,-2.09589,1.57057,1.57178,0.785022,-1.5708,-0.523599,4.38883e-08,-2.09439,1.5708,1.5708,0.785397,0.000585216,-0.000341673,0.000422401,-0.00187791,-0.000296666,-8.56399e-05,-0.000906395,0,0,0,0,0,0,0,-0.454395,-10.1892,-0.409177,20.9955,0.841692,-0.746862,0.149424,-0.425269,-1.06985,0.00158316,2.4019,0.268562,-0.747052,0.174617
3992627,1,-1.57045,-0.522898,-5.75722e-05,-2.09588,1.57057,1.57178,0.785023,-1.5708,-0.523599,4.38883e-08,-2.09439,1.5708,1.5708,0.785397,-0.000816282,0.00032903,0.000281601,0.00106811,0.000209124,-5.70933e-05,-0.000366904,0,0,0,0,0,0,0,-0.402821,-10.213,-0.409177,20.8963,0.830705,-0.746862,0.143015,-0.426576,-1.07096,-0.000472869,2.4028,0.26869,-0.746838,0.174572
3992628,1,-1.57045,-0.522898,-5.95211e-05,-2.09588,1.57057,1.57178,0.785028,-1.5708,-0.523599,4.38883e-08,-2.09439,1.5708,1.5708,0.785397,-0.000544188,0.000219353,-0.00046188,0.000155261,-0.000267485,-3.80622e-05,0.00145082,0,0,0,0,0,0,0,-0.402821,-10.213,-0.381406,20.9201,0.841692,-0.746862,0.0972387,-0.427052,-1.07233,-0.00133068,2.40367,0.268793,-0.746761,0.174554
3992629,1,-1.57045,-0.522896,-5.75722e-05,-2.09588,1.57057,1.57178,0.785021,-1.5708,-0.523599,4.38883e-08,-2.09439,1.5708,1.5708,0.785397,0.000286822,0.000795849,0.000341694,0.000103507,2.51272e-05,0.000211984,-0.00144029,0,0,0,0,0,0,0,-0.430592,-10.2408,-0.409177,20.9201,0.836199,-0.75327,0.162241,-0.426765,-1.07422,-0.00105151,2.40445,0.268867,-0.746812,0.174561
3992630,1,-1.57045,-0.522896,-5.75723e-05,-2.09589,1.57057,1.57178,0.78502,-1.5708,-0.523599,4.38883e-08,-2.09439,1.5708,1.5708,0.785397,-0.000458399,-0.000119048,0.000227796,-0.00113742,-0.000186699,-9.60362e-05,-0.00119755,0,0,0,0,0,0,0,-0.402821,-10.213,-0.409177,20.9717,0.841692,-0.746862,0.16865,-0.426524,-1.07716,-0.000860362,2.40589,0.268978,-0.746868,0.174575
3992631,1,-1.57045,-0.522897,-5.75723e-05,-2.09588,1.57057,1.57178,0.785027,-1.5708,-0.523599,4.38883e-08,-2.09439,1.5708,1.5708,0.785397,0.000344014,-7.93651e-05,0.000151864,0.00100496,7.89845e-05,-6.40241e-05,0.00160913,0,0,0,0,0,0,0,-0.430592,-10.213,-0.409177,20.8963,0.836199,-0.746862,0.103647,-0.426501,-1.07966,-0.00103925,2.4073,0.269109,-0.746883,0.174625
3992632,1,-1.57045,-0.522899,-5.75723e-05,-2.09588,1.57058,1.57178,0.785024,-1.5708,-0.523599,4.38883e-08,-2.09439,1.5708,1.5708,0.785397,0.000229343,-0.000609722,0.000101243,0.000669971,0.000459557,0.000194676,0.000123319,0,0,0,0,0,0,0,-0.430592,-10.1892,-0.409177,20.8963,0.825212,-0.75327,0.129282,-0.42667,-1.07969,-0.00147339,2.40715,0.269192,-0.746845,0.174732
3992633,0.99,-1.57045,-0.522896,-5.95211e-05,-2.09589,1.57057,1.57177,0.785021,-1.5708,-0.523599,4.38883e-08,-2.09439,1.5708,1.5708,0.785397,-0.00105353,0.000799945,-0.000582119,-0.000666976,-0.000100529,-0.000616201,-0.00113849,0,0,0,0,0,0,0,-0.379017,-10.2408,-0.381406,20.9439,0.836199,-0.733129,0.162241,-0.426525,-1.07863,-0.00142707,2.40619,0.269232,-0.74684,0.174859
3992634,0.99,-1.57045,-0.522896,-5.59018e-05,-2.09589,1.57057,1.57178,0.785023,-1.5708,-0.523599,4.38883e-08,-2.09439,1.5708,1.5708,0.785397,-0.000145542,0.000533296,0.000818347,-0.000444651,-0.00027047,-0.000139533,-4.6917e-05,0,0,0,0,0,0,0,-0.402821,-10.2408,-0.432981,20.9439,0.841692,-0.740453,0.143015,-0.425813,-1.07965,-0.000663837,2.40648,0.269298,-0.746931,0.174989
