duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
4229182,0,-1.57052,-0.522916,-2.56145e-05,-2.09578,1.57055,1.57159,0.785051,-1.5708,-0.523598,1.82629e-07,-2.09439,1.5708,1.5708,0.785398,0.000114062,3.16016e-05,0.000670203,0.000734789,0.00024272,-0.000147857,-0.00109055,0,0,0,0,0,0,0,-0.402821,-10.213,-0.409177,20.7972,0.847185,-0.617772,0.149424,-0.393221,-1.0836,0.00233907,2.31127,0.293626,-0.617619,0.165131
4229183,1,-1.57052,-0.522915,-2.56144e-05,-2.09578,1.57055,1.57159,0.785057,-1.5708,-0.523598,1.82629e-07,-2.09439,1.5708,1.5708,0.785398,-0.000480771,0.000670682,0.000446802,-0.000623763,-7.55455e-05,-0.000573289,0.00120575,0,0,0,0,0,0,0,-0.379017,-10.2408,-0.409177,20.8448,0.853594,-0.604955,0.0972387,-0.393956,-1.08614,0.00145354,2.31231,0.293682,-0.617546,0.165121
4229184,1,-1.57052,-0.522915,-2.92336e-05,-2.09578,1.57055,1.57159,0.785055,-1.5708,-0.523598,1.82629e-07,-2.09439,1.5708,1.5708,0.785398,0.000885912,-0.000202493,-0.000908558,0.0013474,-0.000457265,-0.000144834,0.000329115,0,0,0,0,0,0,0,-0.430592,-10.213,-0.357602,20.7694,0.86458,-0.611364,0.110056,-0.394516,-1.08836,0.000855573,2.31305,0.293693,-0.617497,0.165142
4229185,1,-1.57052,-0.52292,-2.75632e-05,-2.09578,1.57055,1.57159,0.785049,-1.5708,-0.523598,1.82629e-07,-2.09439,1.5708,1.5708,0.785398,-0.00182224,-0.00124862,-4.88933e-05,-0.000864972,0.000102058,0.000378162,-0.00171337,0,0,0,0,0,0,0,-0.327442,-10.1654,-0.381406,20.8448,0.853594,-0.624181,0.162241,-0.394212,-1.08844,0.00162133,2.31261,0.293616,-0.617541,0.165173
4229186,1,-1.57052,-0.522913,-2.75632e-05,-2.09579,1.57055,1.57159,0.785054,-1.5708,-0.523598,1.82629e-07,-2.09439,1.5708,1.5708,0.785398,0.000548409,0.000930825,-3.25955e-05,-0.00122626,6.80386e-05,1.4749e-05,0.000553175,0,0,0,0,0,0,0,-0.402821,-10.2408,-0.381406,20.8725,0.853594,-0.617772,0.116465,-0.39314,-1.08768,0.00344462,2.3122,0.293524,-0.617671,0.165204
4229187,1,-1.57052,-0.522912,-2.75632e-05,-2.09578,1.57055,1.57159,0.785057,-1.5708,-0.523598,1.82629e-07,-2.09439,1.5708,1.5708,0.785398,-0.000191206,0.00062055,-2.17303e-05,-0.000167893,0.000486169,-0.000227526,0.00108086,0,0,0,0,0,0,0,-0.379017,-10.2408,-0.381406,20.8448,0.841692,-0.611364,0.0972387,-0.392224,-1.08953,0.00496451,2.31349,0.293498,-0.617794,0.165261
4229188,1,-1.57052,-0.522916,-2.56143e-05,-2.09578,1.57055,1.57159,0.785053,-1.5708,-0.523598,1.82629e-07,-2.09439,1.5708,1.5708,0.785398,0.000429341,-0.000235914,0.000635127,-0.000111928,-0.000727049,8.56748e-05,-0.000466221,0,0,0,0,0,0,0,-0.402821,-10.213,-0.409177,20.8448,0.870073,-0.617772,0.129282,-0.391995,-1.09258,0.0054578,2.31527,0.2935,-0.617822,0.165338
4229189,1,-1.57052,-0.522919,-2.39439e-05,-2.09578,1.57055,1.57159,0.785056,-1.5708,-0.523598,1.82629e-07,-2.09439,1.5708,1.5708,0.785398,-0.000270584,-0.000714088,0.00098023,0.000482193,0.000125652,-0.000180242,0.000638621,0,0,0,0,0,0,0,-0.379017,-10.1892,-0.432981,20.821,0.853594,-0.611364,0.103647,-0.392609,-1.09348,0.00460219,2.31573,0.293478,-0.617693,0.165412
4229190,1,-1.57052,-0.522917,-2.56143e-05,-2.09578,1.57055,1.57159,0.785056,-1.5708,-0.523598,1.82629e-07,-2.09439,1.5708,1.5708,0.785398,-0.000737202,8.07534e-05,9.66747e-05,0.000321462,-0.000119682,-0.000120162,0.000425748,0,0,0,0,0,0,0,-0.355213,-10.213,-0.409177,20.821,0.859087,-0.611364,0.103647,-0.393496,-1.09191,0.00317052,2.31468,0.293419,-0.617486,0.165473
4229191,1,-1.57052,-0.522919,-2.75632e-05,-2.09578,1.57055,1.57159,0.785055,-1.5708,-0.523598,1.82629e-07,-2.09439,1.5708,1.5708,0.785398,0.000622156,-0.000502976,-0.000585164,0.000214308,0.000361021,0.000157251,4.64728e-05,0,0,0,0,0,0,0,-0.402821,-10.1892,-0.381406,20.821,0.847185,-0.617772,0.110056,-0.393774,-1.08944,0.00257718,2.31295,0.293316,-0.617345,0.165506
4229192,1,-1.57052,-0.522915,-2.77448e-05,-2.09578,1.57055,1.57159,0.785057,-1.5708,-0.523598,1.82629e-07,-2.09439,1.5708,1.5708,0.785398,-0.000142041,0.000871108,0.000259505,0.000142872,-0.000403579,-0.000132525,0.000743059,0,0,0,0,0,0,0,-0.379017,-10.2408,-0.409177,20.821,0.86458,-0.611364,0.09083,-0.393587,-1.08759,0.00272612,2.31141,0.293199,-0.61727,0.165495
4229193,1,-1.57052,-0.522915,-2.82733e-05,-2.09578,1.57055,1.57159,0.785054,-1.5708,-0.523598,1.82629e-07,-2.09439,1.5708,1.5708,0.785398,-9.46941e-05,-6.88751e-05,-0.000476611,9.52484e-05,0.000375207,-8.83499e-05,-0.000691422,0,0,0,0,0,0,0,-0.379017,-10.213,-0.381406,20.821,0.847185,-0.611364,0.122873,-0.393193,-1.08728,0.0031713,2.3106,0.2931,-0.617233,0.165435
4229194,1,-1.57052,-0.522918,-2.5851e-05,-2.09578,1.57055,1.57159,0.785051,-1.5708,-0.523598,1.82629e-07,-2.09439,1.5708,1.5708,0.785398,-6.31294e-05,-0.000602729,0.000331873,-0.000493313,-0.000190671,0.000178459,-0.00144429,0,0,0,0,0,0,0,-0.379017,-10.1892,-0.409177,20.8448,0.859087,-0.617772,0.149424,-0.39261,-1.08727,0.00383307,2.31008,0.293013,-0.617215,0.165327
4229195,1,-1.57052,-0.52292,-2.93125e-05,-2.09578,1.57055,1.57159,0.785056,-1.5708,-0.523598,1.82629e-07,-2.09439,1.5708,1.5708,0.785398,0.000514726,-0.000958631,-0.000985177,0.000227937,-0.000127114,-0.000355745,0.000732559,0,0,0,0,0,0,0,-0.402821,-10.1654,-0.357602,20.821,0.859087,-0.604955,0.103647,-0.39199,-1.08572,0.00455147,2.30908,0.292913,-0.617169,0.165206
4229196,1,-1.57052,-0.522915,-2.56406e-05,-2.09579,1.57055,1.57159,0.785057,-1.5708,-0.523598,1.82629e-07,-2.09439,1.5708,1.5708,0.785398,0.00034315,0.00112415,0.000549641,-0.00105447,0.000356067,0.000474913,0.000963091,0,0,0,0,0,0,0,-0.402821,-10.2408,-0.409177,20.8725,0.847185,-0.624181,0.09083,-0.391523,-1.0842,0.00511478,2.30831,0.292826,-0.617094,0.165105
4229197,1,-1.57052,-0.522917,-2.75719e-05,-2.09578,1.57055,1.57159,0.785051,-1.5708,-0.523598,1.82629e-07,-2.09439,1.5708,1.5708,0.785398,0.000878381,9.98197e-05,-0.000283186,-5.33647e-05,1.88341e-08,0.000316609,-0.00152808,0,0,0,0,0,0,0,-0.430592,-10.213,-0.381406,20.8448,0.853594,-0.624181,0.149424,-0.391564,-1.08528,0.00498277,2.30899,0.292805,-0.61698,0.165009
