duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
3382278,0,-1.57102,-0.522815,-0.000668569,-2.09599,-1.57092,1.57159,0.785642,-1.5708,-0.523599,-4.6393e-08,-2.0944,-1.5708,1.5708,0.785399,-0.00066474,-0.000810296,0.000153989,-0.000672587,0.000119518,-0.000324066,-0.000374144,0,0,0,0,0,0,0,0.227978,-10.1654,1.01111,21.0709,-0.712874,-0.611364,-0.0968531,0.201927,-1.05872,0.844394,2.52733,-0.145481,-0.618417,-0.144713
3382279,1,-1.57102,-0.522813,-0.000670239,-2.09599,-1.57092,1.57159,0.785639,-1.5708,-0.523599,-4.6393e-08,-2.0944,-1.5708,1.5708,0.785399,-0.000999972,1.66145e-05,-0.000454153,-0.000448391,-0.000123772,0.000258674,-0.000724148,0,0,0,0,0,0,0,0.251781,-10.1892,1.03491,21.0709,-0.707381,-0.624181,-0.0840357,0.202674,-1.05893,0.845253,2.5278,-0.145473,-0.618343,-0.144779
3382280,1,-1.57101,-0.522815,-0.000670239,-2.09598,-1.57092,1.57159,0.785639,-1.5708,-0.523599,-4.6393e-08,-2.0944,-1.5708,1.5708,0.785399,0.00109659,-0.000545736,-0.000302769,0.000907498,0.000120936,-6.49098e-05,-8.04713e-06,0,0,0,0,0,0,0,0.176403,-10.1654,1.03491,21.0193,-0.712874,-0.617772,-0.0968531,0.203675,-1.05839,0.846402,2.52785,-0.145446,-0.618218,-0.144855
3382281,1,-1.57102,-0.522812,-0.000672188,-2.09598,-1.57092,1.57159,0.785641,-1.5708,-0.523599,-4.6393e-08,-2.0944,-1.5708,1.5708,0.785399,-0.00103218,0.0007498,-0.00085146,4.8187e-05,-0.000326277,0.000431445,0.000706712,0,0,0,0,0,0,0,0.251781,-10.213,1.06269,21.0431,-0.701887,-0.63059,-0.116079,0.204605,-1.05757,0.847522,2.52729,-0.145398,-0.618107,-0.144922
3382282,1,-1.57102,-0.522812,-0.000670239,-2.09599,-1.57092,1.57159,0.785646,-1.5708,-0.523599,-4.6393e-08,-2.0944,-1.5708,1.5708,0.785399,0.000518307,0.000499867,8.19741e-05,-0.00173111,0.000392834,5.02708e-05,0.000945859,0,0,0,0,0,0,0,0.200207,-10.213,1.03491,21.1185,-0.718367,-0.624181,-0.128897,0.205548,-1.05865,0.848759,2.52768,-0.145387,-0.618025,-0.144974
3382283,1,-1.57102,-0.522808,-0.00066662,-2.09598,-1.57092,1.57159,0.785637,-1.5708,-0.523599,-4.6393e-08,-2.0944,-1.5708,1.5708,0.785399,-0.000304076,0.00153967,0.00126108,0.000609162,-0.000145012,-0.000203845,-0.00174302,0,0,0,0,0,0,0,0.227978,-10.2646,0.98334,21.0431,-0.707381,-0.617772,-0.0648096,0.205713,-1.06278,0.848878,2.52984,-0.145469,-0.618109,-0.145033
3382284,1,-1.57102,-0.522812,-0.000668569,-2.09599,-1.57092,1.57159,0.785643,-1.5708,-0.523599,-4.6393e-08,-2.0944,-1.5708,1.5708,0.785399,0.000446897,-0.000179979,0.000191103,-0.000243506,-9.66747e-05,0.000338821,0.000262143,0,0,0,0,0,0,0,0.200207,-10.213,1.01111,21.0709,-0.707381,-0.63059,-0.103262,0.204712,-1.06775,0.847208,2.53219,-0.145592,-0.618393,-0.145112
3382285,1,-1.57102,-0.522813,-0.00066662,-2.09599,-1.57092,1.57159,0.785642,-1.5708,-0.523599,-4.6393e-08,-2.0944,-1.5708,1.5708,0.785399,-0.000351683,-0.000676798,0.000777016,-0.000162337,-6.44498e-05,-1.14782e-05,0.000412121,0,0,0,0,0,0,0,0.227978,-10.1892,0.98334,21.0709,-0.707381,-0.624181,-0.10967,0.203317,-1.07048,0.844819,2.53329,-0.145682,-0.618724,-0.14519
3382286,1,-1.57102,-0.522813,-0.000668569,-2.09599,-1.57092,1.57159,0.785642,-1.5708,-0.523599,-4.6393e-08,-2.0944,-1.5708,1.5708,0.785399,0.000415159,-0.000451199,-0.000131603,-0.000108225,0.000160484,-0.00048237,0.000512106,0,0,0,0,0,0,0,0.200207,-10.1892,1.01111,21.0709,-0.712874,-0.611364,-0.116079,0.202117,-1.07015,0.842579,2.53305,-0.145718,-0.618996,-0.145262
3382287,1,-1.57101,-0.522815,-0.000664949,-2.09599,-1.57092,1.57159,0.785638,-1.5708,-0.523599,-4.6393e-08,-2.0944,-1.5708,1.5708,0.785399,0.0014832,-0.000857611,0.00111869,-7.21498e-05,0.00031044,-0.00032158,-0.000845391,0,0,0,0,0,0,0,0.148632,-10.1654,0.959536,21.0709,-0.718367,-0.611364,-0.0840357,0.200754,-1.06777,0.84008,2.53189,-0.145725,-0.619261,-0.145346
