duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
3478894,0,-1.5708,-0.522828,-0.000342962,-2.09599,-1.57061,1.57145,0.785423,-1.5708,-0.523599,-1.59951e-07,-2.09439,-1.5708,1.5708,0.785397,-0.000496881,-0.00111243,0.000977361,-0.000326582,0.000139134,-0.000180729,-0.00141527,0,0,0,0,0,0,0,0.0256461,-10.1654,0.606448,21.0947,-0.865767,-0.520726,0.038645,0.0104373,-1.06426,0.464957,2.54807,-0.295886,-0.517106,-0.0328914
3478895,0,-1.5708,-0.522825,-0.000346582,-2.09599,-1.57061,1.57145,0.785427,-1.5708,-0.523599,-1.59951e-07,-2.09439,-1.5708,1.5708,0.785397,0.00031836,0.000372002,-0.000554852,0.000339074,-0.000110695,-0.000120486,0.00048064,0,0,0,0,0,0,0,-0.00212494,-10.213,0.658023,21.0709,-0.860274,-0.520726,0.000192821,0.00978705,-1.06119,0.464149,2.54662,-0.29592,-0.517286,-0.0329302
3478896,1,-1.5708,-0.522828,-0.000344633,-2.09599,-1.57061,1.57145,0.785428,-1.5708,-0.523599,-1.59951e-07,-2.09439,-1.5708,1.5708,0.785397,0.000769052,-0.000865623,0.000279713,0.000226037,-0.000277247,-8.03242e-05,0.000557786,0,0,0,0,0,0,0,-0.0259286,-10.1654,0.630252,21.0709,-0.85478,-0.520726,-0.00621587,0.0091712,-1.05857,0.463462,2.54529,-0.295952,-0.517467,-0.0329888
3478897,1,-1.5708,-0.522826,-0.000342962,-2.09599,-1.57061,1.57145,0.785429,-1.5708,-0.523599,-1.59951e-07,-2.09439,-1.5708,1.5708,0.785397,-4.41106e-05,-2.02698e-05,0.000743287,-0.00040613,-0.000184831,0.000183809,0.000846575,0,0,0,0,0,0,0,-0.00212494,-10.1892,0.606448,21.0947,-0.85478,-0.527135,-0.0190333,0.00821809,-1.05636,0.462366,2.54412,-0.295991,-0.5177,-0.0330648
3478898,1,-1.5708,-0.522826,-0.000344633,-2.09599,-1.57061,1.57145,0.785427,-1.5708,-0.523599,-1.59951e-07,-2.09439,-1.5708,1.5708,0.785397,-2.94071e-05,-1.35132e-05,-6.12872e-05,0.000286051,0.000487131,-0.000114819,-0.000147694,0,0,0,0,0,0,0,-0.00212494,-10.1892,0.630252,21.0709,-0.87126,-0.520726,0.000192821,0.0070889,-1.05507,0.460999,2.54351,-0.296043,-0.517963,-0.0331791
3478899,1,-1.5708,-0.522828,-0.000344633,-2.09599,-1.57061,1.57145,0.785421,-1.5708,-0.523599,-1.59951e-07,-2.09439,-1.5708,1.5708,0.785397,-1.96047e-05,-0.000565821,-4.08582e-05,0.000190696,-8.21472e-05,0.000160813,-0.00203124,0,0,0,0,0,0,0,-0.00212494,-10.1654,0.630252,21.0709,-0.860274,-0.527135,0.0523779,0.00640412,-1.05441,0.460276,2.54315,-0.296077,-0.518158,-0.0333468
3478900,1,-1.5708,-0.522826,-0.000348252,-2.096,-1.57061,1.57145,0.785428,-1.5708,-0.523599,-1.59951e-07,-2.09439,-1.5708,1.5708,0.785397,-1.30698e-05,0.000179598,-0.00123366,-0.000986497,0.000148686,-0.00013015,0.000815977,0,0,0,0,0,0,0,-0.00212494,-10.1892,0.681826,21.1185,-0.865767,-0.520726,-0.00621587,0.00653916,-1.0541,0.460828,2.54309,-0.29609,-0.518224,-0.0335385
3478901,1,-1.5708,-0.522821,-0.000344633,-2.096,-1.57061,1.57145,0.785428,-1.5708,-0.523599,-1.59951e-07,-2.09439,-1.5708,1.5708,0.785397,-8.71321e-06,0.00188297,0.000383983,-0.000657668,-0.000104327,-8.6767e-05,0.000543985,0,0,0,0,0,0,0,-0.00212494,-10.2646,0.630252,21.1185,-0.860274,-0.520726,-0.00621587,0.00727109,-1.05664,0.462425,2.54476,-0.296153,-0.518225,-0.0337027
3478902,1,-1.5708,-0.522826,-0.000346582,-2.09599,-1.57061,1.57145,0.78543,-1.5708,-0.523599,-1.59951e-07,-2.09439,-1.5708,1.5708,0.785397,-0.000655423,-0.000507925,-0.000393625,0.000675176,-0.000713811,-0.000295204,0.00107473,0,0,0,0,0,0,0,0.0256461,-10.1892,0.658023,21.0709,-0.842879,-0.514318,-0.0254419,0.00805032,-1.06163,0.46415,2.54758,-0.296257,-0.518243,-0.0338459
3478903,1,-1.5708,-0.522826,-0.000346582,-2.096,-1.57061,1.57145,0.785426,-1.5708,-0.523599,-1.59951e-07,-2.09439,-1.5708,1.5708,0.785397,-0.000436948,-0.000338616,-0.000262417,-0.000663508,0.000168386,-0.000196802,-0.000470306,0,0,0,0,0,0,0,0.0256461,-10.1892,0.658023,21.1185,-0.860274,-0.514318,0.00660151,0.00903839,-1.0649,0.46606,2.54937,-0.296308,-0.518204,-0.0340151
3478904,1,-1.5708,-0.522828,-0.000344633,-2.09599,-1.57061,1.57145,0.785422,-1.5708,-0.523599,-1.59951e-07,-2.09439,-1.5708,1.5708,0.785397,0.000358315,-0.000782556,0.000474669,0.000114472,0.000112257,0.000343516,-0.0017716,0,0,0,0,0,0,0,-0.00212494,-10.1654,0.630252,21.0947,-0.860274,-0.527135,0.0459692,0.00990027,-1.06537,0.467659,2.54989,-0.296297,-0.518135,-0.0342325
