duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1223437,0,-1.57098,-0.522824,0.000464314,-2.09697,-0.000417433,1.57128,0.784958,-1.5708,-0.523598,6.59996e-08,-2.0944,1.34756e-07,1.5708,0.785398,0.000101134,0.000525899,-9.75472e-06,0.000262416,2.14195e-05,-0.000113365,0.00109312,0,0,0,0,0,0,0,0.176403,-10.213,-1.01617,22.0905,1.25459,1.33413,0.213511,0.190016,-1.06435,-0.539093,3.5571,0.541485,-0.336989,0.23953
1223438,1,-1.57098,-0.522824,0.000464367,-2.09696,-0.000420629,1.57128,0.784961,-1.5708,-0.523598,6.59996e-08,-2.0944,1.34756e-07,1.5708,0.785398,-0.001139,0.000350599,-6.50315e-06,0.000824558,1.42797e-05,0.000161782,0.000728745,0,0,0,0,0,0,0,0.227978,-10.213,-1.01617,22.0627,1.25459,1.32772,0.213511,0.189721,-1.06444,-0.539512,3.55687,0.541448,-0.337075,0.239392
1223439,1,-1.57098,-0.522828,0.000460765,-2.09696,-0.000421084,1.57128,0.784954,-1.5708,-0.523598,6.59996e-08,-2.0944,1.34756e-07,1.5708,0.785398,0.00044709,-0.000879891,-0.00121076,0.000549705,0.00021297,0.000107855,-0.000972232,0,0,0,0,0,0,0,0.176403,-10.1654,-0.964597,22.0627,1.2491,1.32772,0.252878,0.190458,-1.06389,-0.538423,3.556,0.54144,-0.337225,0.239247
1223440,1,-1.57098,-0.522824,0.00046439,-2.09697,-0.000418854,1.57128,0.784952,-1.5708,-0.523598,6.59996e-08,-2.0944,1.34756e-07,1.5708,0.785398,-0.00146518,-2.9782e-05,0.000399252,0.00036647,-6.14703e-05,-0.000165456,-0.00112287,0,0,0,0,0,0,0,0.251781,-10.1892,-1.01617,22.0627,1.25459,1.33413,0.265696,0.191928,-1.06175,-0.536237,3.5543,0.541447,-0.337434,0.23908
1223441,1,-1.57098,-0.522824,0.000464392,-2.09697,-0.000418517,1.57128,0.784953,-1.5708,-0.523598,6.59996e-08,-2.0944,1.34756e-07,1.5708,0.785398,-0.000419973,0.000536957,0.000266168,-0.000962112,-0.000244431,-0.000110304,-0.000273864,0,0,0,0,0,0,0,0.227978,-10.213,-1.01617,22.1143,1.26009,1.33413,0.252878,0.193482,-1.06028,-0.534072,3.55323,0.541466,-0.337565,0.23893
1223442,1,-1.57098,-0.522824,0.000466063,-2.09697,-0.000421397,1.57128,0.784959,-1.5708,-0.523598,6.59996e-08,-2.0944,1.34756e-07,1.5708,0.785398,0.000369632,0.000357972,0.000734257,-8.45964e-05,-0.000162954,-7.35359e-05,0.000800768,0,0,0,0,0,0,0,0.200207,-10.213,-1.03998,22.0905,1.26009,1.33413,0.226328,0.194318,-1.06125,-0.533119,3.55381,0.54148,-0.337533,0.238842
1223443,1,-1.57098,-0.52282,0.000464393,-2.09697,-0.000417941,1.57128,0.78496,-1.5708,-0.523598,6.59996e-08,-2.0944,1.34756e-07,1.5708,0.785398,-0.000403193,0.000888262,-6.73072e-05,-5.63976e-05,0.000298265,0.000188335,0.000533846,0,0,0,0,0,0,0,0.227978,-10.2408,-1.01617,22.0905,1.2491,1.32772,0.226328,0.194332,-1.06389,-0.533423,3.55534,0.541468,-0.337417,0.238812
1223444,1,-1.57098,-0.522824,0.000462444,-2.09696,-0.000418416,1.57128,0.784958,-1.5708,-0.523598,6.59996e-08,-2.0944,1.34756e-07,1.5708,0.785398,0.00158724,-5.74395e-05,-0.000694485,0.00116883,-0.000208058,0.000125557,0.000593256,0,0,0,0,0,0,0,0.148632,-10.213,-0.988401,22.0389,1.26009,1.32772,0.219919,0.194127,-1.06654,-0.533967,3.5565,0.541432,-0.337348,0.238803
1223445,1,-1.57098,-0.522826,0.000464393,-2.09697,-0.000417558,1.57128,0.784959,-1.5708,-0.523598,6.59996e-08,-2.0944,1.34756e-07,1.5708,0.785398,0.000408549,-0.000595105,0.000186624,-0.000427208,6.47455e-05,-0.000153654,-0.000113122,0,0,0,0,0,0,0,0.176403,-10.1892,-1.01617,22.0905,1.25459,1.33413,0.233652,0.193678,-1.06735,-0.534657,3.55646,0.541358,-0.337385,0.23878
1223446,1,-1.57098,-0.522823,0.000464393,-2.09696,-0.000417475,1.57128,0.784955,-1.5708,-0.523598,6.59996e-08,-2.0944,1.34756e-07,1.5708,0.785398,-0.000284446,0.000809689,0.000124416,-0.000284805,4.31636e-05,-0.000102436,-0.00149957,0,0,0,0,0,0,0,0.200207,-10.2408,-1.01617,22.0905,1.25459,1.33413,0.272104,0.193033,-1.06724,-0.535566,3.55614,0.541279,-0.337422,0.238731
