duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1718580,0,-1.57032,-0.522942,-7.46531e-05,-2.09705,-0.00149769,1.57128,0.785845,-1.5708,-0.523599,-3.68081e-08,-2.0944,-9.84646e-08,1.5708,0.785398,0.000503045,-0.00121527,4.62173e-05,-0.00155098,0.000177853,-4.15012e-05,-0.000282902,0,0,0,0,0,0,0,-0.529774,-10.0385,-0.484555,22.2611,1.85976,1.32772,-0.271719,-0.511517,-0.971665,-0.00648953,3.70413,1.1531,-0.3358,-0.293092
1718581,1,-1.57033,-0.522939,-7.46531e-05,-2.09705,-0.00149788,1.57128,0.785843,-1.5708,-0.523599,-3.68081e-08,-2.0944,-9.84646e-08,1.5708,0.785398,-0.000221449,0.000396248,3.08115e-05,-0.000499525,-0.000288332,-0.000502385,-0.000900678,0,0,0,0,0,0,0,-0.50597,-10.0901,-0.484555,22.2373,1.87074,1.34054,-0.252493,-0.512021,-0.966455,-0.00715291,3.69984,1.15295,-0.336266,-0.293049
1718582,1,-1.57033,-0.522946,-7.66019e-05,-2.09704,-0.00149754,1.57128,0.785844,-1.5708,-0.523599,-3.68081e-08,-2.0944,-9.84646e-08,1.5708,0.785398,-0.000147633,-0.00214869,-0.000629073,0.000207031,-0.000192221,-9.75646e-05,-0.000363093,0,0,0,0,0,0,0,-0.50597,-9.98691,-0.456784,22.2135,1.87074,1.33413,-0.258901,-0.512051,-0.960757,-0.00715138,3.6955,1.15281,-0.33673,-0.292929
1718583,1,-1.57032,-0.522937,-7.29827e-05,-2.09705,-0.00149681,1.57128,0.78585,-1.5708,-0.523599,-3.68081e-08,-2.0944,-9.84646e-08,1.5708,0.785398,0.00045839,0.00153721,0.000787044,-0.000431365,7.53029e-05,-6.50431e-05,0.00189417,0,0,0,0,0,0,0,-0.529774,-10.1139,-0.508359,22.2373,1.86525,1.33413,-0.31658,-0.51184,-0.95469,-0.00681104,3.69088,1.15267,-0.337223,-0.292719
1718584,1,-1.57033,-0.522941,-7.82724e-05,-2.09705,-0.00149677,1.57128,0.785848,-1.5708,-0.523599,-3.68081e-08,-2.0944,-9.84646e-08,1.5708,0.785398,-0.000900832,-0.000181622,-0.00123854,-0.000297007,5.0202e-05,-4.3362e-05,0.000313343,0,0,0,0,0,0,0,-0.478199,-10.0623,-0.432981,22.2373,1.86525,1.33413,-0.290945,-0.511521,-0.951246,-0.00632088,3.68756,1.15257,-0.337615,-0.292438
1718585,1,-1.57033,-0.522941,-7.29827e-05,-2.09704,-0.00149615,1.57128,0.785851,-1.5708,-0.523599,-3.68081e-08,-2.0944,-9.84646e-08,1.5708,0.785398,4.90588e-05,-0.000121081,0.000937543,0.000351735,0.000236918,-0.000266267,0.00139569,0,0,0,0,0,0,0,-0.50597,-10.0623,-0.508359,22.2135,1.85976,1.34054,-0.322988,-0.510771,-0.949621,-0.00525062,3.68521,1.1525,-0.337922,-0.292147
1718586,1,-1.57033,-0.522939,-7.46531e-05,-2.09705,-0.00149614,1.57128,0.78585,-1.5708,-0.523599,-3.68081e-08,-2.0944,-9.84646e-08,1.5708,0.785398,3.27059e-05,0.000568893,6.82169e-05,-0.000884438,0.000157946,5.98476e-05,0.000693101,0,0,0,0,0,0,0,-0.50597,-10.0901,-0.484555,22.2611,1.85976,1.33413,-0.31658,-0.510351,-0.948337,-0.00474158,3.68323,1.15242,-0.338178,-0.291892
1718587,1,-1.57033,-0.522939,-7.46531e-05,-2.09705,-0.00150056,1.57128,0.785848,-1.5708,-0.523599,-3.68081e-08,-2.0944,-9.84646e-08,1.5708,0.785398,-0.000627809,0.000379262,4.54779e-05,-0.000593604,-0.000301604,0.000277257,-0.000250009,0,0,0,0,0,0,0,-0.478199,-10.0901,-0.484555,22.2611,1.87074,1.32772,-0.297354,-0.510289,-0.948732,-0.00483676,3.68251,1.15234,-0.338303,-0.291709
1718588,1,-1.57032,-0.522941,-7.29827e-05,-2.09705,-0.00149782,1.57128,0.785851,-1.5708,-0.523599,-3.68081e-08,-2.0944,-9.84646e-08,1.5708,0.785398,0.000787886,-0.000396773,0.000587131,0.000158092,2.38123e-06,-0.00028988,0.000782763,0,0,0,0,0,0,0,-0.529774,-10.0623,-0.508359,22.2373,1.86525,1.34054,-0.322988,-0.510319,-0.949647,-0.00513163,3.6824,1.15227,-0.338357,-0.291614
1718589,1,-1.57033,-0.522939,-7.82724e-05,-2.09704,-0.00149711,1.57128,0.785849,-1.5708,-0.523599,-3.68081e-08,-2.0944,-9.84646e-08,1.5708,0.785398,0.000525257,0.000385099,-0.00137182,0.00121678,1.58749e-06,0.000281465,-0.000190235,0,0,0,0,0,0,0,-0.529774,-10.0901,-0.432981,22.1897,1.86525,1.32772,-0.303762,-0.510574,-0.949152,-0.00566221,3.68144,1.15216,-0.338487,-0.291606
1718590,1,-1.57033,-0.522944,-7.66019e-05,-2.09704,-0.00150007,1.57128,0.78585,-1.5708,-0.523599,-3.68081e-08,-2.0944,-9.84646e-08,1.5708,0.785398,-0.000206641,-0.00159931,-0.000357733,0.000809509,1.05832e-06,-4.97158e-05,0.000110536,0,0,0,0,0,0,0,-0.50597,-10.0107,-0.456784,22.1897,1.86525,1.33413,-0.310171,-0.510332,-0.946236,-0.00528082,3.67887,1.15204,-0.338761,-0.291687
1718591,1,-1.57033,-0.522941,-7.82724e-05,-2.09704,-0.00149725,1.57128,0.785845,-1.5708,-0.523599,-3.68081e-08,-2.0944,-9.84646e-08,1.5708,0.785398,-0.00013776,0.000140221,-0.000795301,-1.8398e-05,0.000204156,-3.31438e-05,-0.00135046,0,0,0,0,0,0,0,-0.50597,-10.0623,-0.432981,22.2135,1.85976,1.33413,-0.271719,-0.509386,-0.941292,-0.00378985,3.67532,1.15195,-0.3391,-0.291847
1718592,1,-1.57033,-0.522941,-7.66019e-05,-2.09705,-0.00149834,1.57128,0.785843,-1.5708,-0.523599,-3.68081e-08,-2.0944,-9.84646e-08,1.5708,0.785398,-9.18402e-05,9.34807e-05,2.66115e-05,-0.00112683,-0.000474248,-2.20959e-05,-0.00161239,0,0,0,0,0,0,0,-0.50597,-10.0623,-0.456784,22.2611,1.87624,1.33413,-0.252493,-0.508262,-0.937653,-0.00202486,3.67299,1.1519,-0.339295,-0.292044
1718593,1,-1.57033,-0.522942,-7.46531e-05,-2.09705,-0.00149627,1.57128,0.785846,-1.5708,-0.523599,-3.68081e-08,-2.0944,-9.84646e-08,1.5708,0.785398,-0.00071084,-0.000494491,0.000667355,-0.000195118,0.000294187,0.000459987,-0.000125488,0,0,0,0,0,0,0,-0.478199,-10.0385,-0.484555,22.2373,1.85976,1.32131,-0.278127,-0.507517,-0.936408,-0.000884852,3.67256,1.15188,-0.339297,-0.292216
1718594,1,-1.57033,-0.522937,-7.66019e-05,-2.09705,-0.00149679,1.57128,0.785848,-1.5708,-0.523599,-3.68081e-08,-2.0944,-9.84646e-08,1.5708,0.785398,0.00017572,0.00143358,-0.000204711,-0.00013061,-7.32615e-06,-0.00016806,0.000628418,0,0,0,0,0,0,0,-0.50597,-10.1139,-0.456784,22.2373,1.86525,1.33413,-0.297354,-0.507288,-0.936788,-0.00060256,3.67319,1.15187,-0.339213,-0.292314
1718595,1,-1.57032,-0.522941,-7.46531e-05,-2.09705,-0.00149738,1.57128,0.785851,-1.5708,-0.523599,-3.68081e-08,-2.0944,-9.84646e-08,1.5708,0.785398,0.000673959,-0.000250708,0.00051314,0.00046934,-0.000208335,0.000125319,0.00136838,0,0,0,0,0,0,0,-0.529774,-10.0623,-0.484555,22.2135,1.87074,1.32772,-0.322988,-0.507591,-0.938683,-0.00106141,3.67439,1.15183,-0.339116,-0.292338
1718596,1,-1.57033,-0.522941,-7.46531e-05,-2.09704,-0.00149737,1.57128,0.785853,-1.5708,-0.523599,-3.68081e-08,-2.0944,-9.84646e-08,1.5708,0.785398,-0.000107506,-0.000167139,0.000342093,0.000312595,-0.00013889,-0.000153813,0.00142088,0,0,0,0,0,0,0,-0.50597,-10.0623,-0.484555,22.2135,1.87074,1.33413,-0.336721,-0.508521,-0.939912,-0.00236924,3.67506,1.15174,-0.339086,-0.29233
