duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
720662,0,-1.57045,-0.523476,0.000202879,-2.09688,-0.00124008,1.57119,0.785668,-1.5708,-0.5236,1.30139e-07,-2.0944,-6.15989e-07,1.5708,0.785398,0.000941509,0.00117943,0.000196953,-0.000243871,0.000160337,0.000326561,-0.000437358,0,0,0,0,0,0,0,-0.478199,-9.40768,-0.786069,21.9873,1.71236,1.39822,-0.181082,-0.44418,-0.263354,-0.307609,3.4539,0.998462,-0.260972,-0.20632
720663,1,-1.57045,-0.523477,0.000207696,-2.09688,-0.00123947,1.57119,0.785673,-1.5708,-0.5236,1.30139e-07,-2.0944,-6.15989e-07,1.5708,0.785398,0.000627673,0.00013667,0.00189454,-0.000812194,0.000311387,-0.00049437,0.0016073,0,0,0,0,0,0,0,-0.478199,-9.37991,-0.861447,22.0151,1.70687,1.41745,-0.232351,-0.445564,-0.263421,-0.309586,3.45395,0.998446,-0.261015,-0.206299
720664,1,-1.57045,-0.523479,0.000202248,-2.09688,-0.00124008,1.57119,0.785671,-1.5708,-0.5236,1.30139e-07,-2.0944,-6.15989e-07,1.5708,0.785398,-0.000695175,-0.000465699,-0.000500211,-0.000541463,4.9247e-06,-9.22208e-05,0.000359456,0,0,0,0,0,0,0,-0.430592,-9.35611,-0.786069,22.0151,1.71236,1.41104,-0.213125,-0.447468,-0.265213,-0.312391,3.45524,0.998425,-0.26094,-0.206212
720665,1,-1.57045,-0.523477,0.000202196,-2.09688,-0.00124079,1.57119,0.785668,-1.5708,-0.5236,1.30139e-07,-2.0944,-6.15989e-07,1.5708,0.785398,-0.00046345,0.000246346,-0.000333474,0.000845451,-0.000233488,0.000175878,-0.000709798,0,0,0,0,0,0,0,-0.430592,-9.37991,-0.786069,21.9635,1.71877,1.40463,-0.18749,-0.44811,-0.266283,-0.313436,3.45619,0.99845,-0.260884,-0.206118
720666,1,-1.57045,-0.523477,0.000204127,-2.09688,-0.00124008,1.57119,0.785673,-1.5708,-0.5236,1.30139e-07,-2.0944,-6.15989e-07,1.5708,0.785398,0.000804657,0.000164231,0.000427298,0.000563634,8.21412e-05,-0.000120107,0.00118831,0,0,0,0,0,0,0,-0.478199,-9.37991,-0.81384,21.9635,1.71236,1.41104,-0.232351,-0.447727,-0.266533,-0.312972,3.4562,0.998495,-0.260933,-0.20604
720667,1,-1.57045,-0.523477,0.000204121,-2.09688,-0.00124008,1.57119,0.785675,-1.5708,-0.5236,1.30139e-07,-2.0944,-6.15989e-07,1.5708,0.785398,-2.03739e-05,0.000109487,0.000284865,-0.000181056,5.50915e-05,-8.00711e-05,0.00130084,0,0,0,0,0,0,0,-0.454395,-9.37991,-0.81384,21.9873,1.71236,1.41104,-0.246084,-0.447676,-0.266625,-0.312948,3.45581,0.998506,-0.261029,-0.20597
720668,1,-1.57044,-0.523477,0.00020217,-2.09688,-0.00123947,1.57119,0.785667,-1.5708,-0.5236,1.30139e-07,-2.0944,-6.15989e-07,1.5708,0.785398,0.000543229,7.29915e-05,-0.000459704,-0.000120704,0.000240426,-5.33807e-05,-0.00177763,0,0,0,0,0,0,0,-0.478199,-9.37991,-0.786069,21.9873,1.70687,1.41104,-0.174673,-0.44781,-0.267006,-0.313145,3.45569,0.998513,-0.261081,-0.205941
720669,1,-1.57045,-0.523477,0.000204118,-2.09688,-0.00124079,1.57119,0.785673,-1.5708,-0.5236,1.30139e-07,-2.0944,-6.15989e-07,1.5708,0.785398,-0.000194659,4.8661e-05,0.000343145,-8.04694e-05,-0.000280339,-3.55872e-05,0.000951142,0,0,0,0,0,0,0,-0.454395,-9.37991,-0.81384,21.9873,1.71877,1.41104,-0.232351,-0.447739,-0.267607,-0.312992,3.45586,0.998536,-0.261085,-0.205969
720670,1,-1.57045,-0.523479,0.000204118,-2.09688,-0.00123886,1.57119,0.785673,-1.5708,-0.5236,1.30139e-07,-2.0944,-6.15989e-07,1.5708,0.785398,-0.000129773,-0.000524371,0.000228763,-0.00702674,0.000457507,-2.37248e-05,0.000396736,0,0,0,0,0,0,0,-0.454395,-9.35611,-0.81384,22.0151,1.70137,1.41104,-0.225942,-0.447612,-0.269969,-0.312809,3.45823,0.998612,-0.260825,-0.206026
720671,1,-1.57045,-0.523477,0.000202629,-2.09688,-0.00124079,1.57119,0.78567,-1.5708,-0.5236,1.30139e-07,-2.0944,-6.15989e-07,1.5708,0.785398,-8.65151e-05,0.000207231,-0.00105392,-0.00521145,-0.000339151,-0.000253175,-0.000447586,0,0,0,0,0,0,0,-0.454395,-9.37991,-0.762265,22.0151,1.71877,1.41745,-0.206716,-0.447173,-0.276664,-0.312235,3.46552,0.998818,-0.260002,-0.206109
720672,1,-1.57045,-0.523479,0.00020334,-2.09688,-0.00124008,1.57119,0.785673,-1.5708,-0.5236,1.30139e-07,-2.0944,-6.15989e-07,1.5708,0.785398,0.000499135,-0.000418658,-0.000702611,-0.00386952,1.13368e-05,0.000305934,0.000413686,0,0,0,0,0,0,0,-0.478199,-9.35611,-0.762265,22.0151,1.71236,1.40463,-0.225942,-0.446126,-0.286073,-0.310667,3.47573,0.999116,-0.258847,-0.206231
720673,1,-1.57045,-0.523477,0.000203116,-2.09688,-0.00124008,1.57119,0.785672,-1.5708,-0.5236,1.30139e-07,-2.0944,-6.15989e-07,1.5708,0.785398,-0.000224055,0.000277707,8.84043e-05,-0.00222648,7.61671e-06,-3.34028e-05,3.84316e-05,0,0,0,0,0,0,0,-0.454395,-9.37991,-0.786069,21.9873,1.71236,1.41104,-0.219534,-0.44501,-0.294383,-0.308847,3.48481,0.999385,-0.257819,-0.206385
720674,1,-1.57045,-0.523476,0.000202485,-2.09688,-0.0012414,1.57119,0.785668,-1.5708,-0.5236,1.30139e-07,-2.0944,-6.15989e-07,1.5708,0.785398,-0.00014937,0.000834752,5.89362e-05,-0.00170663,-0.000435688,-0.000259627,-0.00139853,0,0,0,0,0,0,0,-0.454395,-9.40768,-0.786069,21.9873,1.72426,1.41745,-0.181082,-0.444305,-0.300763,-0.307595,3.49132,0.999569,-0.257095,-0.206566
720675,1,-1.57045,-0.523479,0.000202274,-2.09689,-0.00124079,1.57119,0.78567,-1.5708,-0.5236,1.30139e-07,-2.0944,-6.15989e-07,1.5708,0.785398,-0.00130601,-0.000649925,3.92908e-05,-0.00306772,-8.69747e-05,6.4274e-05,1.70807e-05,0,0,0,0,0,0,0,-0.402821,-9.35611,-0.786069,22.0627,1.71877,1.41104,-0.206716,-0.443696,-0.305406,-0.306564,3.49559,0.9997,-0.25663,-0.206756
720676,1,-1.57045,-0.523479,0.000202204,-2.09688,-0.00123886,1.57119,0.785674,-1.5708,-0.5236,1.30139e-07,-2.0944,-6.15989e-07,1.5708,0.785398,-0.000221057,-0.000433283,2.61939e-05,-0.000406959,0.000586302,0.000280208,0.00119818,0,0,0,0,0,0,0,-0.430592,-9.35611,-0.786069,21.9873,1.70137,1.40463,-0.23876,-0.44291,-0.306899,-0.305406,3.49739,0.999795,-0.25641,-0.206929
720677,1,-1.57045,-0.523477,0.000202181,-2.09688,-0.00124079,1.57119,0.78567,-1.5708,-0.5236,1.30139e-07,-2.0944,-6.15989e-07,1.5708,0.785398,-0.000147371,0.000267957,1.74626e-05,-0.00101471,-0.000253374,0.000186806,-0.000625366,0,0,0,0,0,0,0,-0.430592,-9.37991,-0.786069,22.0151,1.71877,1.40463,-0.200308,-0.44229,-0.305101,-0.304542,3.49643,0.99982,-0.256482,-0.207085
720678,1,-1.57045,-0.523479,0.000202173,-2.09688,-0.00124008,1.57119,0.785667,-1.5708,-0.5236,1.30139e-07,-2.0944,-6.15989e-07,1.5708,0.785398,0.000458565,-0.000378174,1.16417e-05,0.000459614,6.84572e-05,-0.000112822,-0.00136635,0,0,0,0,0,0,0,-0.454395,-9.35611,-0.786069,21.9635,1.71236,1.41104,-0.174673,-0.442178,-0.30133,-0.30438,3.49335,0.999762,-0.256805,-0.20724
720679,1,-1.57045,-0.523481,0.0002005,-2.09688,-0.00123886,1.57119,0.785675,-1.5708,-0.5236,1.30139e-07,-2.0944,-6.15989e-07,1.5708,0.785398,-0.000900716,-0.00090173,-0.000549051,0.000810466,0.00045255,0.000162144,0.00173396,0,0,0,0,0,0,0,-0.402821,-9.32834,-0.762265,21.9397,1.70137,1.40463,-0.246084,-0.44217,-0.294981,-0.304343,3.48804,0.999641,-0.25737,-0.207381
720680,1,-1.57045,-0.523477,0.00020217,-2.09688,-0.00124008,1.57119,0.785671,-1.5708,-0.5236,1.30139e-07,-2.0944,-6.15989e-07,1.5708,0.785398,4.91365e-05,0.000605272,0.000190778,-0.00126249,-0.000105193,-0.000129263,-6.47303e-05,0,0,0,0,0,0,0,-0.430592,-9.37991,-0.786069,22.0151,1.71236,1.41104,-0.213125,-0.441834,-0.287417,-0.303882,3.48169,0.999499,-0.258045,-0.207495
720681,1,-1.57045,-0.523477,0.000202169,-2.09688,-0.00124079,1.57119,0.78567,-1.5708,-0.5236,1.30139e-07,-2.0944,-6.15989e-07,1.5708,0.785398,-0.00117367,0.000403515,0.000127185,-0.000871337,-0.000307482,-8.61752e-05,-0.000280512,0,0,0,0,0,0,0,-0.379017,-9.37991,-0.786069,22.0151,1.71877,1.41104,-0.206716,-0.44137,-0.282466,-0.303385,3.47703,0.999384,-0.258562,-0.207601
720682,1,-1.57045,-0.523474,0.000202169,-2.09688,-0.00124079,1.57119,0.785676,-1.5708,-0.5236,1.30139e-07,-2.0944,-6.15989e-07,1.5708,0.785398,0.00042398,0.00147544,8.47903e-05,0.00116009,-0.000204984,-5.74501e-05,0.00150841,0,0,0,0,0,0,0,-0.430592,-9.43149,-0.786069,21.9397,1.71877,1.41104,-0.252493,-0.440976,-0.280658,-0.303154,3.47408,0.999289,-0.258938,-0.207713
720683,1,-1.57045,-0.523479,0.000200499,-2.09688,-0.00124008,1.57119,0.785674,-1.5708,-0.5236,1.30139e-07,-2.0944,-6.15989e-07,1.5708,0.785398,0.000282654,-0.000779614,-0.000500285,-0.00100654,0.000100707,-0.000275659,0.000496982,0,0,0,0,0,0,0,-0.430592,-9.35611,-0.762265,22.0151,1.71236,1.41745,-0.23876,-0.440807,-0.279729,-0.303268,3.47139,0.999181,-0.2593,-0.207842
720684,1,-1.57045,-0.523479,0.000206249,-2.09688,-0.00124079,1.57119,0.78567,-1.5708,-0.5236,1.30139e-07,-2.0944,-6.15989e-07,1.5708,0.785398,0.000188436,-0.000519743,0.000872902,-0.000683543,-0.000170219,0.000528304,-0.00109283,0,0,0,0,0,0,0,-0.430592,-9.35611,-0.81384,22.0151,1.71877,1.39822,-0.200308,-0.441089,-0.277589,-0.304027,3.46862,0.999061,-0.259623,-0.208022
720685,1,-1.57045,-0.523483,0.000202879,-2.09688,-0.00123947,1.57119,0.785673,-1.5708,-0.5236,1.30139e-07,-2.0944,-6.15989e-07,1.5708,0.785398,0.000682436,-0.00155292,-6.7679e-05,0.000741341,0.000327332,0.000114844,0.000220881,0,0,0,0,0,0,0,-0.454395,-9.30453,-0.786069,21.9635,1.70687,1.40463,-0.225942,-0.441982,-0.272827,-0.305721,3.46511,0.998917,-0.259966,-0.208258
720686,1,-1.57045,-0.52348,0.000202406,-2.09688,-0.0012414,1.57119,0.785673,-1.5708,-0.5236,1.30139e-07,-2.0944,-6.15989e-07,1.5708,0.785398,-0.000101855,0.000727957,-4.51193e-05,0.000487185,-0.000426037,0.000313921,0.000147254,0,0,0,0,0,0,0,-0.430592,-9.37991,-0.786069,21.9635,1.72426,1.39822,-0.225942,-0.443019,-0.266316,-0.307618,3.46061,0.998754,-0.260404,-0.208525
720687,1,-1.57045,-0.523478,0.000202248,-2.09688,-0.00123947,1.57119,0.785671,-1.5708,-0.5236,1.30139e-07,-2.0944,-6.15989e-07,1.5708,0.785398,0.000488909,0.000485305,-3.00795e-05,-0.000237303,0.000360236,-2.80779e-05,-0.000376549,0,0,0,0,0,0,0,-0.454395,-9.37991,-0.786069,21.9873,1.70687,1.40463,-0.213125,-0.443679,-0.261675,-0.308935,3.45687,0.998626,-0.260809,-0.208807
720688,1,-1.57045,-0.523478,0.000202196,-2.09688,-0.00124079,1.57119,0.785675,-1.5708,-0.5236,1.30139e-07,-2.0944,-6.15989e-07,1.5708,0.785398,0.000325939,0.000323537,-2.0053e-05,-0.000162163,-0.000200651,-1.87186e-05,0.000969671,0,0,0,0,0,0,0,-0.454395,-9.37991,-0.786069,21.9873,1.71877,1.40463,-0.246084,-0.44415,-0.260129,-0.309925,3.45486,0.998548,-0.26108,-0.209098
720689,1,-1.57045,-0.523479,0.000202178,-2.09688,-0.00123947,1.57119,0.785673,-1.5708,-0.5236,1.30139e-07,-2.0944,-6.15989e-07,1.5708,0.785398,-0.000339519,-0.000341121,-1.33687e-05,-0.00131751,0.000307043,-1.24791e-05,-9.95381e-05,0,0,0,0,0,0,0,-0.430592,-9.35611,-0.786069,22.0389,1.70687,1.40463,-0.225942,-0.444419,-0.260042,-0.310592,3.45412,0.998513,-0.261229,-0.209401
720690,1,-1.57045,-0.523477,0.000202172,-2.09688,-0.00124008,1.57119,0.78567,-1.5708,-0.5236,1.30139e-07,-2.0944,-6.15989e-07,1.5708,0.785398,0.000330466,0.000329398,-8.91245e-06,0.00143948,-0.00942043,-8.31939e-06,-0.00101579,0,0,0,0,0,0,0,-0.454395,-9.37991,-0.786069,21.9397,1.71236,1.40463,-0.200308,-0.444281,-0.260035,-0.310708,3.45379,0.998543,-0.261348,-0.209724
720691,1,-1.57045,-0.523477,0.000204301,-2.09688,-0.00124008,1.57119,0.785668,-1.5708,-0.5236,1.30139e-07,-2.0944,-6.15989e-07,1.5708,0.785398,0.000220311,0.000219599,-5.94164e-06,-0.000155639,-0.00706543,-5.54626e-06,-0.00115191,0,0,0,0,0,0,0,-0.454395,-9.37991,-0.786069,21.9873,1.71236,1.40463,-0.18749,-0.443871,-0.259691,-0.310451,3.45313,0.998645,-0.261545,-0.210047
720692,1,-1.57045,-0.523476,0.000206959,-2.09688,-0.00124008,1.57119,0.785675,-1.5708,-0.5236,1.30139e-07,-2.0944,-6.15989e-07,1.5708,0.785398,-0.00105955,0.000796013,0.000645653,-0.000754626,-0.00529914,-3.69751e-06,0.0014022,0,0,0,0,0,0,0,-0.402821,-9.40768,-0.81384,22.0151,1.71236,1.40463,-0.246084,-0.443296,-0.260309,-0.310025,3.45302,0.998803,-0.261722,-0.210332
720693,1,-1.57045,-0.523479,0.000201446,-2.09688,-0.00124079,1.57119,0.785674,-1.5708,-0.5236,1.30139e-07,-2.0944,-6.15989e-07,1.5708,0.785398,0.000500058,-0.000675751,-0.000775991,0.00014559,-0.00421176,-2.465e-06,0.00066353,0,0,0,0,0,0,0,-0.454395,-9.35611,-0.762265,21.9873,1.71877,1.40463,-0.23876,-0.442459,-0.261686,-0.30928,3.45364,0.998973,-0.261817,-0.210576
720694,1,-1.57045,-0.523481,0.000200814,-2.09688,-0.00124201,1.57119,0.785669,-1.5708,-0.5236,1.30139e-07,-2.0944,-6.15989e-07,1.5708,0.785398,-0.00022344,-0.00110011,-0.000517327,-0.000553259,-0.00354597,-1.64334e-06,-0.00121916,0,0,0,0,0,0,0,-0.430592,-9.32834,-0.762265,22.0151,1.72975,1.40463,-0.193899,-0.441307,-0.26113,-0.307956,3.45353,0.999113,-0.261943,-0.210821
