duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
2573111,0,-1.57025,-0.522728,-4.56766e-05,-2.09683,-1.56939,1.57143,0.785935,-1.5708,-0.523598,1.34543e-07,-2.0944,-1.5708,1.5708,0.785398,0.000524548,-0.000105683,7.98564e-05,-0.000306958,0.000144018,0.000135863,0.0015374,0,0,0,0,0,0,0,-0.708302,-10.3678,0.328738,21.9397,-1.60643,-0.495092,-0.355947,-0.678642,-1.22566,0.185591,3.39131,-1.04098,-0.491862,-0.352765
2573112,1,-1.57025,-0.52273,-5.08085e-05,-2.09683,-1.56939,1.57143,0.785928,-1.5708,-0.523598,1.34543e-07,-2.0944,-1.5708,1.5708,0.785398,0.000349699,-0.00072007,-0.00171,-0.000204639,0.000299462,-0.000146783,-0.00043313,0,0,0,0,0,0,0,-0.708302,-10.34,0.404117,21.9397,-1.61192,-0.488683,-0.31658,-0.678486,-1.2263,0.185747,3.39199,-1.04098,-0.491843,-0.352763
2573113,1,-1.57025,-0.522728,-4.71366e-05,-2.09683,-1.56939,1.57144,0.78593,-1.5708,-0.523598,1.34543e-07,-2.0944,-1.5708,1.5708,0.785398,0.000789944,0.000169568,6.64257e-05,-0.000136426,-3.80892e-06,-9.78556e-05,0.000694591,0,0,0,0,0,0,0,-0.732105,-10.3678,0.352542,21.9397,-1.60643,-0.488683,-0.34313,-0.677781,-1.22576,0.18688,3.39213,-1.04094,-0.49171,-0.352859
2573114,1,-1.57025,-0.522727,-4.71191e-05,-2.09683,-1.56939,1.57143,0.785929,-1.5708,-0.523598,1.34543e-07,-2.0944,-1.5708,1.5708,0.785398,-0.00179342,0.000113045,4.42838e-05,-9.09505e-05,0.000200911,-0.000302596,-4.55656e-05,0,0,0,0,0,0,0,-0.632923,-10.3678,0.352542,21.9397,-1.61192,-0.482274,-0.329397,-0.676942,-1.22529,0.188257,3.39224,-1.0409,-0.491544,-0.353044
2573115,1,-1.57025,-0.522727,-4.71133e-05,-2.09683,-1.56939,1.57144,0.78593,-1.5708,-0.523598,1.34543e-07,-2.0944,-1.5708,1.5708,0.785398,-0.000638802,7.53634e-05,2.95225e-05,-0.000617446,-6.95097e-05,0.000272987,0.000478249,0,0,0,0,0,0,0,-0.656727,-10.3678,0.352542,21.9635,-1.60643,-0.495092,-0.34313,-0.675812,-1.22552,0.189903,3.39267,-1.04088,-0.491332,-0.353307
2573116,1,-1.57025,-0.522727,-4.87817e-05,-2.09683,-1.56939,1.57143,0.785929,-1.5708,-0.523598,1.34543e-07,-2.0944,-1.5708,1.5708,0.785398,0.000130944,5.02422e-05,-0.00053713,0.000145182,-4.63398e-05,-5.53675e-05,8.14739e-05,0,0,0,0,0,0,0,-0.680531,-10.3678,0.376346,21.9397,-1.60643,-0.488683,-0.336721,-0.674541,-1.2261,0.191691,3.39332,-1.04089,-0.491099,-0.353644
2573117,1,-1.57025,-0.522729,-4.87811e-05,-2.09683,-1.56939,1.57144,0.78593,-1.5708,-0.523598,1.34543e-07,-2.0944,-1.5708,1.5708,0.785398,8.72962e-05,-0.000616119,-0.000358087,0.0006536,-3.08932e-05,0.000437805,-0.000691669,0,0,0,0,0,0,0,-0.680531,-10.34,0.376346,21.9159,-1.60643,-0.5015,-0.31658,-0.673587,-1.22582,0.193104,3.39333,-1.04088,-0.490907,-0.354055
2573118,1,-1.57025,-0.522729,-5.07297e-05,-2.09683,-1.56939,1.57143,0.785927,-1.5708,-0.523598,1.34543e-07,-2.0944,-1.5708,1.5708,0.785398,5.81975e-05,-0.000410746,-0.000888339,0.000435733,-2.05955e-05,-0.000420206,-0.000698472,0,0,0,0,0,0,0,-0.680531,-10.34,0.404117,21.9159,-1.60643,-0.482274,-0.310171,-0.672796,-1.22373,0.194378,3.39213,-1.04083,-0.490727,-0.354525
2573119,1,-1.57025,-0.522729,-4.71104e-05,-2.09683,-1.56939,1.57143,0.785929,-1.5708,-0.523598,1.34543e-07,-2.0944,-1.5708,1.5708,0.785398,-0.000518014,-0.000273831,0.0006142,0.000290489,0.00018972,-4.27781e-05,0.000246429,0,0,0,0,0,0,0,-0.656727,-10.34,0.352542,21.9159,-1.61192,-0.488683,-0.329397,-0.672154,-1.22069,0.195465,3.39031,-1.04077,-0.490565,-0.355014
2573120,1,-1.57025,-0.522729,-4.87808e-05,-2.09684,-1.56939,1.57143,0.785927,-1.5708,-0.523598,1.34543e-07,-2.0944,-1.5708,1.5708,0.785398,-0.000345342,-0.000182554,-0.000147345,-0.00212639,-7.69704e-05,0.00020884,-0.000547791,0,0,0,0,0,0,0,-0.656727,-10.34,0.376346,22.0151,-1.60643,-0.495092,-0.310171,-0.671912,-1.21868,0.195928,3.38943,-1.04077,-0.490478,-0.355486
2573121,1,-1.57025,-0.522727,-4.71103e-05,-2.09683,-1.56939,1.57143,0.78593,-1.5708,-0.523598,1.34543e-07,-2.0944,-1.5708,1.5708,0.785398,0.000976198,0.000527911,0.000458582,0.000345644,-0.000458215,0.000139227,0.000855509,0,0,0,0,0,0,0,-0.708302,-10.3678,0.352542,21.9397,-1.59544,-0.495092,-0.34313,-0.672345,-1.21893,0.19545,3.39031,-1.04087,-0.490523,-0.355929
2573122,1,-1.57025,-0.522726,-4.71103e-05,-2.09683,-1.56939,1.57143,0.785928,-1.5708,-0.523598,1.34543e-07,-2.0944,-1.5708,1.5708,0.785398,1.18446e-06,0.000908753,0.000305721,0.00143686,-0.000102026,9.28179e-05,-0.000175646,0,0,0,0,0,0,0,-0.680531,-10.3916,0.352542,21.8882,-1.60094,-0.495092,-0.322988,-0.67363,-1.22066,0.193839,3.39156,-1.04099,-0.49073,-0.35635
2573123,1,-1.57025,-0.522726,-4.71103e-05,-2.09683,-1.56939,1.57143,0.785924,-1.5708,-0.523598,1.34543e-07,-2.0944,-1.5708,1.5708,0.785398,7.8964e-07,0.000605835,0.000203814,-0.000248522,0.000135433,6.18786e-05,-0.00130389,0,0,0,0,0,0,0,-0.680531,-10.3916,0.352542,21.9397,-1.60643,-0.495092,-0.290945,-0.67523,-1.22302,0.191796,3.39234,-1.04109,-0.491011,-0.356764
2573124,1,-1.57025,-0.522727,-4.54399e-05,-2.09683,-1.56939,1.57143,0.785926,-1.5708,-0.523598,1.34543e-07,-2.0944,-1.5708,1.5708,0.785398,5.26427e-07,-0.000152922,0.000692688,-0.000165682,9.02888e-05,4.12524e-05,-0.000394543,0,0,0,0,0,0,0,-0.680531,-10.3678,0.328738,21.9397,-1.60643,-0.495092,-0.303762,-0.676715,-1.22556,0.189875,3.3932,-1.04117,-0.491284,-0.357159
2573125,1,-1.57025,-0.522727,-4.71103e-05,-2.09683,-1.56939,1.57143,0.785926,-1.5708,-0.523598,1.34543e-07,-2.0944,-1.5708,1.5708,0.785398,3.50951e-07,-0.000101948,-9.50199e-05,0.000446358,0.000263643,-0.000447216,-0.00121246,0,0,0,0,0,0,0,-0.680531,-10.3678,0.352542,21.9159,-1.61192,-0.482274,-0.278127,-0.678024,-1.22702,0.188125,3.39379,-1.04124,-0.491519,-0.357503
2573126,1,-1.57025,-0.522727,-4.71103e-05,-2.09683,-1.56939,1.57144,0.785927,-1.5708,-0.523598,1.34543e-07,-2.0944,-1.5708,1.5708,0.785398,0.000649848,-6.79652e-05,-6.33466e-05,-0.00137286,0.000175762,0.000176574,0.000141126,0,0,0,0,0,0,0,-0.708302,-10.3678,0.352542,21.9873,-1.61192,-0.495092,-0.303762,-0.678983,-1.2275,0.186884,3.39417,-1.04129,-0.491684,-0.357767
2573127,1,-1.57025,-0.522727,-4.71103e-05,-2.09683,-1.56939,1.57144,0.785925,-1.5708,-0.523598,1.34543e-07,-2.0944,-1.5708,1.5708,0.785398,0.000433232,-4.53102e-05,-4.22311e-05,0.000755193,-0.000289726,0.000117716,-0.000143275,0,0,0,0,0,0,0,-0.708302,-10.3678,0.352542,21.9159,-1.60094,-0.495092,-0.297354,-0.679771,-1.22782,0.185996,3.39477,-1.04135,-0.49181,-0.357933
2573128,1,-1.57025,-0.522731,-4.54399e-05,-2.09683,-1.56939,1.57144,0.785926,-1.5708,-0.523598,1.34543e-07,-2.0944,-1.5708,1.5708,0.785398,0.000288821,-0.00123663,0.000528658,-5.33499e-05,-0.000396601,-0.000158882,0.000141842,0,0,0,0,0,0,0,-0.708302,-10.3162,0.328738,21.9397,-1.59544,-0.488683,-0.303762,-0.680624,-1.22667,0.185046,3.39455,-1.04138,-0.491924,-0.358012
2573129,1,-1.57025,-0.522729,-4.54399e-05,-2.09683,-1.56939,1.57143,0.785923,-1.5708,-0.523598,1.34543e-07,-2.0944,-1.5708,1.5708,0.785398,-0.000457066,-0.00026761,0.000352439,-3.55666e-05,0.0001425,-0.000105921,-0.000854874,0,0,0,0,0,0,0,-0.680531,-10.34,0.328738,21.9397,-1.60643,-0.488683,-0.278127,-0.68145,-1.22353,0.184043,3.39329,-1.04138,-0.492005,-0.358021
2573130,1,-1.57025,-0.522726,-4.87808e-05,-2.09683,-1.56939,1.57143,0.785924,-1.5708,-0.523598,1.34543e-07,-2.0944,-1.5708,1.5708,0.785398,-0.000861523,0.00102802,-0.000878665,-2.37111e-05,0.000298451,0.000166745,-9.51983e-05,0,0,0,0,0,0,0,-0.656727,-10.3916,0.376346,21.9397,-1.61192,-0.495092,-0.290945,-0.681526,-1.22126,0.184079,3.39247,-1.04135,-0.491973,-0.35796
2573131,1,-1.57025,-0.522727,-5.07296e-05,-2.09683,-1.56939,1.57144,0.785924,-1.5708,-0.523598,1.34543e-07,-2.0944,-1.5708,1.5708,0.785398,-1.75366e-05,0.000128534,-0.00123539,0.000541005,-4.48346e-06,0.000348521,-0.000300824,0,0,0,0,0,0,0,-0.680531,-10.3678,0.404117,21.9159,-1.60643,-0.5015,-0.284536,-0.680249,-1.22142,0.186183,3.39265,-1.04132,-0.491764,-0.35782
2573132,1,-1.57025,-0.522726,-4.54399e-05,-2.09683,-1.56939,1.57144,0.785928,-1.5708,-0.523598,1.34543e-07,-2.0944,-1.5708,1.5708,0.785398,0.000637923,0.000642501,0.000939644,-0.000196142,-2.98898e-06,-0.000242369,0.000274168,0,0,0,0,0,0,0,-0.708302,-10.3916,0.328738,21.9397,-1.60643,-0.488683,-0.297354,-0.678809,-1.22283,0.18866,3.39324,-1.0413,-0.491554,-0.357606
2573133,1,-1.57025,-0.522729,-4.71103e-05,-2.09683,-1.56939,1.57144,0.785922,-1.5708,-0.523598,1.34543e-07,-2.0944,-1.5708,1.5708,0.785398,-0.000224332,-0.000778092,6.96175e-05,-0.00124439,-0.000408894,7.57793e-05,-0.00100402,0,0,0,0,0,0,0,-0.680531,-10.34,0.352542,21.9873,-1.59544,-0.495092,-0.26531,-0.678512,-1.2245,0.189475,3.39423,-1.04132,-0.491526,-0.357329
2573134,1,-1.57025,-0.522729,-5.09113e-05,-2.09683,-1.56939,1.57144,0.785925,-1.5708,-0.523598,1.34543e-07,-2.0944,-1.5708,1.5708,0.785398,0.000500059,-0.000518728,-0.0005104,0.000284034,0.000134305,-0.000186839,0.000280092,0,0,0,0,0,0,0,-0.708302,-10.34,0.376346,21.9397,-1.60643,-0.488683,-0.290945,-0.67874,-1.22507,0.189492,3.39515,-1.04137,-0.491563,-0.356997
2573135,1,-1.57025,-0.522727,-4.78205e-05,-2.09683,-1.56939,1.57143,0.785927,-1.5708,-0.523598,1.34543e-07,-2.0944,-1.5708,1.5708,0.785398,-0.000316241,0.000303795,0.000216545,0.000189356,-0.000520815,-0.000361919,0.00113616,0,0,0,0,0,0,0,-0.680531,-10.3678,0.352542,21.9397,-1.58995,-0.482274,-0.31658,-0.678833,-1.22431,0.189723,3.39537,-1.04137,-0.491561,-0.356611
2573136,1,-1.57025,-0.522729,-4.73471e-05,-2.09683,-1.56939,1.57143,0.785924,-1.5708,-0.523598,1.34543e-07,-2.0944,-1.5708,1.5708,0.785398,-0.000210827,-0.000447084,0.000144363,0.00133266,-0.000143759,0.000470797,-0.000191993,0,0,0,0,0,0,0,-0.680531,-10.34,0.352542,21.8882,-1.59544,-0.5015,-0.290945,-0.678928,-1.22288,0.189916,3.39474,-1.04133,-0.491553,-0.356192
2573137,1,-1.57025,-0.522729,-4.71892e-05,-2.09682,-1.56939,1.57143,0.785924,-1.5708,-0.523598,1.34543e-07,-2.0944,-1.5708,1.5708,0.785398,-0.000140552,-0.000298056,9.62423e-05,0.00144525,0.000311062,0.000313864,-0.000127996,0,0,0,0,0,0,0,-0.680531,-10.34,0.352542,21.8644,-1.60643,-0.5015,-0.290945,-0.679091,-1.22006,0.18991,3.39274,-1.04121,-0.491545,-0.355781
2573138,1,-1.57025,-0.522727,-4.88071e-05,-2.09683,-1.56939,1.57143,0.785929,-1.5708,-0.523598,1.34543e-07,-2.0944,-1.5708,1.5708,0.785398,-9.37011e-05,0.00045091,-0.00049265,-0.00135655,-0.000199527,-0.000265474,0.00161009,0,0,0,0,0,0,0,-0.680531,-10.3678,0.376346,21.9635,-1.59544,-0.488683,-0.336721,-0.679148,-1.21737,0.190056,3.39067,-1.04106,-0.49153,-0.355382
2573139,1,-1.57025,-0.522727,-4.87895e-05,-2.09683,-1.56939,1.57143,0.785927,-1.5708,-0.523598,1.34543e-07,-2.0944,-1.5708,1.5708,0.785398,0.000587147,0.000300607,-0.000328434,-0.000347553,0.000273883,6.03764e-05,0.000327409,0,0,0,0,0,0,0,-0.708302,-10.3678,0.376346,21.9397,-1.60643,-0.495092,-0.31658,-0.67904,-1.21747,0.190594,3.39064,-1.04098,-0.491523,-0.354998
2573140,1,-1.57025,-0.522731,-4.71133e-05,-2.09683,-1.56939,1.57143,0.785926,-1.5708,-0.523598,1.34543e-07,-2.0944,-1.5708,1.5708,0.785398,-0.000814995,-0.00100602,0.000337856,-0.000788514,0.000182589,-0.000197108,-1.90866e-05,0,0,0,0,0,0,0,-0.656727,-10.3162,0.352542,21.9635,-1.60643,-0.488683,-0.310171,-0.678966,-1.21888,0.191156,3.39189,-1.04095,-0.491533,-0.354669
2573141,1,-1.57025,-0.522729,-4.87817e-05,-2.09683,-1.56939,1.57143,0.785926,-1.5708,-0.523598,1.34543e-07,-2.0944,-1.5708,1.5708,0.785398,1.3482e-05,-0.000113869,-0.000331574,-0.000525676,0.000325176,0.000105954,-0.000250083,0,0,0,0,0,0,0,-0.680531,-10.34,0.376346,21.9635,-1.61192,-0.495092,-0.303762,-0.678847,-1.21935,0.191686,3.39305,-1.04091,-0.491523,-0.354418
2573142,1,-1.57025,-0.522729,-4.87811e-05,-2.09683,-1.56939,1.57143,0.785929,-1.5708,-0.523598,1.34543e-07,-2.0944,-1.5708,1.5708,0.785398,-0.000547824,-7.59127e-05,-0.00022105,-0.000350451,0.000216784,-0.000166723,0.00105398,0,0,0,0,0,0,0,-0.656727,-10.34,0.376346,21.9635,-1.61192,-0.488683,-0.336721,-0.678489,-1.21954,0.192505,3.39421,-1.04088,-0.491477,-0.354231
2573143,1,-1.57025,-0.522726,-4.71104e-05,-2.09683,-1.56939,1.57143,0.785927,-1.5708,-0.523598,1.34543e-07,-2.0944,-1.5708,1.5708,0.785398,0.00084121,0.00115582,0.000409446,0.000323178,-0.000465829,-0.000111149,-4.33313e-05,0,0,0,0,0,0,0,-0.708302,-10.3916,0.352542,21.9397,-1.59544,-0.488683,-0.31658,-0.678325,-1.22076,0.193073,3.39561,-1.04088,-0.491479,-0.354102
2573144,1,-1.57025,-0.522726,-4.71104e-05,-2.09683,-1.56939,1.57143,0.785929,-1.5708,-0.523598,1.34543e-07,-2.0944,-1.5708,1.5708,0.785398,-8.88073e-05,0.000770545,0.000272964,0.000215452,9.63486e-05,-7.40992e-05,0.000717098,0,0,0,0,0,0,0,-0.680531,-10.3916,0.352542,21.9397,-1.60643,-0.488683,-0.336721,-0.678926,-1.22359,0.192578,3.39727,-1.04092,-0.491621,-0.354038
2573145,1,-1.57025,-0.522729,-4.71103e-05,-2.09683,-1.56939,1.57144,0.785929,-1.5708,-0.523598,1.34543e-07,-2.0944,-1.5708,1.5708,0.785398,-5.92049e-05,-0.000692729,0.000181976,0.000700447,-0.000139218,-4.93995e-05,0.000206798,0,0,0,0,0,0,0,-0.680531,-10.34,0.352542,21.9159,-1.60094,-0.488683,-0.329397,-0.679884,-1.22607,0.191522,3.39833,-1.04095,-0.49181,-0.354051
2573146,1,-1.57025,-0.522726,-4.87808e-05,-2.09683,-1.56939,1.57144,0.785931,-1.5708,-0.523598,1.34543e-07,-2.0944,-1.5708,1.5708,0.785398,-3.94699e-05,0.000744606,-0.000435495,-8.98475e-05,0.000314089,-3.2933e-05,0.00112121,0,0,0,0,0,0,0,-0.680531,-10.3916,0.376346,21.9397,-1.61192,-0.488683,-0.355947,-0.68051,-1.22676,0.19087,3.39837,-1.04094,-0.491918,-0.354148
2573147,1,-1.57025,-0.522729,-4.71103e-05,-2.09683,-1.56939,1.57144,0.785927,-1.5708,-0.523598,1.34543e-07,-2.0944,-1.5708,1.5708,0.785398,-2.63133e-05,-0.000710022,0.000266482,0.000496914,0.000412843,0.000452761,-0.000710589,0,0,0,0,0,0,0,-0.680531,-10.34,0.352542,21.9159,-1.61741,-0.5015,-0.31658,-0.680776,-1.22659,0.190722,3.39801,-1.0409,-0.49195,-0.354336
2573148,1,-1.57025,-0.522727,-4.87808e-05,-2.09683,-1.56939,1.57143,0.78593,-1.5708,-0.523598,1.34543e-07,-2.0944,-1.5708,1.5708,0.785398,-1.75422e-05,0.000176266,-0.000379157,-0.000225536,7.17782e-05,0.0005392,0.000509618,0,0,0,0,0,0,0,-0.680531,-10.3678,0.376346,21.9397,-1.61192,-0.507909,-0.34313,-0.680907,-1.22564,0.190747,3.39737,-1.04087,-0.491952,-0.354614
