duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
2169912,0,-1.57029,-0.522842,6.22327e-05,-2.09583,-0.00161769,1.57107,0.785718,-1.5708,-0.523598,-9.49362e-08,-2.09439,-2.39618e-08,1.5708,0.785399,-0.000656842,-0.000474212,4.11065e-05,6.47832e-06,-0.000115497,0.000146737,0.000262899,0,0,0,0,0,0,0,-0.605152,-10.1892,-0.659116,20.7972,1.96138,1.50167,-0.18749,-0.627028,-1.08309,-0.173574,2.27398,1.24556,-0.171744,-0.164387
2169913,1,-1.57028,-0.522841,6.05623e-05,-2.09583,-0.0016183,1.57107,0.785716,-1.5708,-0.523598,-9.49362e-08,-2.09439,-2.39618e-08,1.5708,0.785399,0.000211719,0.000240671,-0.000529408,-0.000552493,-0.000280448,0.000606451,-6.20932e-05,0,0,0,0,0,0,0,-0.632923,-10.213,-0.635312,20.821,1.96687,1.48794,-0.181082,-0.627731,-1.08177,-0.174714,2.27314,1.24549,-0.171744,-0.164342
2169914,1,-1.57028,-0.522841,6.05623e-05,-2.09583,-0.00161708,1.57107,0.785718,-1.5708,-0.523598,-9.49362e-08,-2.09439,-2.39618e-08,1.5708,0.785399,0.000141146,0.000160447,-0.000352938,0.000188483,0.000219935,-0.000341685,-0.000278754,0,0,0,0,0,0,0,-0.632923,-10.213,-0.635312,20.7972,1.95589,1.50808,-0.174673,-0.627594,-1.0812,-0.174579,2.27288,1.24547,-0.171679,-0.164407
2169915,1,-1.57028,-0.522839,6.41816e-05,-2.09583,-0.0016183,1.57107,0.785722,-1.5708,-0.523598,-9.49362e-08,-2.09439,-2.39618e-08,1.5708,0.785399,0.000650909,0.000756579,0.000971134,0.000125655,-0.000260277,9.56923e-06,0.000763599,0,0,0,0,0,0,0,-0.656727,-10.2408,-0.686887,20.7972,1.96687,1.50167,-0.200308,-0.627594,-1.08166,-0.17457,2.27308,1.24547,-0.171581,-0.16455
2169916,1,-1.57028,-0.522841,6.22327e-05,-2.09583,-0.00161769,1.57107,0.785717,-1.5708,-0.523598,-9.49362e-08,-2.09439,-2.39618e-08,1.5708,0.785399,-0.000122872,-0.000145228,-2.19152e-06,8.37703e-05,2.99323e-05,0.000243738,-0.00020301,0,0,0,0,0,0,0,-0.632923,-10.213,-0.659116,20.7972,1.96138,1.49526,-0.181082,-0.628238,-1.08263,-0.175506,2.27341,1.24544,-0.171485,-0.164755
2169917,1,-1.57029,-0.522842,6.05623e-05,-2.09583,-0.00161647,1.57107,0.785721,-1.5708,-0.523598,-9.49362e-08,-2.09439,-2.39618e-08,1.5708,0.785399,-0.000731529,-0.000653631,-0.000558273,-0.000500965,0.000426856,0.000162492,0.000339378,0,0,0,0,0,0,0,-0.605152,-10.1892,-0.635312,20.821,1.9504,1.49526,-0.193899,-0.628526,-1.08277,-0.175961,2.27343,1.24543,-0.171409,-0.165026
2169918,1,-1.57028,-0.522837,6.22327e-05,-2.09583,-0.00161708,1.57107,0.785717,-1.5708,-0.523598,-9.49362e-08,-2.09439,-2.39618e-08,1.5708,0.785399,0.000161928,0.00132748,0.00018463,0.000222835,8.11201e-05,0.000108328,-0.000248466,0,0,0,0,0,0,0,-0.632923,-10.2646,-0.659116,20.7972,1.95589,1.49526,-0.181082,-0.627985,-1.08268,-0.17524,2.27343,1.24547,-0.171333,-0.165359
2169919,1,-1.57028,-0.522841,6.22327e-05,-2.09583,-0.00161891,1.57107,0.785719,-1.5708,-0.523598,-9.49362e-08,-2.09439,-2.39618e-08,1.5708,0.785399,0.000107952,-0.000321437,0.000123087,-0.000408255,-0.000556272,-0.00016514,-0.000165644,0,0,0,0,0,0,0,-0.632923,-10.213,-0.659116,20.821,1.97237,1.50167,-0.181082,-0.627495,-1.08375,-0.174594,2.27397,1.24551,-0.171234,-0.165735
2169920,1,-1.57028,-0.522841,6.05623e-05,-2.09583,-0.00161647,1.57107,0.785721,-1.5708,-0.523598,-9.49362e-08,-2.09439,-2.39618e-08,1.5708,0.785399,7.1968e-05,-0.000214291,-0.000474754,-0.000828982,0.000442954,0.000127266,0.000364288,0,0,0,0,0,0,0,-0.632923,-10.213,-0.635312,20.8448,1.9504,1.49526,-0.193899,-0.627244,-1.08481,-0.174271,2.27472,1.24554,-0.171121,-0.166137
2169921,1,-1.57028,-0.522841,6.41816e-05,-2.09583,-0.00161647,1.57107,0.785718,-1.5708,-0.523598,-9.49362e-08,-2.09439,-2.39618e-08,1.5708,0.785399,0.000604791,-0.000142861,0.000889923,0.000560969,0.000295303,-0.000152515,-0.000943936,0,0,0,0,0,0,0,-0.656727,-10.213,-0.686887,20.7972,1.9504,1.50167,-0.161856,-0.6273,-1.08481,-0.174349,2.27512,1.24554,-0.171035,-0.166558
