duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
2459329,0,-1.57032,-0.522875,0.000500491,-2.09674,-0.00066647,1.5711,0.785881,-1.5708,-0.523599,3.41263e-08,-2.0944,9.6547e-08,1.5708,0.785398,-0.000521542,0.00026097,0.000192969,0.000571856,-0.000199807,3.27749e-05,-0.000234953,0,0,0,0,0,0,0,-0.557545,-10.1377,-1.06378,21.7414,1.42397,1.48794,-0.290945,-0.578447,-0.979833,-0.577853,3.22273,0.701273,-0.187511,-0.311519
2459330,1,-1.57032,-0.52288,0.000499958,-2.09674,-0.000665779,1.5711,0.785881,-1.5708,-0.523599,3.41263e-08,-2.0944,9.6547e-08,1.5708,0.785398,-0.000347695,-0.00158926,0.000128646,0.000381237,7.02462e-05,0.000259209,-0.000156636,0,0,0,0,0,0,0,-0.557545,-10.0623,-1.06378,21.7414,1.41847,1.48153,-0.290945,-0.577737,-0.979079,-0.576941,3.22197,0.701286,-0.187556,-0.311356
2459331,1,-1.57032,-0.522875,0.000500241,-2.09674,-0.000665753,1.5711,0.785879,-1.5708,-0.523599,3.41263e-08,-2.0944,9.6547e-08,1.5708,0.785398,0.000881827,0.000703733,-0.000471048,0.000254158,4.68308e-05,0.000410165,0.000132935,0,0,0,0,0,0,0,-0.605152,-10.1377,-1.03998,21.7414,1.41847,1.47512,-0.297354,-0.577253,-0.975961,-0.576377,3.22002,0.701284,-0.187675,-0.311144
2459332,1,-1.57032,-0.522872,0.000500431,-2.09674,-0.000665744,1.5711,0.785885,-1.5708,-0.523599,3.41263e-08,-2.0944,9.6547e-08,1.5708,0.785398,0.000587885,0.000469155,0.00024278,-0.000387373,3.12205e-05,0.000273443,0.00154669,0,0,0,0,0,0,0,-0.605152,-10.1377,-1.06378,21.7652,1.41847,1.47512,-0.336721,-0.577289,-0.973968,-0.576428,3.21869,0.70128,-0.187739,-0.310887
2459333,1,-1.57032,-0.522877,0.000504018,-2.09674,-0.000666351,1.5711,0.785881,-1.5708,-0.523599,3.41263e-08,-2.0944,9.6547e-08,1.5708,0.785398,-0.000721701,-0.000800854,0.000811467,0.000298563,-0.000182637,-0.000292422,-0.000426938,0,0,0,0,0,0,0,-0.557545,-10.0901,-1.09155,21.7414,1.42397,1.48794,-0.297354,-0.577861,-0.973412,-0.577239,3.21824,0.701278,-0.187732,-0.310611
2459334,1,-1.57032,-0.522878,0.000500944,-2.09674,-0.00066574,1.5711,0.785884,-1.5708,-0.523599,3.41263e-08,-2.0944,9.6547e-08,1.5708,0.785398,0.00063249,-0.000533903,-0.000665448,-0.00035777,8.16926e-05,-0.000194948,0.000427451,0,0,0,0,0,0,0,-0.605152,-10.0901,-1.03998,21.7652,1.41847,1.48794,-0.31658,-0.578472,-0.97184,-0.578184,3.21751,0.701282,-0.187736,-0.310358
2459335,1,-1.57032,-0.522875,0.000506416,-2.09674,-0.000668325,1.5711,0.785881,-1.5708,-0.523599,3.41263e-08,-2.0944,9.6547e-08,1.5708,0.785398,-0.000135152,0.000757689,0.00131961,0.000318299,0.000257912,-0.000129966,0.000522326,0,0,0,0,0,0,0,-0.581349,-10.1377,-1.11535,21.7414,1.41298,1.48794,-0.322988,-0.579101,-0.970228,-0.579155,3.21685,0.701298,-0.187726,-0.31014
2459336,1,-1.57032,-0.522874,0.000500727,-2.09674,-0.000666194,1.5711,0.785887,-1.5708,-0.523599,3.41263e-08,-2.0944,9.6547e-08,1.5708,0.785398,0.000466711,-5.16861e-05,-0.000326689,-0.000344613,0.000171942,0.000150715,0.00133156,0,0,0,0,0,0,0,-0.605152,-10.1139,-1.06378,21.7652,1.41298,1.48153,-0.349539,-0.580033,-0.970207,-0.58057,3.2169,0.701313,-0.187664,-0.309959
2459337,1,-1.57032,-0.522877,0.000500037,-2.09675,-0.000664874,1.5711,0.785884,-1.5708,-0.523599,3.41263e-08,-2.0944,9.6547e-08,1.5708,0.785398,-0.000802483,-0.000591269,-0.000217792,-0.000786554,0.000318078,-0.000136882,-0.000332995,0,0,0,0,0,0,0,-0.557545,-10.0901,-1.06378,21.789,1.40749,1.48794,-0.31658,-0.580569,-0.970799,-0.581412,3.21741,0.701352,-0.187551,-0.309846
2459338,1,-1.57032,-0.522874,0.000498596,-2.09674,-0.00066718,1.5711,0.785885,-1.5708,-0.523599,3.41263e-08,-2.0944,9.6547e-08,1.5708,0.785398,-0.000534989,0.000719444,-0.00125882,0.000589255,-0.000635658,0.000620822,1.53621e-05,0,0,0,0,0,0,0,-0.557545,-10.1377,-1.01617,21.7414,1.43038,1.46871,-0.322988,-0.579785,-0.971357,-0.580331,3.21799,0.701448,-0.187425,-0.309827
2459339,1,-1.57032,-0.522878,0.000504059,-2.09674,-0.000664558,1.5711,0.785884,-1.5708,-0.523599,3.41263e-08,-2.0944,9.6547e-08,1.5708,0.785398,-0.000356659,-0.000633994,0.00148084,-0.000163976,0.000423938,-6.08365e-05,0.000756227,0,0,0,0,0,0,0,-0.557545,-10.0901,-1.11535,21.7652,1.40749,1.48153,-0.34313,-0.578387,-0.971899,-0.578426,3.21832,0.701555,-0.187349,-0.309889
2459340,1,-1.57032,-0.522875,0.000500401,-2.09675,-0.000665142,1.5711,0.785886,-1.5708,-0.523599,3.41263e-08,-2.0944,9.6547e-08,1.5708,0.785398,-0.000237773,0.000690961,-0.000776013,-0.000666129,7.9175e-05,-0.000277917,0.000504151,0,0,0,0,0,0,0,-0.557545,-10.1377,-1.03998,21.789,1.41298,1.48794,-0.34313,-0.577504,-0.972544,-0.577397,3.2187,0.701628,-0.187287,-0.310014
2459341,1,-1.57032,-0.522875,0.000500945,-2.09675,-0.000668329,1.5711,0.785887,-1.5708,-0.523599,3.41263e-08,-2.0944,9.6547e-08,1.5708,0.785398,0.000955109,0.000460641,-0.000517342,-0.0010937,5.27833e-05,0.00028944,0.000336101,0,0,0,0,0,0,0,-0.605152,-10.1377,-1.03998,21.8167,1.41298,1.47512,-0.34313,-0.576883,-0.974734,-0.576714,3.22019,0.701696,-0.187131,-0.310212
2459342,1,-1.57032,-0.522874,0.000504746,-2.09674,-0.000666806,1.5711,0.785886,-1.5708,-0.523599,3.41263e-08,-2.0944,9.6547e-08,1.5708,0.785398,7.99272e-05,-0.000249718,0.000861531,0.000477293,-0.000168262,-0.000281758,-1.32918e-05,0,0,0,0,0,0,0,-0.581349,-10.1139,-1.09155,21.7652,1.41847,1.48794,-0.336721,-0.576709,-0.977686,-0.576558,3.22221,0.701736,-0.186942,-0.31049
2459343,1,-1.57032,-0.522876,0.000502857,-2.09674,-0.000669901,1.5711,0.785879,-1.5708,-0.523599,3.41263e-08,-2.0944,9.6547e-08,1.5708,0.785398,5.32848e-05,-0.000166479,-7.52598e-05,0.000875007,-0.000315625,4.95204e-05,-0.00146692,0,0,0,0,0,0,0,-0.581349,-10.1139,-1.06378,21.7414,1.42397,1.48153,-0.297354,-0.577255,-0.978692,-0.577469,3.22292,0.701704,-0.186895,-0.310842
2459344,1,-1.57032,-0.522876,0.000501207,-2.09674,-0.000666923,1.5711,0.785877,-1.5708,-0.523599,3.41263e-08,-2.0944,9.6547e-08,1.5708,0.785398,-0.000521289,-0.000110986,-0.000606985,0.000583338,-6.96611e-06,-0.000204345,-0.00121531,0,0,0,0,0,0,0,-0.557545,-10.1139,-1.03998,21.7414,1.41847,1.48794,-0.290945,-0.577544,-0.977568,-0.578043,3.22204,0.701652,-0.187012,-0.311245
2459345,1,-1.57032,-0.522876,0.000502702,-2.09675,-0.000666134,1.5711,0.785878,-1.5708,-0.523599,3.41263e-08,-2.0944,9.6547e-08,1.5708,0.785398,0.000209286,-7.39906e-05,0.000801769,-0.000724732,-4.64407e-06,-0.00013623,-0.000335487,0,0,0,0,0,0,0,-0.581349,-10.1139,-1.09155,21.789,1.41847,1.48794,-0.303762,-0.577405,-0.976025,-0.578024,3.2209,0.701624,-0.187146,-0.311637
2459346,1,-1.57032,-0.52288,0.000504125,-2.09675,-0.000665871,1.5711,0.785877,-1.5708,-0.523599,3.41263e-08,-2.0944,9.6547e-08,1.5708,0.785398,0.000139524,-0.00125575,0.000534513,-0.00113277,-3.09605e-06,-9.08201e-05,-0.000461017,0,0,0,0,0,0,0,-0.581349,-10.0623,-1.09155,21.8167,1.41847,1.48794,-0.297354,-0.57779,-0.974619,-0.578844,3.22047,0.701599,-0.187174,-0.311964
2459347,1,-1.57032,-0.522872,0.00050265,-2.09675,-0.000663952,1.5711,0.785875,-1.5708,-0.523599,3.41263e-08,-2.0944,9.6547e-08,1.5708,0.785398,0.000649828,0.000926069,-0.000293272,-0.000755179,0.000608288,0.000176812,-0.00101942,0,0,0,0,0,0,0,-0.605152,-10.1377,-1.06378,21.8167,1.40199,1.48153,-0.278127,-0.578707,-0.973811,-0.580445,3.22103,0.70158,-0.187076,-0.312209
2459348,1,-1.57032,-0.522873,0.000500678,-2.09674,-0.000666364,1.5711,0.785878,-1.5708,-0.523599,3.41263e-08,-2.0944,9.6547e-08,1.5708,0.785398,-0.00133002,6.05675e-05,-0.000195515,0.000702973,-0.000408277,0.000117875,0.000269821,0,0,0,0,0,0,0,-0.529774,-10.1139,-1.06378,21.7652,1.42397,1.48153,-0.303762,-0.579105,-0.974547,-0.581262,3.22229,0.701593,-0.186933,-0.312364
2459349,1,-1.57032,-0.522875,0.000502151,-2.09675,-0.000667719,1.5711,0.785877,-1.5708,-0.523599,3.41263e-08,-2.0944,9.6547e-08,1.5708,0.785398,0.000319746,4.03784e-05,-0.000130343,-8.81631e-05,0.000338167,7.85832e-05,-0.00124427,0,0,0,0,0,0,0,-0.581349,-10.1139,-1.06378,21.789,1.40749,1.48153,-0.26531,-0.578605,-0.975626,-0.580825,3.22322,0.701627,-0.186857,-0.312423
2459350,1,-1.57032,-0.522874,0.000500511,-2.09674,-0.000666806,1.5711,0.785879,-1.5708,-0.523599,3.41263e-08,-2.0944,9.6547e-08,1.5708,0.785398,0.000769976,2.69189e-05,-8.68954e-05,0.000498037,-0.000181456,0.000527107,-0.000354797,0,0,0,0,0,0,0,-0.605152,-10.1139,-1.06378,21.7652,1.41847,1.46871,-0.278127,-0.578109,-0.975976,-0.580361,3.22349,0.701634,-0.186867,-0.312383
2459351,1,-1.57032,-0.522874,0.000498295,-2.09675,-0.00066807,1.5711,0.785882,-1.5708,-0.523599,3.41263e-08,-2.0944,9.6547e-08,1.5708,0.785398,-4.34945e-05,0.000574758,-0.000614742,-0.000224788,0.00028593,-0.000360672,0.000712904,0,0,0,0,0,0,0,-0.581349,-10.1377,-1.03998,21.789,1.40749,1.48794,-0.303762,-0.57794,-0.976388,-0.580231,3.22368,0.701611,-0.186906,-0.31223
2459352,1,-1.57032,-0.522872,0.000496442,-2.09675,-0.000666923,1.5711,0.78588,-1.5708,-0.523599,3.41263e-08,-2.0944,9.6547e-08,1.5708,0.785398,-2.89963e-05,0.00103279,-0.00096664,-0.000149858,-0.000216281,-3.08931e-06,-0.000236807,0,0,0,0,0,0,0,-0.581349,-10.1654,-1.01617,21.789,1.41847,1.48153,-0.284536,-0.577328,-0.978277,-0.579335,3.22463,0.70161,-0.186898,-0.311978
2459353,1,-1.57032,-0.522872,0.000500182,-2.09675,-0.000666134,1.5711,0.785881,-1.5708,-0.523599,3.41263e-08,-2.0944,9.6547e-08,1.5708,0.785398,-0.000576143,3.891e-05,-8.76148e-05,-9.99056e-05,-0.000144187,-2.05954e-06,7.94874e-05,0,0,0,0,0,0,0,-0.557545,-10.1377,-1.03998,21.789,1.41847,1.48153,-0.290945,-0.576121,-0.981428,-0.577513,3.22629,0.701644,-0.186835,-0.311658
2459354,1,-1.57032,-0.522874,0.000500412,-2.09674,-0.000665871,1.5711,0.785879,-1.5708,-0.523599,3.41263e-08,-2.0944,9.6547e-08,1.5708,0.785398,0.000172717,2.594e-05,0.000498402,0.000490208,-9.61249e-05,-1.37303e-06,-0.000659085,0,0,0,0,0,0,0,-0.581349,-10.1377,-1.06378,21.7652,1.41847,1.48153,-0.271719,-0.575156,-0.983678,-0.576081,3.22753,0.701659,-0.186811,-0.311286
2459355,1,-1.57032,-0.522878,0.000499932,-2.09675,-0.000666394,1.5711,0.785885,-1.5708,-0.523599,3.41263e-08,-2.0944,9.6547e-08,1.5708,0.785398,0.000671956,-0.00109633,0.000332268,-0.000230006,-0.000267534,-0.000238274,0.00145948,0,0,0,0,0,0,0,-0.605152,-10.0901,-1.06378,21.789,1.42397,1.48794,-0.322988,-0.575256,-0.98352,-0.576211,3.22763,0.701608,-0.186876,-0.310865
2459356,1,-1.57032,-0.522878,0.000501902,-2.09675,-0.000665144,1.5711,0.785884,-1.5708,-0.523599,3.41263e-08,-2.0944,9.6547e-08,1.5708,0.785398,0.000447971,-0.000730887,0.000221512,-0.000153338,0.000228545,-0.00015885,0.000735629,0,0,0,0,0,0,0,-0.605152,-10.0901,-1.06378,21.789,1.41298,1.48794,-0.31658,-0.576347,-0.980887,-0.5777,3.22678,0.701504,-0.186991,-0.310412
2459357,1,-1.57032,-0.522875,0.000500889,-2.09674,-0.000666397,1.5711,0.785883,-1.5708,-0.523599,3.41263e-08,-2.0944,9.6547e-08,1.5708,0.785398,-0.00146459,0.000626366,-0.000409137,0.000454587,0.000796623,-0.000377167,0.00025306,0,0,0,0,0,0,0,-0.529774,-10.1377,-1.03998,21.7652,1.39559,1.49526,-0.310171,-0.577236,-0.977803,-0.578869,3.22581,0.701417,-0.187097,-0.309975
2459358,1,-1.57032,-0.522876,0.000501108,-2.09675,-0.000666196,1.5711,0.785881,-1.5708,-0.523599,3.41263e-08,-2.0944,9.6547e-08,1.5708,0.785398,-0.00032678,-0.000139235,-0.000272758,-0.000903368,-0.000113178,0.000257182,0.000406066,0,0,0,0,0,0,0,-0.557545,-10.1139,-1.03998,21.8167,1.41298,1.48153,-0.31658,-0.576947,-0.976464,-0.578399,3.22561,0.701397,-0.187127,-0.309594
2459359,1,-1.57032,-0.522876,0.00050072,-2.09674,-0.000669901,1.5711,0.785887,-1.5708,-0.523599,3.41263e-08,-2.0944,9.6547e-08,1.5708,0.785398,0.000338959,-9.28231e-05,0.000374973,0.000604181,-0.000482353,-6.59045e-05,0.00149141,0,0,0,0,0,0,0,-0.581349,-10.1139,-1.06378,21.7652,1.42397,1.48794,-0.349539,-0.576294,-0.97628,-0.57744,3.22604,0.70139,-0.187092,-0.309275
2459360,1,-1.57032,-0.522878,0.000501983,-2.09674,-0.000666313,1.5711,0.785885,-1.5708,-0.523599,3.41263e-08,-2.0944,9.6547e-08,1.5708,0.785398,0.000225973,-0.000618694,0.000899596,0.000402787,8.53325e-05,0.000430782,0.00024829,0,0,0,0,0,0,0,-0.581349,-10.0901,-1.09155,21.7652,1.41298,1.47512,-0.329397,-0.576538,-0.97535,-0.577791,3.22595,0.701316,-0.187102,-0.309032
2459361,1,-1.57032,-0.522875,0.000499806,-2.09674,-0.00066933,1.5711,0.785884,-1.5708,-0.523599,3.41263e-08,-2.0944,9.6547e-08,1.5708,0.785398,0.00070746,0.000701161,-4.98832e-05,0.000268525,-0.000146562,-0.00018753,0.000911512,0,0,0,0,0,0,0,-0.605152,-10.1377,-1.06378,21.7652,1.41847,1.48794,-0.349539,-0.577679,-0.973987,-0.579441,3.2254,0.701185,-0.187165,-0.308892
2459362,1,-1.57032,-0.522876,0.00050186,-2.09674,-0.000666936,1.5711,0.785883,-1.5708,-0.523599,3.41263e-08,-2.0944,9.6547e-08,1.5708,0.785398,-0.000641984,-8.93711e-05,-3.32555e-05,0.000179016,-9.77081e-05,0.000112339,-0.000613028,0,0,0,0,0,0,0,-0.557545,-10.1139,-1.06378,21.7652,1.41847,1.48153,-0.31658,-0.578749,-0.973692,-0.580958,3.22526,0.701069,-0.187198,-0.308872
2459363,1,-1.57032,-0.522876,0.000500875,-2.09674,-0.000666138,1.5711,0.785883,-1.5708,-0.523599,3.41263e-08,-2.0944,9.6547e-08,1.5708,0.785398,-0.0010776,-5.95808e-05,-0.000578982,0.000119344,-6.51388e-05,-0.000162466,0.0003373,0,0,0,0,0,0,0,-0.529774,-10.1139,-1.03998,21.7652,1.41847,1.48794,-0.336721,-0.5787,-0.974013,-0.580921,3.22542,0.701024,-0.1872,-0.308972
2459364,1,-1.57032,-0.52288,0.000502773,-2.09674,-0.000665872,1.5711,0.785876,-1.5708,-0.523599,3.41263e-08,-2.0944,9.6547e-08,1.5708,0.785398,-6.87881e-05,-0.00124615,0.000170824,7.95629e-05,-4.34258e-05,0.000129048,-0.00170791,0,0,0,0,0,0,0,-0.557545,-10.0623,-1.06378,21.7652,1.41847,1.48153,-0.284536,-0.577658,-0.973321,-0.57957,3.22519,0.701035,-0.187211,-0.309169
2459365,1,-1.57032,-0.522876,0.000500719,-2.09674,-0.000665784,1.5711,0.785884,-1.5708,-0.523599,3.41263e-08,-2.0944,9.6547e-08,1.5708,0.785398,0.000510953,0.000375662,0.000113883,5.30419e-05,-2.89506e-05,-0.000422594,0.000522904,0,0,0,0,0,0,0,-0.581349,-10.1139,-1.06378,21.7652,1.41847,1.49526,-0.329397,-0.576845,-0.971608,-0.578601,3.22462,0.701041,-0.187229,-0.309418
2459366,1,-1.57032,-0.522876,0.000502165,-2.09674,-0.000666365,1.5711,0.785884,-1.5708,-0.523599,3.41263e-08,-2.0944,9.6547e-08,1.5708,0.785398,-0.000216176,0.000250441,7.59217e-05,3.53613e-05,-0.000222751,0.000226897,0.000111243,0,0,0,0,0,0,0,-0.557545,-10.1139,-1.06378,21.7652,1.42397,1.48153,-0.322988,-0.576665,-0.970909,-0.578554,3.22457,0.701035,-0.187197,-0.309671
2459367,1,-1.57032,-0.522875,0.000502647,-2.09674,-0.000663913,1.5711,0.78588,-1.5708,-0.523599,3.41263e-08,-2.0944,9.6547e-08,1.5708,0.785398,-0.000793732,0.000723773,5.06144e-05,0.000580386,0.000665301,0.000151265,-0.00134999,0,0,0,0,0,0,0,-0.529774,-10.1377,-1.06378,21.7414,1.40199,1.48153,-0.284536,-0.576447,-0.972039,-0.578535,3.22522,0.701051,-0.187115,-0.309923
2459368,1,-1.57032,-0.522876,0.000501137,-2.09674,-0.000665131,1.5711,0.785875,-1.5708,-0.523599,3.41263e-08,-2.0944,9.6547e-08,1.5708,0.785398,0.000677271,-7.42968e-05,-0.000523069,-0.000169888,3.66333e-05,0.000100843,-0.00161207,0,0,0,0,0,0,0,-0.581349,-10.1139,-1.03998,21.7652,1.41298,1.48153,-0.26531,-0.575927,-0.974031,-0.578148,3.22608,0.70109,-0.187021,-0.310164
2459369,1,-1.57032,-0.522876,0.000504349,-2.09674,-0.000664519,1.5711,0.78588,-1.5708,-0.523599,3.41263e-08,-2.0944,9.6547e-08,1.5708,0.785398,-0.000105298,-4.95312e-05,0.00141453,0.000443553,0.000227873,-0.00017013,0.000824157,0,0,0,0,0,0,0,-0.557545,-10.1139,-1.11535,21.7414,1.40749,1.48794,-0.31658,-0.575816,-0.975662,-0.57838,3.22676,0.701098,-0.186937,-0.310346
