duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
2914406,0,-1.5709,-0.523138,-8.82832e-05,-2.09594,1.57005,1.57028,0.785742,-1.5708,-0.523599,4.17901e-08,-2.09439,1.5708,1.5708,0.785398,-0.000366048,0.000824029,0.000432195,0.000603404,-0.000174345,-0.000212984,-0.00171393,0,0,0,0,0,0,0,0.0256461,-9.93533,-0.381406,20.9439,1.26009,0.413112,-0.246084,0.0236024,-0.783123,0.0302064,2.42351,0.692813,0.405754,-0.248463
2914407,0,-1.5709,-0.523138,-8.63344e-05,-2.09595,1.57005,1.57028,0.78575,-1.5708,-0.523599,4.17901e-08,-2.09439,1.5708,1.5708,0.785398,-0.000244032,0.000549353,0.000937744,-0.000804156,-0.000319647,-0.00014199,0.00170568,0,0,0,0,0,0,0,0.0256461,-9.93533,-0.409177,20.9955,1.26558,0.413112,-0.322988,0.0227662,-0.784485,0.0292972,2.42381,0.692766,0.405841,-0.248441
2914408,1,-1.5709,-0.52314,-8.99537e-05,-2.09594,1.57005,1.57028,0.785748,-1.5708,-0.523599,4.17901e-08,-2.09439,1.5708,1.5708,0.785398,-0.000162688,-0.000190577,-0.000581263,0.000670322,-9.62207e-06,0.000142699,0.000425046,0,0,0,0,0,0,0,0.0256461,-9.91153,-0.357602,20.9439,1.26009,0.406703,-0.303762,0.0220078,-0.786463,0.0284201,2.4246,0.692736,0.405924,-0.248373
2914409,1,-1.5709,-0.523141,-9.19025e-05,-2.09594,1.57005,1.57028,0.785749,-1.5708,-0.523599,4.17901e-08,-2.09439,1.5708,1.5708,0.785398,-0.000665271,-0.000683863,-0.00103712,0.00100369,-6.39579e-06,9.51328e-05,0.000520723,0,0,0,0,0,0,0,0.0494498,-9.88773,-0.329831,20.9201,1.26009,0.406703,-0.310171,0.0222546,-0.786242,0.0290912,2.42417,0.692631,0.405898,-0.24829
2914410,1,-1.5709,-0.523141,-8.82832e-05,-2.09594,1.57005,1.57028,0.785744,-1.5708,-0.523599,4.17901e-08,-2.09439,1.5708,1.5708,0.785398,0.000762912,-0.000455909,0.000515011,0.000112317,-0.000445059,0.000300781,-0.00131436,0,0,0,0,0,0,0,-0.00212494,-9.88773,-0.381406,20.9439,1.27199,0.400294,-0.26531,0.0231847,-0.783205,0.030854,2.42212,0.692454,0.405815,-0.248229
2914411,1,-1.5709,-0.523143,-8.82832e-05,-2.09594,1.57005,1.57028,0.785745,-1.5708,-0.523599,4.17901e-08,-2.09439,1.5708,1.5708,0.785398,-0.000141006,-0.000953553,0.00034334,7.48778e-05,-0.000296695,-3.68384e-05,-0.000401525,0,0,0,0,0,0,0,0.0256461,-9.85995,-0.381406,20.9439,1.27199,0.406703,-0.278127,0.0233977,-0.778892,0.0315139,2.41964,0.692315,0.405861,-0.248185
2914412,1,-1.5709,-0.52314,-8.82832e-05,-2.09594,1.57005,1.57028,0.78575,-1.5708,-0.523599,4.17901e-08,-2.09439,1.5708,1.5708,0.785398,-9.40039e-05,0.000570724,0.000228894,4.99186e-05,3.957e-05,-2.45589e-05,0.00139383,0,0,0,0,0,0,0,0.0256461,-9.91153,-0.381406,20.9439,1.26558,0.406703,-0.322988,0.0229509,-0.775097,0.0310803,2.41769,0.692256,0.405999,-0.248131
2914413,1,-1.5709,-0.52314,-8.99537e-05,-2.09594,1.57005,1.57028,0.785748,-1.5708,-0.523599,4.17901e-08,-2.09439,1.5708,1.5708,0.785398,0.000586945,0.000380483,-0.000404216,0.000590091,2.6386e-05,0.000220986,0.000217143,0,0,0,0,0,0,0,-0.00212494,-9.91153,-0.357602,20.9201,1.26558,0.400294,-0.303762,0.0225075,-0.773561,0.0306115,2.41681,0.692264,0.406103,-0.248064
2914414,1,-1.5709,-0.52314,-8.99537e-05,-2.09594,1.57005,1.57028,0.785746,-1.5708,-0.523599,4.17901e-08,-2.09439,1.5708,1.5708,0.785398,-0.000258317,0.000253655,-0.000269477,-0.000813032,0.000221046,-9.00347e-05,-0.000567315,0,0,0,0,0,0,0,0.0256461,-9.91153,-0.357602,20.9717,1.26009,0.406703,-0.284536,0.0223321,-0.774319,0.0305951,2.41703,0.692325,0.406132,-0.248019
2914415,1,-1.5709,-0.52314,-8.99537e-05,-2.09594,1.57005,1.57028,0.785745,-1.5708,-0.523599,4.17901e-08,-2.09439,1.5708,1.5708,0.785398,0.000477402,0.000169103,-0.000179652,0.000107593,0.000554268,-6.00232e-05,-0.000852928,0,0,0,0,0,0,0,-0.00212494,-9.91153,-0.357602,20.9439,1.2491,0.406703,-0.271719,0.0224285,-0.776346,0.0310246,2.41808,0.692424,0.4061,-0.248004
