duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
4765446,0,-1.57041,-0.5228,0.000134149,-2.09592,1.57057,1.57166,0.785,-1.5708,-0.523599,4.84236e-08,-2.0944,1.5708,1.5708,0.785397,-0.00118475,-0.000177855,0.000599216,0.00134509,-0.00033503,-0.000239266,-0.00120982,0,0,0,0,0,0,0,-0.402821,-10.2646,-0.409177,20.9201,0.847185,-0.656224,0.175059,-0.464585,-1.132,0.0125944,2.42354,0.275496,-0.658761,0.193968
4765447,1,-1.57041,-0.522797,0.000128598,-2.09592,1.57057,1.57166,0.785,-1.5708,-0.523599,4.84236e-08,-2.0944,1.5708,1.5708,0.785397,0.000416594,0.00108786,-0.00145656,-0.000309722,0.000172968,7.78484e-05,0.000380249,0,0,0,0,0,0,0,-0.454395,-10.3162,-0.329831,20.9717,0.836199,-0.662633,0.143015,-0.464095,-1.13069,0.0130197,2.42236,0.275394,-0.658778,0.194016
4765448,1,-1.57041,-0.522799,0.000130553,-2.09592,1.57057,1.57166,0.784999,-1.5708,-0.523599,4.84236e-08,-2.0944,1.5708,1.5708,0.785397,-0.000279083,-0.000481189,-0.000321428,0.000443116,0.000107377,-0.00018546,1.61407e-05,0,0,0,0,0,0,0,-0.430592,-10.2646,-0.357602,20.9439,0.836199,-0.656224,0.149424,-0.462963,-1.13092,0.0144431,2.42188,0.275304,-0.658906,0.194062
4765449,1,-1.5704,-0.522801,0.000132226,-2.09592,1.57057,1.57165,0.784999,-1.5708,-0.523599,4.84236e-08,-2.0944,1.5708,1.5708,0.785397,0.00157718,-0.000320793,0.000342527,-0.000354216,-0.000341267,-0.000360999,-0.000938675,0,0,0,0,0,0,0,-0.50597,-10.2646,-0.381406,20.9717,0.847185,-0.649816,0.175059,-0.462256,-1.13095,0.0153224,2.42155,0.275242,-0.658958,0.194113
4765450,1,-1.5704,-0.522803,0.000132045,-2.09592,1.57057,1.57165,0.785005,-1.5708,-0.523599,4.84236e-08,-2.0944,1.5708,1.5708,0.785397,0.000401841,-0.000770674,0.000877965,-0.000792965,0.000174926,-0.000240666,0.001307,0,0,0,0,0,0,0,-0.478199,-10.2408,-0.409177,20.9955,0.836199,-0.649816,0.122873,-0.463119,-1.12996,0.0138978,2.42119,0.275247,-0.658749,0.194177
4765451,1,-1.5704,-0.522802,0.000129846,-2.09592,1.57057,1.57166,0.785001,-1.5708,-0.523599,4.84236e-08,-2.0944,1.5708,1.5708,0.785397,0.000917508,4.30295e-05,-0.000621116,2.81612e-05,0.00011327,0.000314274,-0.00082409,0,0,0,0,0,0,0,-0.50597,-10.2646,-0.357602,20.9717,0.836199,-0.662633,0.16865,-0.464858,-1.12882,0.0112303,2.42117,0.275303,-0.658397,0.194254
4765452,1,-1.57041,-0.522803,0.000130319,-2.09592,1.57057,1.57166,0.785001,-1.5708,-0.523599,4.84236e-08,-2.0944,1.5708,1.5708,0.785397,-0.00115157,-0.000528126,-0.000414077,-0.00109486,0.000276453,0.000209516,-0.000312034,0,0,0,0,0,0,0,-0.430592,-10.2408,-0.357602,21.0193,0.830705,-0.662633,0.162241,-0.465811,-1.12815,0.00982733,2.42156,0.275347,-0.658167,0.19433
4765453,1,-1.57041,-0.522801,0.000134096,-2.09592,1.57057,1.57166,0.785002,-1.5708,-0.523599,4.84236e-08,-2.0944,1.5708,1.5708,0.785397,-0.000210898,-0.000352084,0.000930374,0.00159014,-0.000427932,0.000139677,0.00101268,0,0,0,0,0,0,0,-0.454395,-10.2408,-0.409177,20.9201,0.847185,-0.662633,0.129282,-0.465746,-1.12724,0.00990166,2.42172,0.275344,-0.658097,0.194414
4765454,1,-1.5704,-0.522799,0.000132019,-2.09592,1.57057,1.57165,0.784999,-1.5708,-0.523599,4.84236e-08,-2.0944,1.5708,1.5708,0.785397,0.000416213,0.000971703,0.00062025,0.00106009,-0.0002867,-0.0003816,0.000166494,0,0,0,0,0,0,0,-0.478199,-10.2924,-0.409177,20.9201,0.847185,-0.649816,0.143015,-0.465973,-1.12579,0.00944673,2.42092,0.275309,-0.657998,0.194516
4765455,1,-1.57041,-0.522802,0.000131508,-2.09592,1.57057,1.57165,0.785003,-1.5708,-0.523599,4.84236e-08,-2.0944,1.5708,1.5708,0.785397,-0.00148576,-1.81167e-06,-0.000236114,-0.0004997,0.000214708,-0.000491759,0.000382263,0,0,0,0,0,0,0,-0.402821,-10.2646,-0.381406,20.9717,0.836199,-0.643407,0.135691,-0.466381,-1.12559,0.0086681,2.42024,0.275283,-0.657895,0.194607
