duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
2116129,0,-1.57093,-0.522755,-0.000645383,-2.09574,-1.57075,1.57154,0.785856,-1.5708,-0.523599,-4.27164e-08,-2.09439,-1.5708,1.5708,0.785399,-0.000511597,-0.000454329,-0.00107728,0.00080489,0.000467871,9.25692e-05,0.000916788,0,0,0,0,0,0,0,0.0732535,-10.2924,1.03491,20.7218,-0.848372,-0.57932,-0.271719,0.0711036,-1.17534,0.832212,2.21075,-0.267427,-0.573906,-0.310471
2116130,1,-1.57093,-0.522752,-0.00063962,-2.09575,-1.57075,1.57154,0.78585,-1.5708,-0.523599,-4.27164e-08,-2.09439,-1.5708,1.5708,0.785399,0.000215747,0.000810738,0.00104558,-2.02186e-05,-0.000298438,-0.000175646,-0.00132159,0,0,0,0,0,0,0,0.0494498,-10.34,0.959536,20.7456,-0.831892,-0.572911,-0.219534,0.0719241,-1.17315,0.833473,2.20952,-0.267363,-0.57373,-0.309955
2116131,1,-1.57094,-0.522753,-0.000641132,-2.09574,-1.57075,1.57155,0.785855,-1.5708,-0.523599,-4.27164e-08,-2.09439,-1.5708,1.5708,0.785399,-0.00161941,-1.632e-05,0.000140634,-1.34791e-05,4.49209e-06,0.000120262,-0.000168982,0,0,0,0,0,0,0,0.124828,-10.3162,0.98334,20.7456,-0.837385,-0.57932,-0.23876,0.0725123,-1.1728,0.8343,2.20929,-0.267372,-0.573619,-0.309472
2116132,1,-1.57093,-0.522753,-0.00064108,-2.09575,-1.57075,1.57154,0.785854,-1.5708,-0.523599,-4.27164e-08,-2.09439,-1.5708,1.5708,0.785399,0.000683634,-1.088e-05,9.40522e-05,-0.000565798,2.99473e-06,-0.000157185,0.000395972,0,0,0,0,0,0,0,0.0494498,-10.3162,0.98334,20.7694,-0.837385,-0.572911,-0.252493,0.0730059,-1.17366,0.834851,2.20995,-0.267443,-0.573544,-0.308997
2116133,1,-1.57093,-0.522759,-0.000641062,-2.09574,-1.57075,1.57155,0.785852,-1.5708,-0.523599,-4.27164e-08,-2.09439,-1.5708,1.5708,0.785399,-0.000101056,-0.00177049,6.29235e-05,0.000736425,-0.000404905,0.000369928,-0.000244645,0,0,0,0,0,0,0,0.0732535,-10.2408,0.98334,20.7218,-0.826399,-0.585729,-0.23876,0.0732955,-1.17318,0.835054,2.21017,-0.26752,-0.573493,-0.308525
2116134,1,-1.57093,-0.522752,-0.000643005,-2.09574,-1.57075,1.57155,0.785852,-1.5708,-0.523599,-4.27164e-08,-2.09439,-1.5708,1.5708,0.785399,0.00104625,0.00113972,-0.000607498,-6.58618e-05,-0.000269936,9.25982e-06,0.000108171,0,0,0,0,0,0,0,0.0256461,-10.34,1.01111,20.7456,-0.826399,-0.57932,-0.246084,0.0732432,-1.17114,0.834817,2.20954,-0.267576,-0.573486,-0.308065
2116135,1,-1.57093,-0.522753,-0.000641054,-2.09574,-1.57075,1.57155,0.785851,-1.5708,-0.523599,-4.27164e-08,-2.09439,-1.5708,1.5708,0.785399,0.000697502,0.000203003,0.00024474,0.000512904,2.34929e-05,0.000243532,-0.000199154,0,0,0,0,0,0,0,0.0256461,-10.3162,0.98334,20.7218,-0.831892,-0.585729,-0.23876,0.0728142,-1.17065,0.83424,2.20941,-0.267646,-0.573567,-0.307609
2116136,1,-1.57093,-0.522755,-0.000643003,-2.09574,-1.57076,1.57154,0.785856,-1.5708,-0.523599,-4.27164e-08,-2.09439,-1.5708,1.5708,0.785399,-0.000648623,-0.000421477,-0.00048636,0.00154836,1.5662e-05,-7.50042e-05,0.00156265,0,0,0,0,0,0,0,0.0732535,-10.2924,1.01111,20.6702,-0.831892,-0.57932,-0.284536,0.0722701,-1.1709,0.833609,2.20921,-0.267699,-0.573687,-0.307159
2116137,1,-1.57093,-0.522756,-0.000641053,-2.09574,-1.57075,1.57154,0.785853,-1.5708,-0.523599,-4.27164e-08,-2.09439,-1.5708,1.5708,0.785399,0.000124397,0.000275828,0.000325444,-0.000174185,1.04413e-05,0.000187356,-0.000145027,0,0,0,0,0,0,0,0.0494498,-10.3162,0.98334,20.7218,-0.831892,-0.585729,-0.252493,0.0721282,-1.17012,0.833513,2.20815,-0.267699,-0.573747,-0.306735
2116138,1,-1.57093,-0.522754,-0.000641053,-2.09574,-1.57075,1.57154,0.785852,-1.5708,-0.523599,-4.27164e-08,-2.09439,-1.5708,1.5708,0.785399,-0.000473881,0.000183885,0.000217015,-0.000116123,6.96087e-06,-0.000112455,-0.000334043,0,0,0,0,0,0,0,0.0732535,-10.3162,0.98334,20.7218,-0.831892,-0.57932,-0.246084,0.0720504,-1.17009,0.833474,2.20762,-0.267712,-0.573816,-0.306358
2116139,1,-1.57093,-0.522754,-0.000641053,-2.09574,-1.57075,1.57154,0.785854,-1.5708,-0.523599,-4.27164e-08,-2.09439,-1.5708,1.5708,0.785399,-0.000965534,0.00012259,0.000144716,-7.74154e-05,4.64058e-06,-0.000312329,0.000252022,0,0,0,0,0,0,0,0.101024,-10.3162,0.98334,20.7218,-0.831892,-0.572911,-0.258901,0.0720666,-1.17132,0.833493,2.20804,-0.267758,-0.573892,-0.306028
2116140,1,-1.57093,-0.522755,-0.000641053,-2.09574,-1.57075,1.57154,0.785858,-1.5708,-0.523599,-4.27164e-08,-2.09439,-1.5708,1.5708,0.785399,0.000562736,-0.000475085,9.65073e-05,-5.16102e-05,0.000206544,-0.000208219,0.00159217,0,0,0,0,0,0,0,0.0494498,-10.2924,0.98334,20.7218,-0.837385,-0.572911,-0.297354,0.0722616,-1.1725,0.833674,2.2086,-0.267805,-0.573946,-0.305735
