duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
4372983,0,-1.57028,-0.522776,0.000197024,-2.09586,1.57071,1.57173,0.785028,-1.5708,-0.523599,4.87908e-08,-2.09439,1.5708,1.5708,0.785397,-0.000472342,0.000515248,0.00117762,-0.000810317,-0.00035942,-0.000216686,0.00060455,0,0,0,0,0,0,0,-0.581349,-10.3162,-0.611508,20.9717,0.802324,-0.694677,0.122873,-0.594088,-1.15788,-0.17566,2.40015,0.227005,-0.69829,0.183872
4372984,1,-1.57028,-0.522777,0.0001946,-2.09585,1.57071,1.57173,0.785029,-1.5708,-0.523599,4.87908e-08,-2.09439,1.5708,1.5708,0.785397,0.000241917,-0.000213313,0.000135465,0.000666214,-3.61627e-05,9.29015e-05,0.000165675,0,0,0,0,0,0,0,-0.605152,-10.2924,-0.583737,20.9201,0.796831,-0.701085,0.129282,-0.59467,-1.15804,-0.176481,2.40056,0.227049,-0.698232,0.183755
4372985,1,-1.57028,-0.522777,0.000196572,-2.09586,1.57071,1.57173,0.785025,-1.5708,-0.523599,4.87908e-08,-2.09439,1.5708,1.5708,0.785397,0.000161278,-0.000142209,9.03101e-05,-0.000762283,0.000179342,-0.000175425,-0.00111025,0,0,0,0,0,0,0,-0.605152,-10.2924,-0.583737,20.9717,0.791338,-0.694677,0.162241,-0.595579,-1.15752,-0.177799,2.40056,0.227108,-0.698113,0.18365
4372986,1,-1.57028,-0.522776,0.000195559,-2.09586,1.57071,1.57173,0.785031,-1.5708,-0.523599,4.87908e-08,-2.09439,1.5708,1.5708,0.785397,-0.000449293,0.000462006,-0.000496605,0.000141425,0.000119561,0.000120409,0.00119261,0,0,0,0,0,0,0,-0.581349,-10.3162,-0.559934,20.9439,0.791338,-0.701085,0.110056,-0.596101,-1.15685,-0.178477,2.40052,0.227162,-0.698044,0.183557
4372987,1,-1.57028,-0.522781,0.000197448,-2.09586,1.57071,1.57173,0.785022,-1.5708,-0.523599,4.87908e-08,-2.09439,1.5708,1.5708,0.785397,-0.000856341,-0.00145523,0.000225742,-0.00055533,-0.000123743,-0.000157086,-0.00113771,0,0,0,0,0,0,0,-0.557545,-10.2408,-0.583737,20.9717,0.796831,-0.694677,0.162241,-0.595851,-1.15578,-0.178037,2.40037,0.227192,-0.698075,0.183481
4372988,1,-1.57028,-0.522779,0.000197521,-2.09585,1.57071,1.57173,0.785019,-1.5708,-0.523599,4.87908e-08,-2.09439,1.5708,1.5708,0.785397,0.00119234,-0.000413344,0.000150495,0.00194983,0.000120955,0.000132635,-0.00147055,0,0,0,0,0,0,0,-0.632923,-10.2646,-0.583737,20.8725,0.791338,-0.701085,0.181467,-0.595553,-1.15211,-0.177565,2.39874,0.227173,-0.698073,0.183425
4372989,1,-1.57028,-0.522775,0.000193745,-2.09585,1.57071,1.57173,0.785031,-1.5708,-0.523599,4.87908e-08,-2.09439,1.5708,1.5708,0.785397,-0.00041153,0.000374051,-0.000456482,0.000743074,8.06368e-05,8.84232e-05,0.00213921,0,0,0,0,0,0,0,-0.581349,-10.2924,-0.559934,20.8963,0.791338,-0.701085,0.0972387,-0.595683,-1.14688,-0.177648,2.39569,0.227112,-0.69799,0.183417
4372990,1,-1.57028,-0.522778,0.000196662,-2.09586,1.57071,1.57173,0.785026,-1.5708,-0.523599,4.87908e-08,-2.09439,1.5708,1.5708,0.785397,0.000932073,-0.000957058,0.000902104,-0.000618241,5.37579e-05,-0.00017841,-0.000743999,0,0,0,0,0,0,0,-0.632923,-10.2408,-0.611508,20.9439,0.791338,-0.694677,0.155832,-0.596099,-1.14263,-0.178106,2.39291,0.227064,-0.697879,0.183463
4372991,1,-1.57028,-0.522774,0.000196428,-2.09586,1.57071,1.57173,0.78503,-1.5708,-0.523599,4.87908e-08,-2.09439,1.5708,1.5708,0.785397,-0.000585044,0.000568387,0.000601403,-0.000412161,0.000273198,-0.00011894,0.000724704,0,0,0,0,0,0,0,-0.581349,-10.2924,-0.611508,20.9439,0.784929,-0.694677,0.122873,-0.597088,-1.14023,-0.179515,2.39162,0.227094,-0.697697,0.183525
4372992,1,-1.57028,-0.522776,0.000194861,-2.09586,1.57071,1.57173,0.785031,-1.5708,-0.523599,4.87908e-08,-2.09439,1.5708,1.5708,0.785397,-0.000946841,0.000378925,-0.000805491,-0.000274774,0.000589033,-7.92934e-05,0.000957854,0,0,0,0,0,0,0,-0.557545,-10.2924,-0.559934,20.9439,0.773943,-0.694677,0.110056,-0.597673,-1.14051,-0.180471,2.39206,0.227168,-0.697598,0.18358
