duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1009569,0.98,-1.5705,-0.306459,0.000146428,-1.83163,-0.00134931,0.99962,0.785565,-1.57082,-0.306955,-1.49663e-05,-1.82951,4.13876e-05,0.998956,0.785417,4.03469e-05,0.000518764,0.000890982,-0.00147174,1.11454e-05,7.27695e-05,-0.000555224,0,0,0,0,0,0,0,-0.402821,-15.7752,-0.583737,20.5988,1.74623,0.676783,-0.219534,-0.429325,-0.858083,-0.285618,2.82599,1.07086,-0.428634,-0.239642
1009570,0.98,-1.5705,-0.306459,0.000144937,-1.83162,-0.00134808,0.99962,0.785561,-1.57082,-0.306955,-1.49663e-05,-1.82951,4.13876e-05,0.998956,0.785417,-0.00108702,0.000345843,-0.000612438,0.00133889,0.000414333,4.8513e-05,-0.00203166,0,0,0,0,0,0,0,-0.355213,-15.7752,-0.532163,20.4996,1.73525,0.676783,-0.174673,-0.429166,-0.861638,-0.285536,2.82787,1.06997,-0.428633,-0.239702
1009571,0.98,-1.5705,-0.306461,0.000145465,-1.83162,-0.00135002,0.99962,0.785564,-1.57082,-0.306955,-1.49663e-05,-1.82951,4.13876e-05,0.998956,0.785417,0.000388717,-0.000975864,0.000241322,-0.00077784,-0.000368037,3.2342e-05,-0.000405005,0,0,0,0,0,0,0,-0.402821,-15.7236,-0.559934,20.571,1.75264,0.676783,-0.200308,-0.428231,-0.86328,-0.284554,2.82865,1.06913,-0.428694,-0.239788
1009572,0.98,-1.5705,-0.306457,0.000144992,-1.83162,-0.00134931,0.999619,0.785567,-1.57082,-0.306955,-1.49663e-05,-1.82951,4.13876e-05,0.998956,0.785417,0.000258977,0.00111266,0.000160881,0.000595064,-7.99796e-06,-0.000215798,0.000679432,0,0,0,0,0,0,0,-0.402821,-15.799,-0.559934,20.5234,1.74623,0.683192,-0.225942,-0.427361,-0.863115,-0.283729,2.82852,1.06824,-0.428796,-0.239835
1009573,0.98,-1.5705,-0.306461,0.000148453,-1.83162,-0.00135002,0.999619,0.78557,-1.57082,-0.306955,-1.49663e-05,-1.82951,4.13876e-05,0.998956,0.785417,-0.000384286,-0.000371849,0.00131368,0.00039671,-0.00024269,-0.000143865,0.0014363,0,0,0,0,0,0,0,-0.379017,-15.7514,-0.611508,20.5234,1.75264,0.683192,-0.252493,-0.427288,-0.862906,-0.284015,2.82825,1.06728,-0.428928,-0.239821
1009574,0.98,-1.57049,-0.306458,0.000144781,-1.83162,-0.00134808,0.999623,0.785568,-1.57082,-0.306955,-1.49663e-05,-1.82951,4.13876e-05,0.998956,0.785417,0.000950141,0.000865724,-0.000330639,0.000264473,0.000482467,0.000141449,0.000211547,0,0,0,0,0,0,0,-0.430592,-15.799,-0.559934,20.5234,1.73525,0.676783,-0.232351,-0.427791,-0.862661,-0.285141,2.82776,1.06626,-0.42909,-0.239784
1009575,0.98,-1.57049,-0.306459,0.000141144,-1.83162,-0.00134931,0.99962,0.785568,-1.57082,-0.306955,-1.49663e-05,-1.82951,4.13876e-05,0.998956,0.785417,0.000633356,2.03376e-05,-0.00142685,-0.000380496,-8.5256e-05,-0.00014306,0.000141032,0,0,0,0,0,0,0,-0.430592,-15.7752,-0.508359,20.5472,1.74623,0.683192,-0.232351,-0.427929,-0.862944,-0.285809,2.82751,1.06529,-0.429238,-0.239777
1009576,0.98,-1.5705,-0.306461,0.000146888,-1.83162,-0.00135002,0.999619,0.785566,-1.57082,-0.306955,-1.49663e-05,-1.82951,4.13876e-05,0.998956,0.785417,-0.000784241,-0.000543254,0.000255191,-0.000253664,-0.000294196,-0.000332732,-0.000618056,0,0,0,0,0,0,0,-0.379017,-15.7514,-0.559934,20.5472,1.75264,0.689601,-0.213125,-0.426899,-0.863145,-0.284933,2.82741,1.06446,-0.429338,-0.23982
1009577,0.98,-1.5705,-0.306459,0.000147596,-1.83162,-0.00134743,0.999621,0.785571,-1.57082,-0.306955,-1.49663e-05,-1.82951,4.13876e-05,0.998956,0.785417,-0.00107968,0.000194643,0.000170127,0.00159413,-0.000399581,0.000490255,0.00152074,0,0,0,0,0,0,0,-0.355213,-15.7752,-0.559934,20.4718,1.75813,0.670375,-0.26531,-0.425029,-0.861734,-0.283004,2.82652,1.06371,-0.429444,-0.239906
1009578,0.98,-1.5705,-0.306458,0.000145702,-1.83162,-0.00134504,0.999619,0.785563,-1.57082,-0.306955,-1.49663e-05,-1.82951,4.13876e-05,0.998956,0.785417,-0.000163004,0.000686574,0.000113418,-0.000143673,0.000174422,-0.00038524,-0.00186839,0,0,0,0,0,0,0,-0.379017,-15.799,-0.559934,20.5234,1.74623,0.689601,-0.18749,-0.422939,-0.859956,-0.280868,2.82507,1.063,-0.429598,-0.240028
1009579,0.98,-1.57049,-0.306457,0.000145252,-1.83162,-0.00134921,0.99962,0.785569,-1.57082,-0.306955,-1.49663e-05,-1.82951,4.13876e-05,0.998956,0.785417,0.00109773,-9.9096e-05,-0.000574002,-9.57822e-05,-0.000324528,0.000217891,0.00065328,0,0,0,0,0,0,0,-0.430592,-15.7752,-0.532163,20.5234,1.75813,0.676783,-0.23876,-0.421291,-0.859439,-0.279324,2.82415,1.06229,-0.42973,-0.240175
1009580,0.98,-1.5705,-0.30646,0.000143621,-1.83162,-0.00134954,0.999619,0.785568,-1.57082,-0.306955,-1.49663e-05,-1.82951,4.13876e-05,0.998956,0.785417,8.2192e-05,-0.000622876,-0.000382668,-0.000620667,-1.29012e-05,-9.20981e-05,0.00118151,0,0,0,0,0,0,0,-0.402821,-15.7514,-0.532163,20.5472,1.75264,0.683192,-0.258901,-0.42022,-0.859075,-0.278473,2.82363,1.06158,-0.429796,-0.240326
1009581,0.98,-1.5705,-0.306459,0.000141407,-1.83162,-0.00135047,0.999619,0.785567,-1.57082,-0.306955,-1.49663e-05,-1.82951,4.13876e-05,0.998956,0.785417,5.47821e-05,0.000141561,-0.000811924,-0.000413778,-0.000212051,-0.000298758,4.16849e-05,0,0,0,0,0,0,0,-0.402821,-15.7752,-0.508359,20.5472,1.75813,0.689601,-0.23876,-0.419055,-0.858217,-0.277422,2.8232,1.06092,-0.429806,-0.240491
