duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
2199220,0,-1.57087,-0.522771,-0.000536694,-2.09578,-1.57083,1.5715,0.785741,-1.5708,-0.523599,-4.56351e-08,-2.09439,-1.5708,1.5708,0.785399,0.00118329,2.82707e-05,0.00015332,0.000500258,-0.000125662,-0.000296602,0.000123271,0,0,0,0,0,0,0,-0.0259286,-10.2924,0.907962,20.7456,-0.764143,-0.546361,-0.193899,0.0265769,-1.17043,0.741863,2.24124,-0.201895,-0.551509,-0.255797
2199221,1,-1.57087,-0.522768,-0.000536694,-2.09579,-1.57083,1.5715,0.785741,-1.5708,-0.523599,-4.56351e-08,-2.09439,-1.5708,1.5708,0.785399,-0.000417564,0.00113247,0.000102214,-0.00142973,0.000119676,0.000310892,8.21808e-05,0,0,0,0,0,0,0,0.0256461,-10.34,0.907962,20.821,-0.769636,-0.560094,-0.193899,0.0251836,-1.17139,0.740009,2.24208,-0.202002,-0.551751,-0.255396
2199222,1,-1.57087,-0.522773,-0.000536694,-2.09579,-1.57083,1.5715,0.78574,-1.5708,-0.523599,-4.56351e-08,-2.09439,-1.5708,1.5708,0.785399,0.000371238,-0.00100826,6.81423e-05,-0.000953155,-0.000123667,0.000207261,-0.000182572,0,0,0,0,0,0,0,-0.00212494,-10.2646,0.907962,20.821,-0.764143,-0.560094,-0.18749,0.024323,-1.17436,0.739019,2.2442,-0.202138,-0.551927,-0.254979
2199223,1,-1.57087,-0.522773,-0.000535024,-2.09578,-1.57083,1.5715,0.785744,-1.5708,-0.523599,-4.56351e-08,-2.09439,-1.5708,1.5708,0.785399,-0.000402122,-0.000672171,0.00060224,0.000570989,0.000324457,-0.000607811,0.00106508,0,0,0,0,0,0,0,0.0256461,-10.2646,0.884158,20.7694,-0.77513,-0.539952,-0.219534,0.023902,-1.1759,0.73861,2.24581,-0.20224,-0.552012,-0.254561
2199224,1,-1.57087,-0.522769,-0.000536694,-2.09579,-1.57083,1.5715,0.785739,-1.5708,-0.523599,-4.56351e-08,-2.09439,-1.5708,1.5708,0.785399,-0.000268081,0.000758312,-0.000155319,-0.000825766,0.000216304,0.000103419,-0.0007141,0,0,0,0,0,0,0,0.0256461,-10.3162,0.907962,20.821,-0.77513,-0.553685,-0.181082,0.0238334,-1.17577,0.73861,2.24635,-0.202292,-0.55202,-0.254159
2199225,1,-1.57087,-0.522769,-0.000536694,-2.09578,-1.57083,1.5715,0.785742,-1.5708,-0.523599,-4.56351e-08,-2.09439,-1.5708,1.5708,0.785399,-0.000178721,0.000505541,-0.000103546,0.000655915,-0.000466149,-0.000202321,0.00023601,0,0,0,0,0,0,0,0.0256461,-10.3162,0.907962,20.7694,-0.75865,-0.546361,-0.200308,0.0242627,-1.17682,0.739342,2.24717,-0.20234,-0.551959,-0.253778
2199226,1,-1.57087,-0.522771,-0.000538643,-2.09579,-1.57083,1.5715,0.785742,-1.5708,-0.523599,-4.56351e-08,-2.09439,-1.5708,1.5708,0.785399,-0.000119147,-0.000219785,-0.000718644,-0.000769149,-0.000107315,0.000136386,0.00015734,0,0,0,0,0,0,0,0.0256461,-10.2924,0.935733,20.821,-0.764143,-0.553685,-0.200308,0.0251944,-1.17854,0.740869,2.24812,-0.202376,-0.551823,-0.253415
2199227,1,-1.57087,-0.522771,-0.000538643,-2.09578,-1.57083,1.5715,0.78574,-1.5708,-0.523599,-4.56351e-08,-2.09439,-1.5708,1.5708,0.785399,-7.94315e-05,-0.000146523,-0.000479096,0.00069366,0.000335358,-0.000417702,-0.000369825,0,0,0,0,0,0,0,0.0256461,-10.2924,0.935733,20.7694,-0.77513,-0.539952,-0.18749,0.0265649,-1.17926,0.743078,2.24856,-0.202373,-0.551596,-0.253074
2199228,1,-1.57088,-0.522769,-0.000538643,-2.09578,-1.57083,1.5715,0.78574,-1.5708,-0.523599,-4.56351e-08,-2.09439,-1.5708,1.5708,0.785399,-0.00116658,0.00045913,-0.000319398,-0.000187174,-0.000183329,-4.11091e-05,-0.00024655,0,0,0,0,0,0,0,0.0732535,-10.3162,0.935733,20.7972,-0.764143,-0.546361,-0.18749,0.0282959,-1.17917,0.745786,2.24851,-0.202337,-0.551293,-0.252754
2199229,1,-1.57088,-0.522769,-0.000538643,-2.09578,-1.57083,1.5715,0.785739,-1.5708,-0.523599,-4.56351e-08,-2.09439,-1.5708,1.5708,0.785399,-0.000220907,0.000306087,-0.000212932,-0.000124783,8.1231e-05,0.000243861,-0.000639084,0,0,0,0,0,0,0,0.0494498,-10.3162,0.935733,20.7972,-0.769636,-0.553685,-0.174673,0.0301725,-1.17954,0.748618,2.24865,-0.202303,-0.550966,-0.252438
2199230,1,-1.57088,-0.522768,-0.000538643,-2.09578,-1.57083,1.5715,0.785742,-1.5708,-0.523599,-4.56351e-08,-2.09439,-1.5708,1.5708,0.785399,-0.000704083,0.00076087,-0.000141954,-8.31885e-05,5.4154e-05,-0.000108693,0.000760738,0,0,0,0,0,0,0,0.0732535,-10.34,0.935733,20.7972,-0.769636,-0.546361,-0.206716,0.0318088,-1.18092,0.751032,2.24938,-0.2023,-0.550687,-0.252109
2199231,1,-1.57087,-0.522771,-0.000536694,-2.09579,-1.57083,1.5715,0.785741,-1.5708,-0.523599,-4.56351e-08,-2.09439,-1.5708,1.5708,0.785399,0.000644235,-0.000606377,0.000554978,-0.000612271,-0.000167348,-7.24621e-05,3.24411e-05,0,0,0,0,0,0,0,0.0256461,-10.2924,0.907962,20.821,-0.764143,-0.546361,-0.193899,0.0326991,-1.18246,0.752283,2.25033,-0.202331,-0.550525,-0.251764
2199232,1,-1.57087,-0.522769,-0.000536694,-2.09579,-1.57083,1.5715,0.785742,-1.5708,-0.523599,-4.56351e-08,-2.09439,-1.5708,1.5708,0.785399,0.00042949,0.00015256,0.000369985,-0.000408181,-0.000111565,-4.83081e-05,0.000258986,0,0,0,0,0,0,0,0.0256461,-10.3162,0.907962,20.821,-0.764143,-0.546361,-0.200308,0.0323713,-1.18312,0.751693,2.25115,-0.202396,-0.550536,-0.251422
2199233,1,-1.57087,-0.522769,-0.000535024,-2.09579,-1.57083,1.5715,0.785741,-1.5708,-0.523599,-4.56351e-08,-2.09439,-1.5708,1.5708,0.785399,0.000286327,0.000101707,0.000803469,0.000284692,-7.43768e-05,-3.22054e-05,-6.47014e-05,0,0,0,0,0,0,0,0.0256461,-10.3162,0.884158,20.7972,-0.764143,-0.546361,-0.193899,0.0310165,-1.18314,0.749555,2.25173,-0.202477,-0.550691,-0.251096
2199234,1,-1.57088,-0.522773,-0.000540313,-2.09578,-1.57083,1.5715,0.785743,-1.5708,-0.523599,-4.56351e-08,-2.09439,-1.5708,1.5708,0.785399,-0.000365927,-0.00113862,-0.00122759,0.000839408,0.000153866,-2.14703e-05,0.000668943,0,0,0,0,0,0,0,0.0494498,-10.2646,0.959536,20.7694,-0.769636,-0.546361,-0.213125,0.0298337,-1.18166,0.747599,2.25128,-0.202502,-0.550797,-0.250794
