duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
2069250,0,-1.5708,-0.52273,-0.000488612,-2.09563,-1.57065,1.57141,0.785903,-1.5708,-0.523599,-1.43655e-07,-2.09439,-1.5708,1.5708,0.7854,-0.000274625,-0.000554858,0.000145263,0.00156291,0.00012351,-0.000133714,0.000349133,0,0,0,0,0,0,0,-0.0259286,-10.2924,0.860354,20.571,-0.826399,-0.482274,-0.322988,-0.0190598,-1.18938,0.682912,2.08894,-0.252769,-0.485109,-0.371077
2069251,1,-1.5708,-0.522728,-0.000488612,-2.09564,-1.57065,1.57142,0.7859,-1.5708,-0.523599,-1.43655e-07,-2.09439,-1.5708,1.5708,0.7854,-0.000183083,0.000186907,9.6842e-05,-0.000721298,-0.000358469,-8.91428e-05,-4.60373e-06,0,0,0,0,0,0,0,-0.0259286,-10.3162,0.860354,20.6464,-0.814497,-0.482274,-0.31658,-0.0193259,-1.18654,0.682554,2.08749,-0.252726,-0.485107,-0.37084
2069252,1,-1.5708,-0.522724,-0.000486663,-2.09564,-1.57065,1.57142,0.785903,-1.5708,-0.523599,-1.43655e-07,-2.09439,-1.5708,1.5708,0.7854,-0.000678867,0.00133103,0.000714175,-0.000480865,-0.00023898,0.00017793,0.000471649,0,0,0,0,0,0,0,-0.00212494,-10.3678,0.832583,20.6464,-0.814497,-0.488683,-0.329397,-0.019455,-1.18641,0.682425,2.08762,-0.252766,-0.485108,-0.370599
2069253,1,-1.5708,-0.522728,-0.000486663,-2.09564,-1.57065,1.57141,0.785906,-1.5708,-0.523599,-1.43655e-07,-2.09439,-1.5708,1.5708,0.7854,0.000104234,-0.000319072,0.000476117,0.000236235,7.80393e-05,-0.000356098,0.000823059,0,0,0,0,0,0,0,-0.0259286,-10.3162,0.832583,20.6226,-0.820906,-0.475866,-0.34313,-0.0197605,-1.18915,0.682039,2.08941,-0.252889,-0.485162,-0.370366
2069254,1,-1.5708,-0.522728,-0.000488612,-2.09563,-1.57065,1.57142,0.785901,-1.5708,-0.523599,-1.43655e-07,-2.09439,-1.5708,1.5708,0.7854,6.94891e-05,-0.000212715,-0.000332203,0.00136392,-0.000185333,0.000474678,4.00796e-05,0,0,0,0,0,0,0,-0.0259286,-10.3162,0.860354,20.571,-0.814497,-0.495092,-0.329397,-0.0201516,-1.19089,0.681504,2.09045,-0.252985,-0.485214,-0.370173
2069255,1,-1.5708,-0.522726,-0.000490282,-2.09564,-1.57065,1.57141,0.785903,-1.5708,-0.523599,-1.43655e-07,-2.09439,-1.5708,1.5708,0.7854,4.63261e-05,0.000415002,-0.00077828,-0.000297149,0.000317254,-0.000158266,-0.000210639,0,0,0,0,0,0,0,-0.0259286,-10.34,0.884158,20.6226,-0.826399,-0.482274,-0.322988,-0.0200817,-1.19096,0.681717,2.09029,-0.253018,-0.485174,-0.370041
2069256,1,-1.5708,-0.522722,-0.000490282,-2.09564,-1.57065,1.57141,0.785901,-1.5708,-0.523599,-1.43655e-07,-2.09439,-1.5708,1.5708,0.7854,3.08841e-05,0.000926282,-0.000518854,-0.000198099,8.05234e-06,0.000131849,9.69328e-05,0,0,0,0,0,0,0,-0.0259286,-10.3678,0.884158,20.6226,-0.820906,-0.488683,-0.329397,-0.0193779,-1.1922,0.683033,2.09077,-0.253053,-0.485047,-0.369959
2069257,1,-1.5708,-0.522725,-0.000488612,-2.09564,-1.57065,1.57142,0.7859,-1.5708,-0.523599,-1.43655e-07,-2.09439,-1.5708,1.5708,0.7854,2.05894e-05,-3.20926e-05,0.00021091,-0.000132066,5.36823e-06,0.000562616,6.46219e-05,0,0,0,0,0,0,0,-0.0259286,-10.34,0.860354,20.6226,-0.820906,-0.5015,-0.329397,-0.018621,-1.19498,0.684547,2.09223,-0.253128,-0.484931,-0.36991
2069258,1,-1.57081,-0.522728,-0.000486663,-2.09564,-1.57065,1.57142,0.785902,-1.5708,-0.523599,-1.43655e-07,-2.09439,-1.5708,1.5708,0.7854,-0.000543086,-0.000578207,0.00079022,0.000468768,-0.00023378,0.000137719,-0.000194278,0,0,0,0,0,0,0,-0.00212494,-10.3162,0.832583,20.5988,-0.814497,-0.495092,-0.322988,-0.0183981,-1.19671,0.685191,2.0932,-0.253208,-0.484902,-0.369897
2069259,1,-1.57081,-0.522726,-0.000490282,-2.09564,-1.57065,1.57142,0.785902,-1.5708,-0.523599,-1.43655e-07,-2.09439,-1.5708,1.5708,0.7854,-0.000362057,0.000171341,-0.000679612,0.000312512,-0.000155853,-0.000145546,-0.000604236,0,0,0,0,0,0,0,-0.00212494,-10.34,0.884158,20.5988,-0.814497,-0.488683,-0.310171,-0.0183399,-1.19639,0.685417,2.093,-0.253255,-0.484902,-0.369914
2069260,1,-1.5708,-0.522731,-0.000488612,-2.09564,-1.57065,1.57142,0.785902,-1.5708,-0.523599,-1.43655e-07,-2.09439,-1.5708,1.5708,0.7854,0.000315441,-0.00164901,0.000103737,0.000208341,-0.000103902,-0.00033439,0.00058052,0,0,0,0,0,0,0,-0.0259286,-10.2646,0.860354,20.5988,-0.814497,-0.482274,-0.336721,-0.0179781,-1.19427,0.686018,2.09182,-0.253254,-0.484858,-0.369945
2069261,1,-1.5708,-0.522728,-0.000488612,-2.09563,-1.57065,1.57142,0.7859,-1.5708,-0.523599,-1.43655e-07,-2.09439,-1.5708,1.5708,0.7854,0.000210294,0.000107085,0.00628665,0.000788508,-6.92682e-05,-0.000222926,0.000115746,0,0,0,0,0,0,0,-0.0259286,-10.3162,0.860354,20.571,-0.814497,-0.482274,-0.329397,-0.0195007,-1.19035,0.683575,2.08966,-0.25327,-0.485096,-0.36998
