duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1762101,0,-1.57037,-0.523124,4.8881e-05,-2.09663,-0.00119182,1.5711,0.785526,-1.5708,-0.523599,-1.11414e-07,-2.0944,-2.17595e-07,1.5708,0.785399,7.06054e-05,-0.00044366,0.00101082,-0.00122154,-0.0001468,2.75597e-05,-0.000122449,0,0,0,0,0,0,0,-0.454395,-9.91153,-0.559934,21.8167,1.79201,1.46231,-0.155447,-0.450925,-0.790924,-0.0542667,3.25193,1.07328,-0.203787,-0.174965
1762102,1,-1.57037,-0.523125,4.69321e-05,-2.09663,-0.00118961,1.5711,0.785529,-1.5708,-0.523599,-1.11414e-07,-2.0944,-2.17595e-07,1.5708,0.785399,-0.000509742,-0.000852585,2.42639e-05,-0.000164745,0.000546393,-0.000218986,0.00110516,0,0,0,0,0,0,0,-0.430592,-9.88773,-0.532163,21.789,1.77461,1.46871,-0.18749,-0.451276,-0.79238,-0.0547942,3.25296,1.07334,-0.203651,-0.1749
1762103,1,-1.57037,-0.523124,4.52617e-05,-2.09663,-0.00119333,1.5711,0.78553,-1.5708,-0.523599,-1.11414e-07,-2.0944,-2.17595e-07,1.5708,0.785399,0.000216984,-1.1578e-05,-0.000540636,-0.000759444,0.000160812,-0.000145991,0.000974134,0,0,0,0,0,0,0,-0.454395,-9.91153,-0.508359,21.8167,1.78011,1.46871,-0.193899,-0.451647,-0.792469,-0.0553777,3.25367,1.07338,-0.203527,-0.174777
1762104,1,-1.57037,-0.523122,4.8881e-05,-2.09663,-0.00119375,1.5711,0.785529,-1.5708,-0.523599,-1.11414e-07,-2.0944,-2.17595e-07,1.5708,0.785399,0.000701468,0.000549093,0.000846002,0.000143318,0.000310658,-0.000334686,0.000412064,0,0,0,0,0,0,0,-0.478199,-9.93533,-0.559934,21.789,1.77461,1.47512,-0.18749,-0.452084,-0.79291,-0.0559821,3.25452,1.07339,-0.203403,-0.174639
1762105,1,-1.57037,-0.523122,4.69321e-05,-2.09662,-0.00119222,1.5711,0.785531,-1.5708,-0.523599,-1.11414e-07,-2.0944,-2.17595e-07,1.5708,0.785399,-8.91666e-05,0.000366062,-8.56127e-05,0.0024156,-0.000233704,1.4235e-05,0.000749427,0,0,0,0,0,0,0,-0.454395,-9.93533,-0.532163,21.6898,1.78652,1.46871,-0.200308,-0.453076,-0.79371,-0.0573355,3.25483,1.07332,-0.203372,-0.174527
1762106,1,-1.57037,-0.523128,4.8881e-05,-2.09663,-0.00119375,1.57109,0.785531,-1.5708,-0.523599,-1.11414e-07,-2.0944,-2.17595e-07,1.5708,0.785399,0.000497368,-0.000869582,0.000592539,-0.000152841,8.15563e-05,-0.000227869,0.000736977,0,0,0,0,0,0,0,-0.478199,-9.88773,-0.559934,21.7652,1.78011,1.47512,-0.206716,-0.454255,-0.792958,-0.0589562,3.25349,1.07318,-0.203516,-0.17447
1762107,1,-1.57037,-0.523127,4.69321e-05,-2.09663,-0.00119263,1.57109,0.785529,-1.5708,-0.523599,-1.11414e-07,-2.0944,-2.17595e-07,1.5708,0.785399,-0.000225234,-2.29097e-05,-0.000254588,-0.00186513,-0.000386439,8.54463e-05,-0.000220759,0,0,0,0,0,0,0,-0.454395,-9.91153,-0.532163,21.8405,1.79201,1.46871,-0.18749,-0.45529,-0.791538,-0.0603799,3.25219,1.07303,-0.203609,-0.174489
1762108,1,-1.57037,-0.523125,4.52617e-05,-2.09663,-0.0011912,1.5711,0.785531,-1.5708,-0.523599,-1.11414e-07,-2.0944,-2.17595e-07,1.5708,0.785399,0.000406656,0.000541539,-0.000726537,-3.69954e-05,-5.41752e-05,5.69642e-05,0.000564904,0,0,0,0,0,0,0,-0.478199,-9.93533,-0.508359,21.789,1.78652,1.46871,-0.206716,-0.455721,-0.791957,-0.0608854,3.25268,1.07294,-0.203487,-0.174591
1762109,1,-1.57037,-0.523123,4.52617e-05,-2.09663,-0.00119342,1.57109,0.785529,-1.5708,-0.523599,-1.11414e-07,-2.0944,-2.17595e-07,1.5708,0.785399,-0.00084252,0.000361026,-0.000484358,-2.46636e-05,0.000201242,3.79761e-05,-0.000335474,0,0,0,0,0,0,0,-0.430592,-9.93533,-0.508359,21.789,1.78011,1.46871,-0.18749,-0.455204,-0.794083,-0.0599319,3.25404,1.07292,-0.203285,-0.174774
1762110,1,-1.57037,-0.523126,4.69321e-05,-2.09663,-0.00119252,1.5711,0.785523,-1.5708,-0.523599,-1.11414e-07,-2.0944,-2.17595e-07,1.5708,0.785399,-0.00056168,-0.000316128,0.000233906,0.00054037,-0.000306648,0.000262676,-0.00215643,0,0,0,0,0,0,0,-0.430592,-9.91153,-0.532163,21.7652,1.79201,1.46231,-0.135305,-0.454059,-0.79588,-0.0581052,3.25485,1.07292,-0.203148,-0.175028
1762111,1,-1.57037,-0.523123,4.52617e-05,-2.09663,-0.00119178,1.5711,0.785527,-1.5708,-0.523599,-1.11414e-07,-2.0944,-2.17595e-07,1.5708,0.785399,0.000182359,0.00034606,-0.000400874,-0.000196566,-0.000204432,0.000175118,-0.000216916,0,0,0,0,0,0,0,-0.454395,-9.93533,-0.508359,21.789,1.79201,1.46231,-0.168264,-0.452935,-0.796584,-0.0563903,3.25487,1.07291,-0.203094,-0.175306
1762112,1,-1.57037,-0.523128,4.52617e-05,-2.09663,-0.0011934,1.5711,0.785526,-1.5708,-0.523599,-1.11414e-07,-2.0944,-2.17595e-07,1.5708,0.785399,0.000121572,-0.000882917,-0.00026725,-0.000780658,0.000304521,-0.000357973,-0.00038197,0,0,0,0,0,0,0,-0.454395,-9.88773,-0.508359,21.8167,1.78011,1.47512,-0.161856,-0.452159,-0.796687,-0.0551413,3.25476,1.07288,-0.203047,-0.175546
1762113,1,-1.57038,-0.523123,4.35913e-05,-2.09663,-0.0011951,1.5711,0.785527,-1.5708,-0.523599,-1.11414e-07,-2.0944,-2.17595e-07,1.5708,0.785399,-0.00112538,0.000525012,-0.000734978,-0.000520438,-3.43446e-05,0.000236069,-1.72876e-05,0,0,0,0,0,0,0,-0.402821,-9.93533,-0.484555,21.8167,1.78652,1.46231,-0.168264,-0.451259,-0.796703,-0.0536801,3.25502,1.07288,-0.202951,-0.175723
1762114,1,-1.57037,-0.523122,4.8881e-05,-2.09663,-0.00119223,1.57109,0.785525,-1.5708,-0.523599,-1.11414e-07,-2.0944,-2.17595e-07,1.5708,0.785399,-0.000100638,0.000350008,0.00127325,0.000302655,-2.28964e-05,-7.99794e-05,-0.000723602,0,0,0,0,0,0,0,-0.430592,-9.93533,-0.559934,21.789,1.78652,1.46871,-0.149038,-0.450308,-0.797464,-0.0522625,3.25569,1.07289,-0.202834,-0.175832
1762115,1,-1.57037,-0.523128,4.69321e-05,-2.09662,-0.00119188,1.5711,0.785523,-1.5708,-0.523599,-1.11414e-07,-2.0944,-2.17595e-07,1.5708,0.785399,0.00048972,-0.000880285,0.000199221,0.00131539,-0.000218715,-5.33196e-05,-0.000991028,0,0,0,0,0,0,0,-0.454395,-9.88773,-0.532163,21.7414,1.79201,1.46871,-0.135305,-0.450356,-0.797484,-0.0524284,3.25556,1.07283,-0.202825,-0.175867
1762116,1,-1.57037,-0.523126,4.8881e-05,-2.09663,-0.00119095,1.5711,0.785526,-1.5708,-0.523599,-1.11414e-07,-2.0944,-2.17595e-07,1.5708,0.785399,-0.000230332,-0.000586857,0.000782428,0.000320117,5.76406e-05,-0.000272905,0.000322659,0,0,0,0,0,0,0,-0.430592,-9.88773,-0.559934,21.7652,1.78652,1.47512,-0.161856,-0.45139,-0.794741,-0.054092,3.25364,1.07269,-0.202989,-0.175816
1762117,1,-1.57037,-0.523124,4.69321e-05,-2.09662,-0.00119146,1.57109,0.785524,-1.5708,-0.523599,-1.11414e-07,-2.0944,-2.17595e-07,1.5708,0.785399,0.000960069,0.000165574,-0.000127995,0.000770223,-0.000165023,-0.000181937,-0.000530879,0,0,0,0,0,0,0,-0.478199,-9.91153,-0.532163,21.7414,1.79201,1.47512,-0.141714,-0.452726,-0.790909,-0.0562141,3.25105,1.07253,-0.203204,-0.175672
1762118,1,-1.57037,-0.52312,4.69321e-05,-2.09663,-0.00119269,1.5711,0.785529,-1.5708,-0.523599,-1.11414e-07,-2.0944,-2.17595e-07,1.5708,0.785399,0.000640046,0.00131681,-8.53302e-05,-0.000600142,0.000534244,0.000116068,0.0013415,0,0,0,0,0,0,0,-0.478199,-9.9631,-0.532163,21.789,1.77461,1.46871,-0.18749,-0.454091,-0.789407,-0.0582754,3.24964,1.07239,-0.203307,-0.175441
1762119,1,-1.57037,-0.523127,4.52617e-05,-2.09662,-0.00119567,1.5711,0.785531,-1.5708,-0.523599,-1.11414e-07,-2.0944,-2.17595e-07,1.5708,0.785399,-0.000686926,-0.00153498,-0.000613699,0.00071353,-0.000288097,7.73785e-05,0.00160641,0,0,0,0,0,0,0,-0.430592,-9.85995,-0.508359,21.7414,1.79201,1.46871,-0.206716,-0.454838,-0.789766,-0.0593416,3.24929,1.0723,-0.203298,-0.175156
