duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
4975565,0,-1.57037,-0.522867,0.000129878,-2.09583,1.57082,1.5717,0.785063,-1.5708,-0.523599,6.97311e-08,-2.0944,1.5708,1.5708,0.785397,-0.000248058,-0.000869139,-0.000491944,0.000292333,0.000233904,0.000112711,0.000993026,0,0,0,0,0,0,0,-0.430592,-10.1139,-0.484555,20.821,0.706194,-0.681859,0.0844213,-0.433395,-1.01573,-0.093585,2.30665,0.144786,-0.679034,0.151043
4975566,1,-1.57037,-0.522863,0.000129878,-2.09583,1.57082,1.5717,0.78506,-1.5708,-0.523599,6.97311e-08,-2.0944,1.5708,1.5708,0.785397,-0.000165372,0.000627,-0.000327963,-0.000361923,0.000359387,7.51407e-05,-0.000287418,0,0,0,0,0,0,0,-0.430592,-10.1654,-0.484555,20.8448,0.700701,-0.681859,0.110056,-0.43275,-1.01382,-0.0926504,2.3057,0.144804,-0.679117,0.151024
4975567,1,-1.57037,-0.522865,0.000131548,-2.09583,1.57082,1.5717,0.785064,-1.5708,-0.523599,6.97311e-08,-2.0944,1.5708,1.5708,0.785397,0.000446564,-0.000231614,0.00033817,-0.000241282,-0.000608119,5.00938e-05,0.00123254,0,0,0,0,0,0,0,-0.454395,-10.1377,-0.508359,20.8448,0.723589,-0.681859,0.071604,-0.432231,-1.01299,-0.0918829,2.30534,0.144837,-0.679194,0.15101
4975568,1,-1.57037,-0.522865,0.000131548,-2.09583,1.57082,1.5717,0.785059,-1.5708,-0.523599,6.97311e-08,-2.0944,1.5708,1.5708,0.785397,-0.000259103,-0.000154409,0.000225447,0.000952769,0.000645748,3.33959e-05,-0.00107718,0,0,0,0,0,0,0,-0.430592,-10.1377,-0.508359,20.7972,0.695207,-0.681859,0.122873,-0.432363,-1.01241,-0.0920956,2.305,0.144884,-0.679181,0.150985
4975569,1,-1.57037,-0.522865,0.000129878,-2.09583,1.57082,1.5717,0.78506,-1.5708,-0.523599,6.97311e-08,-2.0944,1.5708,1.5708,0.785397,-0.000172735,-0.00010294,-0.000406514,7.83675e-05,0.000430499,2.22639e-05,-0.0002434,0,0,0,0,0,0,0,-0.430592,-10.1377,-0.484555,20.821,0.695207,-0.681859,0.110056,-0.432647,-1.0109,-0.0925406,2.30387,0.144899,-0.679141,0.150941
4975570,1,-1.57037,-0.522863,0.000129878,-2.09583,1.57082,1.5717,0.785059,-1.5708,-0.523599,6.97311e-08,-2.0944,1.5708,1.5708,0.785397,-0.000115157,0.000580988,-0.000271009,5.2245e-05,-0.000119902,-0.000459875,-0.000399626,0,0,0,0,0,0,0,-0.430592,-10.1654,-0.484555,20.821,0.706194,-0.669042,0.116465,-0.432549,-1.00988,-0.0923903,2.30284,0.144881,-0.679164,0.150891
4975571,1,-1.57037,-0.522863,0.000131548,-2.09583,1.57082,1.5717,0.785063,-1.5708,-0.523599,6.97311e-08,-2.0944,1.5708,1.5708,0.785397,0.000480041,0.000387325,0.000376139,3.483e-05,-0.000283385,0.000405493,0.000920377,0,0,0,0,0,0,0,-0.454395,-10.1654,-0.508359,20.821,0.711687,-0.688268,0.0844213,-0.43251,-1.01053,-0.0923002,2.30268,0.144868,-0.679195,0.150858
4975572,1,-1.57037,-0.522863,0.000129878,-2.09583,1.57082,1.5717,0.785064,-1.5708,-0.523599,6.97311e-08,-2.0944,1.5708,1.5708,0.785397,-0.000236785,0.000258217,-0.000306053,-0.000533592,-0.000629733,-0.000204389,0.0010883,0,0,0,0,0,0,0,-0.430592,-10.1654,-0.484555,20.8448,0.723589,-0.67545,0.071604,-0.432828,-1.01244,-0.0927403,2.30329,0.144876,-0.679185,0.15084
4975573,1,-1.57036,-0.522863,0.000131548,-2.09583,1.57082,1.5717,0.785058,-1.5708,-0.523599,6.97311e-08,-2.0944,1.5708,1.5708,0.785397,0.000955767,0.000172144,0.000352777,0.000201084,0.000224438,0.000338459,-0.0014107,0,0,0,0,0,0,0,-0.478199,-10.1654,-0.508359,20.821,0.706194,-0.688268,0.129282,-0.433396,-1.01466,-0.0935182,2.3042,0.144905,-0.67914,0.150806
4975574,1,-1.57037,-0.522867,0.000129878,-2.09583,1.57082,1.5717,0.785063,-1.5708,-0.523599,6.97311e-08,-2.0944,1.5708,1.5708,0.785397,-0.000476446,-0.00109166,-0.000321627,-0.000422756,0.000149625,-1.17199e-05,0.000721049,0,0,0,0,0,0,0,-0.430592,-10.1139,-0.484555,20.8448,0.706194,-0.681859,0.0844213,-0.434131,-1.01556,-0.0944706,2.30454,0.14493,-0.679057,0.150742
4975575,1,-1.57037,-0.522863,0.000129878,-2.09583,1.57082,1.5717,0.785059,-1.5708,-0.523599,6.97311e-08,-2.0944,1.5708,1.5708,0.785397,-0.00031763,0.000478651,-0.000214418,0.000831787,-0.0001037,0.000229546,-0.000706095,0,0,0,0,0,0,0,-0.430592,-10.1654,-0.484555,20.7972,0.711687,-0.688268,0.116465,-0.434431,-1.01458,-0.0947439,2.30389,0.144914,-0.679026,0.150665
4975576,1,-1.57037,-0.522867,0.000129878,-2.09583,1.57081,1.5717,0.785059,-1.5708,-0.523599,6.97311e-08,-2.0944,1.5708,1.5708,0.785397,-0.000861368,-0.000887325,-0.000142945,-2.28755e-06,-6.91335e-05,-0.000321687,-0.00047073,0,0,0,0,0,0,0,-0.402821,-10.1139,-0.484555,20.821,0.711687,-0.67545,0.116465,-0.434011,-1.0127,-0.0939795,2.30256,0.144854,-0.679102,0.150587
4975577,1,-1.57037,-0.522863,0.000131548,-2.09583,1.57082,1.5717,0.785065,-1.5708,-0.523599,6.97311e-08,-2.0944,1.5708,1.5708,0.785397,7.53689e-05,0.000614876,0.000461515,-0.000558337,-4.6089e-05,0.00026026,0.00158505,0,0,0,0,0,0,0,-0.430592,-10.1654,-0.508359,20.8448,0.711687,-0.688268,0.0651953,-0.433459,-1.01104,-0.0931073,2.30136,0.144803,-0.679205,0.15052
4975578,1,-1.57037,-0.522865,0.000131548,-2.09584,1.57081,1.5717,0.785058,-1.5708,-0.523599,6.97311e-08,-2.0944,1.5708,1.5708,0.785397,0.000607058,-0.000239697,0.000307677,-0.00102184,0.000172725,-0.000301211,-0.00131689,0,0,0,0,0,0,0,-0.454395,-10.1377,-0.508359,20.8725,0.706194,-0.67545,0.129282,-0.433576,-1.01108,-0.0932948,2.30141,0.14483,-0.679223,0.150459
4975579,1,-1.57037,-0.522865,0.000129878,-2.09583,1.57082,1.5717,0.785063,-1.5708,-0.523599,6.97311e-08,-2.0944,1.5708,1.5708,0.785397,-0.00135853,-0.000159798,-0.000351694,-3.16118e-05,-0.000291751,3.65513e-05,0.000783587,0,0,0,0,0,0,0,-0.379017,-10.1377,-0.484555,20.8448,0.71718,-0.681859,0.0844213,-0.433959,-1.01212,-0.0939175,2.30228,0.144902,-0.679207,0.15039
4975580,1,-1.57037,-0.522867,0.000133219,-2.09583,1.57082,1.5717,0.785063,-1.5708,-0.523599,6.97311e-08,-2.0944,1.5708,1.5708,0.785397,0.000857549,-0.000663344,0.000879161,-0.000670688,-0.000194501,2.43675e-05,0.000522391,0,0,0,0,0,0,0,-0.454395,-10.1139,-0.532163,20.8725,0.71718,-0.681859,0.0844213,-0.434122,-1.01238,-0.0943071,2.30286,0.144961,-0.679208,0.150319
4975581,1,-1.57037,-0.522861,0.000129878,-2.09584,1.57082,1.5717,0.785057,-1.5708,-0.523599,6.97311e-08,-2.0944,1.5708,1.5708,0.785397,0.00112851,0.00132101,-0.000527516,-0.000447126,0.000277234,1.6245e-05,-0.00155061,0,0,0,0,0,0,0,-0.478199,-10.1892,-0.484555,20.8725,0.706194,-0.681859,0.135691,-0.434842,-1.01303,-0.0954954,2.30365,0.145051,-0.679127,0.150239
4975582,1,-1.57037,-0.522867,0.000131548,-2.09583,1.57082,1.5717,0.785066,-1.5708,-0.523599,6.97311e-08,-2.0944,1.5708,1.5708,0.785397,-0.000361283,-0.000882565,0.000205134,0.000908342,-0.000222079,0.000248189,0.00181457,0,0,0,0,0,0,0,-0.430592,-10.1139,-0.508359,20.821,0.71718,-0.688268,0.0587866,-0.435859,-1.01442,-0.0969851,2.30458,0.145152,-0.679016,0.150149
4975583,1,-1.57037,-0.522863,0.000129878,-2.09583,1.57082,1.5717,0.785059,-1.5708,-0.523599,6.97311e-08,-2.0944,1.5708,1.5708,0.785397,-0.000240855,0.000618049,-0.000420056,0.000605561,-0.000148052,-7.18996e-05,-0.00116388,0,0,0,0,0,0,0,-0.430592,-10.1654,-0.484555,20.821,0.71718,-0.681859,0.122873,-0.436264,-1.0145,-0.0975334,2.30433,0.14519,-0.678997,0.150062
