duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
3349481,0,-1.57102,-0.522831,-0.000670663,-2.09598,-1.57094,1.57159,0.785653,-1.5708,-0.523599,-4.60177e-08,-2.0944,-1.5708,1.5708,0.785399,-0.000460244,3.56323e-05,-0.00206888,0.000404257,7.38948e-05,-0.000376135,0.00131006,0,0,0,0,0,0,0,0.227978,-10.1654,1.08649,21.0709,-0.707381,-0.604955,-0.135305,0.197785,-1.03679,0.843131,2.53734,-0.139577,-0.615039,-0.14823
3349482,1,-1.57103,-0.522829,-0.000668992,-2.09598,-1.57094,1.57158,0.785651,-1.5708,-0.523599,-4.60177e-08,-2.0944,-1.5708,1.5708,0.785399,-0.000306829,0.000580567,-0.000822441,0.000269504,-0.000154187,-1.33976e-05,0.000161294,0,0,0,0,0,0,0,0.227978,-10.1892,1.06269,21.0709,-0.701887,-0.611364,-0.116079,0.199585,-1.03673,0.845386,2.53721,-0.13948,-0.61473,-0.148228
3349483,1,-1.57102,-0.522827,-0.000665373,-2.09598,-1.57094,1.57159,0.785647,-1.5708,-0.523599,-4.60177e-08,-2.0944,-1.5708,1.5708,0.785399,0.00100187,0.000387045,0.000658132,0.0013861,-0.000102792,0.000465786,-0.00107927,0,0,0,0,0,0,0,0.176403,-10.1892,1.01111,21.0193,-0.701887,-0.624181,-0.0840357,0.201596,-1.03723,0.848054,2.53704,-0.139385,-0.614401,-0.148265
3349484,1,-1.57102,-0.522829,-0.000667043,-2.09598,-1.57094,1.57159,0.785646,-1.5708,-0.523599,-4.60177e-08,-2.0944,-1.5708,1.5708,0.785399,0.000111103,0.00025803,-0.000118057,-0.00139599,0.000134923,-0.000164194,-0.000956869,0,0,0,0,0,0,0,0.200207,-10.1892,1.03491,21.1185,-0.707381,-0.611364,-0.077627,0.202194,-1.03831,0.848714,2.53708,-0.139344,-0.614297,-0.148337
3349485,1,-1.57102,-0.522833,-0.000667043,-2.09598,-1.57094,1.57159,0.785651,-1.5708,-0.523599,-4.60177e-08,-2.0944,-1.5708,1.5708,0.785399,0.000630881,-0.00103441,-7.87049e-05,0.000182967,-0.000113502,-0.000109463,0.0010236,0,0,0,0,0,0,0,0.176403,-10.1377,1.03491,21.0709,-0.701887,-0.611364,-0.122488,0.201997,-1.03926,0.848278,2.53761,-0.139356,-0.614306,-0.148404
3349486,1,-1.57103,-0.522831,-0.000667043,-2.09598,-1.57094,1.57159,0.785652,-1.5708,-0.523599,-4.60177e-08,-2.0944,-1.5708,1.5708,0.785399,-0.00134265,-3.99901e-05,-5.247e-05,-0.000434834,0.000127783,0.000401743,0.000919759,0,0,0,0,0,0,0,0.251781,-10.1654,1.03491,21.0947,-0.707381,-0.624181,-0.128897,0.20198,-1.03885,0.848093,2.53791,-0.139369,-0.61427,-0.148448
3349487,1,-1.57102,-0.522829,-0.000667043,-2.09598,-1.57094,1.57159,0.78565,-1.5708,-0.523599,-4.60177e-08,-2.0944,-1.5708,1.5708,0.785399,0.000311326,0.000530152,-3.498e-05,0.000266922,-0.000321713,3.04696e-05,-9.89043e-05,0,0,0,0,0,0,0,0.200207,-10.1892,1.03491,21.0709,-0.696394,-0.617772,-0.10967,0.202397,-1.03829,0.848494,2.53815,-0.139374,-0.614176,-0.148494
3349488,1,-1.57102,-0.522831,-0.000667043,-2.09598,-1.57094,1.57159,0.785647,-1.5708,-0.523599,-4.60177e-08,-2.0944,-1.5708,1.5708,0.785399,0.00020755,-0.000852991,-2.332e-05,-0.000378864,-1.10246e-05,-0.000217046,-0.00101537,0,0,0,0,0,0,0,0.200207,-10.1377,1.03491,21.0947,-0.701887,-0.611364,-0.0840357,0.202762,-1.03821,0.848858,2.53854,-0.139384,-0.614109,-0.148571
3349489,1,-1.57102,-0.522827,-0.000663424,-2.09598,-1.57094,1.57159,0.785648,-1.5708,-0.523599,-4.60177e-08,-2.0944,-1.5708,1.5708,0.785399,0.000695179,0.00119458,0.00119088,-0.000809388,-7.34973e-06,9.26617e-05,-0.000439556,0,0,0,0,0,0,0,0.176403,-10.213,0.98334,21.1185,-0.701887,-0.617772,-0.0904444,0.202317,-1.03865,0.848118,2.53932,-0.139424,-0.614178,-0.148667
3349490,1,-1.57102,-0.522831,-0.000667043,-2.09597,-1.57094,1.57159,0.78565,-1.5708,-0.523599,-4.60177e-08,-2.0944,-1.5708,1.5708,0.785399,0.000463453,-0.000317239,-0.000412506,0.00178046,-4.89982e-06,-0.000175584,0.00041904,0,0,0,0,0,0,0,0.176403,-10.1654,1.03491,21.0193,-0.701887,-0.611364,-0.10967,0.201049,-1.0399,0.846261,2.54031,-0.139484,-0.614383,-0.14875
