duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
4582401,0,-1.57052,-0.522819,3.63527e-05,-2.09581,1.57044,1.57158,0.785006,-1.5708,-0.523599,8.85724e-08,-2.09439,1.5708,1.5708,0.785397,0.000393146,0.00107984,6.8088e-05,-0.000240141,-0.000247883,-0.000120663,-0.00119939,0,0,0,0,0,0,0,-0.402821,-10.2924,-0.381406,20.8725,0.875566,-0.592137,0.16865,-0.393254,-1.12879,0.00199723,2.32495,0.30648,-0.594199,0.182922
4582402,1,-1.57052,-0.522821,3.83016e-05,-2.0958,1.57044,1.57158,0.785013,-1.5708,-0.523599,8.85724e-08,-2.09439,1.5708,1.5708,0.785397,0.000262097,7.02769e-05,0.000694786,0.00048952,3.81951e-05,0.000631635,0.00184526,0,0,0,0,0,0,0,-0.402821,-10.2646,-0.409177,20.8448,0.870073,-0.611364,0.0972387,-0.393951,-1.13099,0.00101393,2.32653,0.306535,-0.594064,0.182995
4582403,1,-1.57052,-0.522816,3.83016e-05,-2.0958,1.57044,1.57158,0.785008,-1.5708,-0.523599,8.85724e-08,-2.09439,1.5708,1.5708,0.785397,-0.00038208,0.00181009,0.000463026,-0.000323267,-0.000177987,0.000183731,-0.000465246,0,0,0,0,0,0,0,-0.379017,-10.34,-0.409177,20.8725,0.875566,-0.604955,0.143015,-0.394806,-1.1346,-0.000301852,2.32841,0.306612,-0.593951,0.183072
4582404,1,-1.57052,-0.522821,3.46823e-05,-2.0958,1.57044,1.57158,0.785006,-1.5708,-0.523599,8.85724e-08,-2.09439,1.5708,1.5708,0.785397,-0.000811532,-0.000556512,-0.000897866,-0.000215511,0.000491693,-0.000352231,-0.0012596,0,0,0,0,0,0,0,-0.355213,-10.2646,-0.357602,20.8725,0.859087,-0.592137,0.16865,-0.394948,-1.13913,-0.000645398,2.33059,0.306683,-0.59398,0.183127
4582405,1,-1.57052,-0.522823,3.63527e-05,-2.0958,1.57044,1.57158,0.785009,-1.5708,-0.523599,8.85724e-08,-2.09439,1.5708,1.5708,0.785397,0.000572602,-0.00092782,-4.18578e-05,-0.000143674,-7.91054e-05,2.53852e-06,0.00038097,0,0,0,0,0,0,0,-0.402821,-10.2408,-0.381406,20.8725,0.870073,-0.598546,0.135691,-0.394095,-1.14138,0.000528286,2.33177,0.306684,-0.594142,0.183169
4582406,1,-1.57052,-0.522819,3.83016e-05,-2.0958,1.57044,1.57158,0.785006,-1.5708,-0.523599,8.85724e-08,-2.09439,1.5708,1.5708,0.785397,-0.000731889,0.000587879,0.000621639,0.00111064,0.000150714,1.69235e-06,-0.000729364,0,0,0,0,0,0,0,-0.355213,-10.2924,-0.409177,20.821,0.86458,-0.598546,0.162241,-0.393254,-1.1404,0.00171247,2.33124,0.306616,-0.594272,0.183235
4582407,1,-1.57052,-0.522821,3.83016e-05,-2.0958,1.57044,1.57158,0.785012,-1.5708,-0.523599,8.85724e-08,-2.09439,1.5708,1.5708,0.785397,6.8886e-05,-0.000257694,0.000414374,0.000183617,-0.000102975,1.12823e-06,0.00144654,0,0,0,0,0,0,0,-0.379017,-10.2646,-0.409177,20.8448,0.870073,-0.598546,0.110056,-0.3929,-1.13856,0.00206058,2.32988,0.306529,-0.59433,0.183333
4582408,1,-1.57052,-0.522819,3.46823e-05,-2.09581,1.57044,1.57158,0.785011,-1.5708,-0.523599,8.85724e-08,-2.09439,1.5708,1.5708,0.785397,0.000602736,0.000477818,-0.000930216,-0.00108401,-0.0002721,-0.000236607,0.000726999,0,0,0,0,0,0,0,-0.402821,-10.2924,-0.357602,20.8963,0.875566,-0.592137,0.116465,-0.392687,-1.1375,0.00217991,2.32897,0.306453,-0.594379,0.183447
4582409,1,-1.57052,-0.522821,3.83016e-05,-2.0958,1.57044,1.57158,0.785006,-1.5708,-0.523599,8.85724e-08,-2.09439,1.5708,1.5708,0.785397,-0.000154988,-0.000331069,0.000586253,-0.000165865,2.20503e-05,7.96211e-05,-0.00144811,0,0,0,0,0,0,0,-0.379017,-10.2646,-0.409177,20.8725,0.870073,-0.598546,0.16865,-0.392409,-1.13771,0.00247878,2.32916,0.306409,-0.594446,0.183539
4582410,1,-1.57052,-0.522821,4.21025e-05,-2.0958,1.57044,1.57158,0.785011,-1.5708,-0.523599,8.85724e-08,-2.09439,1.5708,1.5708,0.785397,0.000453487,-0.000220713,0.000947625,0.000539038,1.47002e-05,0.00029044,0.000730012,0,0,0,0,0,0,0,-0.402821,-10.2646,-0.432981,20.8448,0.870073,-0.604955,0.122873,-0.392596,-1.13752,0.00204053,2.32926,0.306388,-0.594437,0.183601
