duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
5287532,0,-1.57047,-0.522838,0.00015974,-2.09583,1.5706,1.57159,0.785397,-1.5708,-0.523599,2.05932e-07,-2.09439,1.5708,1.5708,0.785399,0.000585421,-0.000239671,0.00044176,-0.000462638,0.000312963,3.28276e-05,-0.00126918,0,0,0,0,0,0,0,-0.402821,-10.1654,-0.329831,20.8963,0.86458,-0.598546,0.0130102,-0.379675,-1.05841,0.0791993,2.35164,0.306901,-0.594181,0.0321857
5287533,1,-1.57047,-0.522839,0.00015862,-2.09583,1.5706,1.57159,0.785398,-1.5708,-0.523599,2.05932e-07,-2.09439,1.5708,1.5708,0.785399,-0.000166531,-0.000809395,-0.000262306,-0.000863009,5.19148e-06,0.000259244,-0.000371405,0,0,0,0,0,0,0,-0.379017,-10.1377,-0.306028,20.9201,0.870073,-0.604955,0.000192821,-0.380733,-1.06065,0.0777792,2.35359,0.306988,-0.594061,0.0322261
5287534,1,-1.57047,-0.522838,0.000158803,-2.09583,1.5706,1.57159,0.785398,-1.5708,-0.523599,2.05932e-07,-2.09439,1.5708,1.5708,0.785399,-0.000111021,0.000110017,-0.00017487,-1.68566e-05,3.46099e-06,-6.45296e-05,-0.000247604,0,0,0,0,0,0,0,-0.379017,-10.1654,-0.306028,20.8963,0.870073,-0.598546,0.000192821,-0.381326,-1.06159,0.077095,2.35521,0.307051,-0.594006,0.0322689
5287535,1,-1.57047,-0.522838,0.000156734,-2.09583,1.5706,1.57159,0.7854,-1.5708,-0.523599,2.05932e-07,-2.09439,1.5708,1.5708,0.785399,0.000482798,7.33449e-05,-0.00011658,0.000546827,2.30733e-06,-4.30197e-05,0.000547008,0,0,0,0,0,0,0,-0.402821,-10.1654,-0.306028,20.8725,0.870073,-0.598546,-0.0190333,-0.381493,-1.062,0.0771187,2.35634,0.307073,-0.59403,0.0323407
5287536,1,-1.57047,-0.522839,0.000154373,-2.09583,1.5706,1.57159,0.785402,-1.5708,-0.523599,2.05932e-07,-2.09439,1.5708,1.5708,0.785399,0.000321865,-0.000600717,-0.000634532,0.000365492,0.000204989,-0.000266039,0.00083939,0,0,0,0,0,0,0,-0.402821,-10.1377,-0.282224,20.8725,0.86458,-0.592137,-0.0318506,-0.381593,-1.06153,0.0773926,2.35658,0.307046,-0.594076,0.0324408
5287537,1,-1.57047,-0.522839,0.000159615,-2.09583,1.5706,1.57159,0.785397,-1.5708,-0.523599,2.05932e-07,-2.09439,1.5708,1.5708,0.785399,-0.000342235,-0.000400478,0.000690602,0.00089398,0.000136659,-0.000177359,-0.00110192,0,0,0,0,0,0,0,-0.379017,-10.1377,-0.329831,20.8448,0.86458,-0.592137,0.0130102,-0.381703,-1.05934,0.077753,2.35561,0.306965,-0.594111,0.0325455
5287538,1,-1.57047,-0.522836,0.000158118,-2.09583,1.5706,1.57159,0.785403,-1.5708,-0.523599,2.05932e-07,-2.09439,1.5708,1.5708,0.785399,-0.000228157,0.00093944,0.000460402,-5.30986e-05,9.11061e-05,-0.000118239,0.00140162,0,0,0,0,0,0,0,-0.379017,-10.1892,-0.329831,20.8725,0.86458,-0.592137,-0.044668,-0.382056,-1.05715,0.0776707,2.35441,0.306883,-0.594113,0.0326397
5287539,1,-1.57047,-0.522836,0.000157619,-2.09583,1.5706,1.57159,0.785395,-1.5708,-0.523599,2.05932e-07,-2.09439,1.5708,1.5708,0.785399,-0.000708916,0.000626294,0.000306934,-0.00114863,-0.000142713,-0.000316185,-0.0019139,0,0,0,0,0,0,0,-0.355213,-10.1892,-0.329831,20.9201,0.870073,-0.585729,0.0322363,-0.382495,-1.05797,0.0772865,2.35489,0.306863,-0.594126,0.032719
5287540,1,-1.57047,-0.522838,0.000155782,-2.09583,1.5706,1.57159,0.785402,-1.5708,-0.523599,2.05932e-07,-2.09439,1.5708,1.5708,0.785399,-0.000472611,-0.000139283,-0.000352189,-0.000208642,-9.51421e-05,2.65688e-05,0.00133502,0,0,0,0,0,0,0,-0.355213,-10.1654,-0.306028,20.8963,0.870073,-0.592137,-0.0382593,-0.382454,-1.06112,0.0774754,2.35697,0.306882,-0.594212,0.032786
5287541,1,-1.57047,-0.522836,0.000157397,-2.09583,1.5706,1.57159,0.7854,-1.5708,-0.523599,2.05932e-07,-2.09439,1.5708,1.5708,0.785399,0.000241738,0.000463957,0.000322019,0.000417941,-6.34281e-05,1.77125e-05,0.000177935,0,0,0,0,0,0,0,-0.379017,-10.1892,-0.329831,20.8725,0.870073,-0.592137,-0.0190333,-0.382047,-1.06381,0.0781577,2.35888,0.306875,-0.59432,0.032858
