duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1266508,0,-1.57101,-0.522793,0.000479243,-2.09699,-0.000462036,1.57127,0.784996,-1.5708,-0.523599,4.26582e-08,-2.0944,8.27649e-08,1.5708,0.785398,-0.000847939,0.0002123,0.000431471,0.000279738,-4.92891e-05,-0.000160267,0.000752469,0,0,0,0,0,0,0,0.275585,-10.213,-0.988401,22.1143,1.27199,1.34054,0.213511,0.242823,-1.06292,-0.493053,3.58845,0.556519,-0.333688,0.224129
1266509,1,-1.57101,-0.522793,0.000482316,-2.09699,-0.000462962,1.57127,0.784997,-1.5708,-0.523599,4.26582e-08,-2.0944,8.27649e-08,1.5708,0.785398,-0.000565292,0.000141533,0.00149407,0.000186492,-0.00023631,-0.000106845,0.000976364,0,0,0,0,0,0,0,0.275585,-10.213,-1.03998,22.1143,1.27748,1.34054,0.200693,0.242623,-1.0648,-0.493633,3.58932,0.556524,-0.333584,0.224154
1266510,1,-1.571,-0.522793,0.000476844,-2.09699,-0.000463067,1.57127,0.784996,-1.5708,-0.523599,4.26582e-08,-2.0944,8.27649e-08,1.5708,0.785398,0.000736762,9.43555e-05,-0.000767189,-0.000432484,-0.00015754,-7.12297e-05,0.000176192,0,0,0,0,0,0,0,0.227978,-10.213,-0.964597,22.1381,1.27748,1.34054,0.213511,0.242076,-1.06635,-0.494904,3.59005,0.556508,-0.333486,0.22419
1266511,1,-1.57101,-0.522793,0.000478913,-2.09699,-0.000463102,1.57127,0.78499,-1.5708,-0.523599,4.26582e-08,-2.0944,8.27649e-08,1.5708,0.785398,-0.000622449,6.29037e-05,-0.000511459,0.000268489,-0.000105027,0.000189872,-0.00181532,0,0,0,0,0,0,0,0.275585,-10.213,-0.964597,22.1143,1.27748,1.33413,0.265696,0.241947,-1.06769,-0.495513,3.59076,0.556519,-0.333376,0.224198
1266512,1,-1.571,-0.522794,0.000477933,-2.09699,-0.000463114,1.57128,0.784991,-1.5708,-0.523599,4.26582e-08,-2.0944,8.27649e-08,1.5708,0.785398,0.000698658,-0.000514876,-0.000897785,0.000735805,-7.00178e-05,0.000363941,-0.000972854,0,0,0,0,0,0,0,0.227978,-10.1892,-0.940793,22.0905,1.27748,1.32772,0.259287,0.242678,-1.06794,-0.494754,3.59073,0.556571,-0.333328,0.224184
1266513,1,-1.571,-0.522793,0.000479833,-2.097,-0.000462507,1.57127,0.784992,-1.5708,-0.523599,4.26582e-08,-2.0944,8.27649e-08,1.5708,0.785398,0.000465772,0.000213561,-4.17112e-05,-0.000623087,0.000156772,-0.00046945,-0.000173851,0,0,0,0,0,0,0,0.227978,-10.213,-0.964597,22.1381,1.27199,1.34695,0.24647,0.243501,-1.06713,-0.493725,3.59004,0.556628,-0.333338,0.224205
1266514,1,-1.57101,-0.522793,0.000481399,-2.097,-0.000461797,1.57128,0.784998,-1.5708,-0.523599,4.26582e-08,-2.0944,8.27649e-08,1.5708,0.785398,-0.000246297,0.000142374,0.00117862,-0.000415392,0.000341874,-7.56076e-05,0.00181688,0,0,0,0,0,0,0,0.251781,-10.213,-1.01617,22.1381,1.26558,1.34054,0.194285,0.243569,-1.06705,-0.493772,3.58999,0.556671,-0.333282,0.224305
1266515,1,-1.571,-0.522793,0.000482845,-2.09699,-0.000459313,1.57127,0.784997,-1.5708,-0.523599,4.26582e-08,-2.0944,8.27649e-08,1.5708,0.785398,0.000392614,9.49161e-05,0.000785746,0.000279884,-9.4432e-06,-5.0405e-05,0.000973894,0,0,0,0,0,0,0,0.227978,-10.213,-1.01617,22.1143,1.27199,1.34054,0.200693,0.242634,-1.06783,-0.49542,3.59056,0.556679,-0.333166,0.224465
1266516,1,-1.57101,-0.522793,0.000483327,-2.097,-0.000460732,1.57128,0.784999,-1.5708,-0.523599,4.26582e-08,-2.0944,8.27649e-08,1.5708,0.785398,-0.000295069,6.32774e-05,0.00052383,-0.000370222,0.000231063,0.000203756,0.00112398,0,0,0,0,0,0,0,0.251781,-10.213,-1.01617,22.1381,1.26558,1.33413,0.187876,0.241196,-1.06858,-0.497913,3.59103,0.556654,-0.333065,0.224619
1266517,1,-1.57101,-0.522793,0.000481539,-2.097,-0.000460179,1.57127,0.784995,-1.5708,-0.523599,4.26582e-08,-2.0944,8.27649e-08,1.5708,0.785398,-0.000196713,4.21849e-05,-0.000300394,-0.000246815,-0.000490218,-0.000338881,-0.000437474,0,0,0,0,0,0,0,0.251781,-10.213,-0.988401,22.1381,1.28298,1.34695,0.219919,0.240217,-1.06936,-0.499795,3.59152,0.556643,-0.332958,0.224706
1266518,1,-1.57101,-0.522793,0.000478251,-2.097,-0.000460614,1.57127,0.784993,-1.5708,-0.523599,4.26582e-08,-2.0944,8.27649e-08,1.5708,0.785398,-0.000131142,2.81233e-05,-0.00131389,-0.000721355,0.000317448,1.14384e-05,-0.00103763,0,0,0,0,0,0,0,0.251781,-10.213,-0.940793,22.1619,1.26558,1.34054,0.240061,0.24048,-1.07037,-0.499828,3.59227,0.556693,-0.332814,0.224704
1266519,1,-1.57101,-0.522794,0.000478269,-2.097,-0.000462115,1.57127,0.784993,-1.5708,-0.523599,4.26582e-08,-2.0944,8.27649e-08,1.5708,0.785398,-0.00064424,-0.000538063,-0.000875924,-0.00113052,-2.57268e-05,7.62559e-06,-0.000691757,0,0,0,0,0,0,0,0.275585,-10.1892,-0.940793,22.1897,1.27199,1.34054,0.240061,0.242148,-1.0714,-0.49771,3.59333,0.556817,-0.332619,0.224634
1266520,1,-1.571,-0.522793,0.000483565,-2.09699,-0.000459182,1.57127,0.784991,-1.5708,-0.523599,4.26582e-08,-2.0944,8.27649e-08,1.5708,0.785398,0.000684131,0.000198103,0.00117929,0.00100956,-1.71512e-05,-0.000232275,-0.000935889,0,0,0,0,0,0,0,0.227978,-10.213,-1.01617,22.1143,1.27199,1.34695,0.252878,0.243871,-1.07177,-0.495491,3.59412,0.556934,-0.332443,0.224554
