duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
2999015,0,-1.571,-0.522771,-0.000695805,-2.09594,-1.57087,1.57158,0.785785,-1.5708,-0.523599,-4.03174e-08,-2.0944,-1.5708,1.5708,0.785399,0.000198592,-0.000140824,0.000760292,0.00325989,0.000375751,8.299e-05,-0.00136322,0,0,0,0,0,0,0,0.176403,-10.2924,1.03491,21.0193,-0.741255,-0.604955,-0.161856,0.192811,-1.14601,0.886966,2.45615,-0.165108,-0.601689,-0.244478
2999016,1,-1.571,-0.522771,-0.000695805,-2.09594,-1.57087,1.57158,0.785787,-1.5708,-0.523599,-4.03174e-08,-2.0944,-1.5708,1.5708,0.785399,0.000132394,-9.38826e-05,0.000506861,0.00423478,-0.0001564,-0.000182032,-0.000434094,0,0,0,0,0,0,0,0.176403,-10.2924,1.03491,20.9439,-0.730269,-0.598546,-0.174673,0.192013,-1.13772,0.885535,2.44709,-0.164773,-0.60178,-0.244514
2999017,1,-1.571,-0.522773,-0.000697754,-2.09594,-1.57087,1.57158,0.785788,-1.5708,-0.523599,-4.03174e-08,-2.0944,-1.5708,1.5708,0.785399,-0.00111816,-0.000712202,-0.000311706,0.00184048,-0.000545076,0.000116004,0.000185322,0,0,0,0,0,0,0,0.227978,-10.2646,1.06269,20.9955,-0.718367,-0.604955,-0.18749,0.191378,-1.12995,0.8843,2.43933,-0.164503,-0.601833,-0.244498
2999018,1,-1.571,-0.522773,-0.000694135,-2.09594,-1.57087,1.57158,0.785791,-1.5708,-0.523599,-4.03174e-08,-2.0944,-1.5708,1.5708,0.785399,-9.5828e-05,-0.000474802,0.000998622,0.00139477,0.000280876,-0.000160023,0.00107298,0,0,0,0,0,0,0,0.200207,-10.2646,1.01111,20.9955,-0.735762,-0.598546,-0.213125,0.191391,-1.12369,0.883946,2.43395,-0.164323,-0.601786,-0.24441
2999019,1,-1.571,-0.522768,-0.000695805,-2.09594,-1.57087,1.57158,0.78579,-1.5708,-0.523599,-4.03174e-08,-2.0944,-1.5708,1.5708,0.785399,-6.38853e-05,0.0014467,0.000108936,0.000498877,-1.62e-05,-0.000106682,0.000240605,0,0,0,0,0,0,0,0.200207,-10.34,1.03491,21.0193,-0.730269,-0.598546,-0.200308,0.191311,-1.12144,0.88346,2.43228,-0.164295,-0.601779,-0.244268
2999020,1,-1.571,-0.522771,-0.000695805,-2.09594,-1.57087,1.57158,0.785787,-1.5708,-0.523599,-4.03174e-08,-2.0944,-1.5708,1.5708,0.785399,-4.25902e-05,-0.000149155,7.26238e-05,0.00154059,-0.000214251,0.000166238,-0.000551674,0,0,0,0,0,0,0,0.200207,-10.2924,1.03491,20.9717,-0.724776,-0.604955,-0.181082,0.191062,-1.12386,0.882818,2.43404,-0.164401,-0.601837,-0.24411
2999021,1,-1.571,-0.522771,-0.000697754,-2.09594,-1.57087,1.57158,0.78579,-1.5708,-0.523599,-4.03174e-08,-2.0944,-1.5708,1.5708,0.785399,0.000528418,-9.94366e-05,-0.000601198,0.000541033,6.06168e-05,-0.000126534,0.000581653,0,0,0,0,0,0,0,0.176403,-10.2924,1.06269,20.9955,-0.730269,-0.598546,-0.206716,0.191072,-1.12781,0.882635,2.43716,-0.164544,-0.60186,-0.243959
2999022,1,-1.571,-0.522773,-0.000695805,-2.09594,-1.57087,1.57158,0.785786,-1.5708,-0.523599,-4.03174e-08,-2.0944,-1.5708,1.5708,0.785399,0.00100189,-0.000715905,0.000248815,-0.000143035,4.04112e-05,-8.43559e-05,-0.00103638,0,0,0,0,0,0,0,0.148632,-10.2646,1.03491,21.0193,-0.730269,-0.598546,-0.168264,0.191034,-1.13135,0.882489,2.44073,-0.164699,-0.601869,-0.243816
2999023,1,-1.571,-0.522769,-0.000697754,-2.09594,-1.57087,1.57158,0.785791,-1.5708,-0.523599,-4.03174e-08,-2.0944,-1.5708,1.5708,0.785399,1.83147e-05,0.000729156,-0.000483737,-5.55397e-05,-0.00017651,0.000418481,0.000970589,0,0,0,0,0,0,0,0.176403,-10.3162,1.06269,21.0193,-0.724776,-0.611364,-0.213125,0.190724,-1.13538,0.882079,2.44516,-0.164889,-0.601905,-0.243673
2999024,1,-1.571,-0.522773,-0.000697754,-2.09594,-1.57087,1.57158,0.785789,-1.5708,-0.523599,-4.03174e-08,-2.0944,-1.5708,1.5708,0.785399,1.22098e-05,-0.000720322,-0.000322491,-7.16394e-06,-0.000355032,-0.000195731,-6.50172e-05,0,0,0,0,0,0,0,0.176403,-10.2646,1.06269,21.0193,-0.718367,-0.598546,-0.193899,0.190684,-1.14017,0.882155,2.45022,-0.165086,-0.601899,-0.243524
