duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1038886,0,-1.57044,-0.523502,0.000237323,-2.09693,-0.00124967,1.57123,0.785667,-1.5708,-0.5236,1.5191e-07,-2.0944,-6.02416e-07,1.5708,0.785398,0.000877551,-0.000925671,5.13614e-05,-0.000532564,-0.000292603,0.000181804,-0.000461516,0,0,0,0,0,0,0,-0.50597,-9.30453,-0.786069,22.0389,1.71236,1.37258,-0.174673,-0.47085,-0.225459,-0.302557,3.49825,0.992529,-0.293169,-0.194769
1038887,1,-1.57044,-0.523496,0.000235653,-2.09693,-0.00124784,1.57123,0.785668,-1.5708,-0.5236,1.5191e-07,-2.0944,-6.02416e-07,1.5708,0.785398,0.000585034,0.000589312,-0.000522571,-0.000355043,0.000415283,-0.000116156,-7.03183e-05,0,0,0,0,0,0,0,-0.50597,-9.35611,-0.762265,22.0389,1.69588,1.37899,-0.181082,-0.471664,-0.224824,-0.303501,3.49793,0.992471,-0.293192,-0.194672
1038888,1,-1.57045,-0.523497,0.000237323,-2.09692,-0.00124845,1.57123,0.785671,-1.5708,-0.5236,1.5191e-07,-2.0944,-6.02416e-07,1.5708,0.785398,-0.000259591,-0.000256739,0.000208431,0.000320117,7.3405e-05,0.000159922,0.00113992,0,0,0,0,0,0,0,-0.478199,-9.32834,-0.786069,22.0151,1.70137,1.37258,-0.213125,-0.472309,-0.225019,-0.304098,3.4981,0.992423,-0.293168,-0.194539
1038889,1,-1.57045,-0.523503,0.000239272,-2.09693,-0.00124906,1.57123,0.785665,-1.5708,-0.5236,1.5191e-07,-2.0944,-6.02416e-07,1.5708,0.785398,-0.00017306,-0.00128478,0.000788568,-0.000900213,-0.000154514,-0.000130745,-0.00113893,0,0,0,0,0,0,0,-0.478199,-9.28073,-0.81384,22.0627,1.70687,1.37899,-0.161856,-0.472834,-0.224647,-0.304593,3.49804,0.99237,-0.293159,-0.194387
1038890,1,-1.57045,-0.523498,0.000233704,-2.09692,-0.00124525,1.57123,0.785668,-1.5708,-0.5236,1.5191e-07,-2.0944,-6.02416e-07,1.5708,0.785398,-0.000672186,0.000906715,-0.00133033,0.000513482,0.000100441,-8.7163e-05,0.000190151,0,0,0,0,0,0,0,-0.454395,-9.35611,-0.734494,22.0151,1.70137,1.37899,-0.18749,-0.472944,-0.223565,-0.304584,3.49777,0.992326,-0.293159,-0.194233
1038891,1,-1.57045,-0.5235,0.000235653,-2.09692,-0.00124799,1.57123,0.78567,-1.5708,-0.5236,1.5191e-07,-2.0944,-6.02416e-07,1.5708,0.785398,-0.000448124,-4.5137e-05,-0.000237271,0.000342321,-0.00013649,0.00017925,0.000601485,0,0,0,0,0,0,0,-0.454395,-9.32834,-0.762265,22.0151,1.70687,1.37258,-0.200308,-0.471928,-0.223508,-0.302931,3.4977,0.992326,-0.293165,-0.194071
1038892,1,-1.57044,-0.523498,0.000233704,-2.09693,-0.00124809,1.57123,0.78567,-1.5708,-0.5236,1.5191e-07,-2.0944,-6.02416e-07,1.5708,0.785398,0.000907676,0.000619523,-0.000807795,-0.000328598,0.000112457,0.0001195,0.000638349,0,0,0,0,0,0,0,-0.50597,-9.35611,-0.734494,22.0389,1.70137,1.37258,-0.206716,-0.470501,-0.224579,-0.300582,3.49787,0.992338,-0.293174,-0.193899
1038893,1,-1.57045,-0.5235,0.000235653,-2.09693,-0.00124833,1.57123,0.785668,-1.5708,-0.5236,1.5191e-07,-2.0944,-6.02416e-07,1.5708,0.785398,-4.44959e-05,-0.000236599,0.000111084,-0.000219065,7.49716e-05,0.000317026,-0.000286511,0,0,0,0,0,0,0,-0.478199,-9.32834,-0.762265,22.0389,1.70137,1.36618,-0.18749,-0.469654,-0.226264,-0.298931,3.49846,0.992324,-0.293151,-0.193739
1038894,1,-1.57045,-0.523497,0.000235653,-2.09693,-0.00124902,1.57123,0.785665,-1.5708,-0.5236,1.5191e-07,-2.0944,-6.02416e-07,1.5708,0.785398,-0.000586476,0.00104869,7.40561e-05,-0.000702855,-0.000153469,-2.60085e-05,-0.0013778,0,0,0,0,0,0,0,-0.454395,-9.37991,-0.762265,22.0627,1.70687,1.37258,-0.155447,-0.469307,-0.228647,-0.297992,3.49963,0.992297,-0.293082,-0.193605
1038895,1,-1.57045,-0.523498,0.000235653,-2.09692,-0.00124904,1.57123,0.785667,-1.5708,-0.5236,1.5191e-07,-2.0944,-6.02416e-07,1.5708,0.785398,-0.000390984,-0.000507297,4.93707e-05,0.00129467,-0.000102313,-0.000254698,-0.000206458,0,0,0,0,0,0,0,-0.454395,-9.32834,-0.762265,21.9873,1.70687,1.37899,-0.174673,-0.469074,-0.23103,-0.297328,3.50075,0.992263,-0.293037,-0.193479
